"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","cdk_fp","1.0","0.7280937626011781","0.7643274183587058","0.7261217948717896","0.6938320745730389"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","cdk_fp","1.0","0.7308833935416765","0.7456942932273795","0.73637152777777","0.7105843596198801"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","cdk_fp","1.0","0.7041532306652437","0.7109844071336261","0.7123096955128193","0.689165589349286"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","cdk_fp","1.0","0.6962226783072735","0.6935419173686248","0.713314636752135","0.6818114808010602"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_desc","1.0","0.6105959907927505","0.5684105972914666","0.5561865651709389","0.707190809915846"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","rdkit_desc","1.0","0.6566593424723494","0.6824569110970956","0.6262920673076854","0.6612290490122669"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","rdkit_desc","1.0","0.6960510211012908","0.7708122425330657","0.6457298344017025","0.6716109863691047"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","rdkit_desc","1.0","0.742788342637732","0.7196626745363267","0.7581296741452968","0.7505726792315723"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","rdkit_desc","1.0","0.7913329923290058","0.7644324744204435","0.8356670673076737","0.7738994352589"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","rdkit_desc","1.0","0.7418275417029095","0.7904418084923541","0.6991820245726478","0.7358587920437271"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","rdkit_desc","1.0","0.7730380822454164","0.7607586957767497","0.7774138621794718","0.7809416887800277"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","rdkit_desc","1.0","0.7794142410090746","0.7835908798604291","0.8207832532051252","0.7338685899616695"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","rdkit_desc","1.0","0.8342337119168862","0.820675669652801","0.8502570779914428","0.8317683881064151"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","rdkit_desc","1.0","0.7896664008328553","0.7602748011893719","0.8270399305555481","0.781684470753646"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","cdk_desc","1.0","0.6092154858543919","0.6663228468282514","0.5189135950854723","0.6424100156494521"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","MaxMin","cdk_desc","1.0","0.6517982002060307","0.5859326749820036","0.6858473557692263","0.6836145698668622"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","MaxMin","cdk_desc","1.0","0.7065587383375505","0.7104527597909084","0.6385049412393122","0.7707185139824307"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","MaxMin","cdk_desc","1.0","0.7623233394370628","0.7731425769933539","0.7474125267093992","0.7664149146084351"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","MaxMin","cdk_desc","1.0","0.7930006809415285","0.7864751462826142","0.7998764690170829","0.7926504275248883"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","Standard","cdk_desc","1.0","0.7148935074672428","0.7367295092927044","0.6913762019230737","0.7165748111859499"
"NR-PPAR-gamma","Smile SVC RBF classification","0.001","Standard","cdk_desc","1.0","0.7787450306574399","0.7829096072176602","0.7890992254273603","0.7642262593272994"
"NR-PPAR-gamma","Smile SVC RBF classification","0.01","Standard","cdk_desc","1.0","0.8181385336494177","0.8269185465334778","0.8293636485042567","0.7981334059105187"
"NR-PPAR-gamma","Smile SVC RBF classification","0.1","Standard","cdk_desc","1.0","0.8416033736348737","0.8403147861631531","0.834905849358971","0.8495894853824968"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0","Standard","cdk_desc","1.0","0.7718533819729426","0.7681890245067077","0.7975327190170858","0.7498384023950343"
"NR-PPAR-gamma","Smile SVC RBF classification","1.0E-4","MaxMin","rdkit_fp","10.0","0.6280874611838341","0.6685003724714979","0.5746561164529871","0.6411058946270175"
