"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_chagas","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","0.01","0.7037729613154694","0.7096281922638018","0.7147784545330731","0.6869122371495331"
"data_chagas","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","0.01","0.7146270853852759","0.7161430665407472","0.7303131506742708","0.6974250389408098"
"data_chagas","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","0.01","0.7566623266638123","0.7537185692362175","0.7613594348985202","0.754908975856699"
"data_chagas","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","0.01","0.7085091859990297","0.7092506787864512","0.7248097841950615","0.6914670950155762"
"data_chagas","SVC_RBF_DESC","0.001","Standard","cdk_desc","0.01","0.718121831825891","0.7182532070200293","0.7335470626009469","0.7025652258566968"
"data_chagas","SVC_RBF_DESC","0.01","Standard","cdk_desc","0.01","0.7404269355814609","0.7363135993389219","0.7485940570939316","0.736373150311529"
"data_chagas","SVC_RBF_DESC","0.1","Standard","cdk_desc","0.01","0.7483742398176615","0.7497147129421946","0.7274064002023787","0.7680016063084114"
"data_chagas","SVC_RBF_DESC","1.0","Standard","cdk_desc","0.01","0.6877962466328302","0.6979953665446834","0.6774601568429037","0.6879332165109033"
"data_chagas","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.1","0.6916183569073512","0.6782281706213343","0.698014166455858","0.6986127336448611"
"data_chagas","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","0.1","0.6921488859011081","0.6762508361862045","0.7006071338224145","0.6995886876947057"
"data_chagas","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","0.1","0.7098024283196679","0.6889916086255069","0.7198573624705685","0.720558313862928"
"data_chagas","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","0.1","0.7156166289659854","0.6949445165859993","0.7246614061375017","0.7272439641744557"
"data_chagas","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","0.1","0.7412524886469818","0.7298245484594521","0.742857177606105","0.7510757398753884"
"data_chagas","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.1","0.7083446320453551","0.6955359953567062","0.7150971024927536","0.7144007982866055"
"data_chagas","SVC_RBF_DESC","0.001","Standard","rdkit_desc","0.1","0.7140709807268736","0.6999210541848676","0.7181425013135103","0.7241493866822427"
"data_chagas","SVC_RBF_DESC","0.01","Standard","rdkit_desc","0.1","0.736573074733409","0.7278349171683771","0.732223822218765","0.7496604848130847"
"data_chagas","SVC_RBF_DESC","0.1","Standard","rdkit_desc","0.1","0.7632386333260849","0.7608347597686216","0.7599875459728732","0.7688935942367602"
"data_chagas","SVC_RBF_DESC","1.0","Standard","rdkit_desc","0.1","0.703752110736464","0.7097855920198333","0.6969925470431416","0.704478193146417"
"data_chagas","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.1","0.7018505066580163","0.7080960040136933","0.7111103543559932","0.6863451616043622"
"data_chagas","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","0.1","0.7019242819995751","0.7085497579978746","0.7111103543559912","0.6861127336448595"
"data_chagas","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","0.1","0.711386839607988","0.7154273895250468","0.7238441106073282","0.694889018691589"
"data_chagas","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","0.1","0.7221409843420091","0.724977127847953","0.7337903053182615","0.707655519859813"
"data_chagas","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","0.1","0.7584108106393502","0.7569661688899388","0.7618872715950894","0.7563789914330226"
"data_chagas","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","0.1","0.715327388495553","0.7193845177664959","0.7287004514584821","0.6978971962616812"
"data_chagas","SVC_RBF_DESC","0.001","Standard","cdk_desc","0.1","0.7200618702830646","0.7218537264392252","0.733600575998755","0.7047313084112138"
"data_chagas","SVC_RBF_DESC","0.01","Standard","cdk_desc","0.1","0.7448399067741903","0.7434666804391453","0.7505472961139563","0.7405057437694694"
"data_chagas","SVC_RBF_DESC","0.1","Standard","cdk_desc","0.1","0.7595884874242337","0.7586016507299427","0.7504013504835679","0.7697624610591906"
"data_chagas","SVC_RBF_DESC","1.0","Standard","cdk_desc","0.1","0.6982853106938026","0.7028354090426177","0.6901185078518757","0.7019020151869148"
"data_chagas","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","1.0","0.6915151219891484","0.6765127592177239","0.6976833563603128","0.7003492503894087"
"data_chagas","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","1.0","0.7091365934227998","0.6894957797190421","0.7193769581038757","0.7185370424454818"
"data_chagas","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","1.0","0.7098007425643297","0.6894035532994932","0.7191580396582942","0.7208406347352015"
"data_chagas","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","1.0","0.7397871371835514","0.7313542773383702","0.7440892019692926","0.7439179322429914"
"data_chagas","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","1.0","0.7891621852297767","0.7919753177507578","0.786390326723621","0.7891209112149514"
"data_chagas","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","1.0","0.7091356559638431","0.6969722681304847","0.7154765611317607","0.714958138629284"
"data_chagas","SVC_RBF_DESC","0.001","Standard","rdkit_desc","1.0","0.7331443596878059","0.7268191968677443","0.7345176010430254","0.738096281152648"
"data_chagas","SVC_RBF_DESC","0.01","Standard","rdkit_desc","1.0","0.7820623129910939","0.7836589540786221","0.7780239934616363","0.784503991433023"
"data_chagas","SVC_RBF_DESC","0.1","Standard","rdkit_desc","1.0","0.7635927646269552","0.7626276413646573","0.7584478195722825","0.7697028329439259"
"data_chagas","SVC_RBF_DESC","1.0","Standard","rdkit_desc","1.0","0.7058007391568365","0.7122560303781534","0.7005803771235092","0.704565809968847"
"data_chagas","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","1.0","0.7022554840467264","0.7090760634321011","0.7110908949386082","0.6865994937694703"
"data_chagas","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","1.0","0.7110019282717991","0.7161922539645065","0.722657086146842","0.6941564447040489"
"data_chagas","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","1.0","0.7202877418630588","0.7265535847794444","0.7278223452489834","0.7064872955607483"
"data_chagas","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","1.0","0.7505141472652054","0.7530631468146246","0.7578761991865985","0.7406030957943931"
"data_chagas","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","1.0","0.7993529101501248","0.8041283004761338","0.7925212594134943","0.8014091705607459"
"data_chagas","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","1.0","0.7165664542042837","0.7205158285129676","0.7287478837883592","0.7004356503115242"
"data_chagas","SVC_RBF_DESC","0.001","Standard","cdk_desc","1.0","0.7429544775544802","0.7455448490929861","0.750260269707527","0.7330583138629272"
"data_chagas","SVC_RBF_DESC","0.01","Standard","cdk_desc","1.0","0.7917074132731624","0.7920687738559002","0.7930685555274503","0.7899849104361368"
"data_chagas","SVC_RBF_DESC","0.1","Standard","cdk_desc","1.0","0.7589138686213683","0.7577568567268723","0.7501994590281984","0.7687852901090344"
"data_chagas","SVC_RBF_DESC","1.0","Standard","cdk_desc","1.0","0.702693392542079","0.7114026285759272","0.6923648543462617","0.7043126947040482"
"data_malaria","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","1.0E-4","0.7598192621600567","0.8615289179630291","0.9179288685171412","0.5"
"data_malaria","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","1.0E-4","0.7674224484903225","0.8721255917997377","0.9301417536712298","0.5"
"data_malaria","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","1.0E-4","0.8967742062644052","0.8665775106677969","0.9239792886852412","0.8997658194401774"
"data_malaria","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","1.0E-4","0.897507243072214","0.866200208925795","0.9393599864188414","0.8869615338720055"
"data_malaria","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","1.0E-4","0.8523856751281279","0.8557821156289421","0.928528987352538","0.7728459224029034"
"data_malaria","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","1.0E-4","0.8786195887923602","0.8583762329441522","0.8740005092946478","0.9034820241382807"
"data_malaria","SVC_RBF_DESC","0.001","Standard","rdkit_desc","1.0E-4","0.886377927905194","0.8880313442414931","0.8945522451404602","0.8765501943336285"
"data_malaria","SVC_RBF_DESC","0.01","Standard","rdkit_desc","1.0E-4","0.8915213696832279","0.8502071802803891","0.9167133520075417","0.9076435767617528"
"data_malaria","SVC_RBF_DESC","0.1","Standard","rdkit_desc","1.0E-4","0.7774838744084748","0.742404956214192","0.8508021390374195","0.739244527973813"
"data_malaria","SVC_RBF_DESC","1.0","Standard","rdkit_desc","1.0E-4","0.7199427234111067","0.6484259400989839","0.775606485018244","0.7357957451160919"
"data_malaria","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","1.0E-4","0.7762086915142663","0.8762960516245235","0.9523300229182753","0.5"
"data_malaria","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","1.0E-4","0.9252038407654098","0.8903381214401086","0.9486800780918621","0.9365933227642587"
"data_malaria","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","1.0E-4","0.9222285631633422","0.9004165088981008","0.9275918852389354","0.9386772953529907"
"data_malaria","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","1.0E-4","0.9036009842679059","0.9056289123236556","0.9177692895339807","0.8874047509460813"
"data_malaria","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","1.0E-4","0.8991202653460206","0.9321850470351374","0.9414514896868476","0.8237242593160772"
"data_malaria","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","1.0E-4","0.8958396050224096","0.8734521900955436","0.9434615058144988","0.870605119157186"
"data_malaria","SVC_RBF_DESC","0.001","Standard","cdk_desc","1.0E-4","0.9249309714122855","0.9006689385333306","0.9414684661743924","0.9326555095291336"
"data_malaria","SVC_RBF_DESC","0.01","Standard","cdk_desc","1.0E-4","0.8930387901676832","0.899401419513863","0.9508191155250291","0.8288958354641576"
"data_malaria","SVC_RBF_DESC","0.1","Standard","cdk_desc","1.0E-4","0.7954643618079719","0.7424546365147413","0.9117086834733078","0.7322297654358664"
"data_malaria","SVC_RBF_DESC","1.0","Standard","cdk_desc","1.0E-4","0.7205564235421033","0.6490758121386413","0.7993005687123415","0.7132928897753267"
"data_malaria","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.001","0.7651555380845609","0.8615289179630291","0.9339376962906538","0.5"
"data_malaria","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","0.001","0.8944913348346977","0.8721282772213892","0.9301417536712298","0.881203973611474"
"data_malaria","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","0.001","0.8967545131722944","0.8665184313914643","0.9239792886852412","0.8997658194401774"
"data_malaria","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","0.001","0.8974991380938793","0.8661908099500147","0.9393599864188414","0.8869466179127815"
"data_malaria","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","0.001","0.8541607388397571","0.8611073067638295","0.928528987352538","0.7728459224029034"
"data_malaria","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.001","0.8786195887923602","0.8583762329441522","0.8740005092946478","0.9034820241382807"
"data_malaria","SVC_RBF_DESC","0.001","Standard","rdkit_desc","0.001","0.88637076678079","0.8880098608682813","0.8945522451404602","0.8765501943336285"
"data_malaria","SVC_RBF_DESC","0.01","Standard","rdkit_desc","0.001","0.889287994009754","0.8435070532599676","0.9167133520075417","0.9076435767617528"
"data_malaria","SVC_RBF_DESC","0.1","Standard","rdkit_desc","0.001","0.7774440269986478","0.7424277822982296","0.8506544435956063","0.7392498551021073"
"data_malaria","SVC_RBF_DESC","1.0","Standard","rdkit_desc","0.001","0.7161731689695164","0.65025874037612","0.7756251591545656","0.7226356073778634"
"data_malaria","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.001","0.7762077963737157","0.876293366202872","0.9523300229182753","0.5"
"data_malaria","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","0.001","0.9252032748824909","0.8903381214401086","0.9486783804431056","0.9365933227642587"
"data_malaria","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","0.001","0.9222285631633422","0.9004165088981008","0.9275918852389354","0.9386772953529907"
"data_malaria","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","0.001","0.9036009842679059","0.9056289123236556","0.9177692895339807","0.8874047509460813"
"data_malaria","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","0.001","0.8963644778830794","0.9211023118794534","0.9460589084118957","0.821932213357889"
"data_malaria","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","0.001","0.895849662513453","0.8734857578661871","0.9434581105169858","0.870605119157186"
"data_malaria","SVC_RBF_DESC","0.001","Standard","cdk_desc","0.001","0.9249315372952044","0.9006689385333306","0.9414701638231489","0.9326555095291336"
"data_malaria","SVC_RBF_DESC","0.01","Standard","cdk_desc","0.001","0.8880848228560412","0.8922044894878921","0.9497597827009903","0.8222901963792413"
"data_malaria","SVC_RBF_DESC","0.1","Standard","cdk_desc","0.001","0.7953886628912583","0.7427043807283289","0.911389525507091","0.7320720824383552"
"data_malaria","SVC_RBF_DESC","1.0","Standard","cdk_desc","0.001","0.5759176223188142","0.6594683939298708","0.7892335115864573","0.2790509614401146"
"data_malaria","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.01","0.9004607762577496","0.8615289179630291","0.9179288685171412","0.9219245422930787"
"data_malaria","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","0.01","0.8944771974426677","0.872087995896617","0.9301417536712298","0.8812018427601563"
"data_malaria","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","0.01","0.8967688354211022","0.866561398137888","0.9239792886852412","0.8997658194401774"
"data_malaria","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","0.01","0.8984190882597077","0.8661908099500147","0.9393667770138673","0.8896996778152413"
"data_malaria","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","0.01","0.9206471887842236","0.9107258426181141","0.9326984126984877","0.9185173110360687"
"data_malaria","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.01","0.8786195887923602","0.8583762329441522","0.8740005092946478","0.9034820241382807"
"data_malaria","SVC_RBF_DESC","0.001","Standard","rdkit_desc","0.01","0.8959270470639398","0.8912645919098536","0.9191715474068616","0.877345001875104"
"data_malaria","SVC_RBF_DESC","0.01","Standard","rdkit_desc","0.01","0.9321937425757502","0.918134920954575","0.9616059757236605","0.916840331049015"
"data_malaria","SVC_RBF_DESC","0.1","Standard","rdkit_desc","0.01","0.7778549317426225","0.7422653142883144","0.8503183091418247","0.7409811717977283"
"data_malaria","SVC_RBF_DESC","1.0","Standard","rdkit_desc","0.01","0.7180759247893049","0.6521774741461034","0.7778304048892235","0.7242198953325878"
"data_malaria","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.01","0.9151954810471615","0.876293366202872","0.9523334182157882","0.9169596587228248"
"data_malaria","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","0.01","0.9252038407654098","0.8903381214401086","0.9486800780918621","0.9365933227642587"
"data_malaria","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","0.01","0.9222285631633422","0.9004165088981008","0.9275918852389354","0.9386772953529907"
"data_malaria","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","0.01","0.9066435021634901","0.9173024402426534","0.9453492912316767","0.8572787750161401"
"data_malaria","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","0.01","0.9555114806208281","0.9560154787703685","0.9784941855530251","0.9320247775390907"
"data_malaria","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","0.01","0.895849266711687","0.8734790443120584","0.9434615058144988","0.8706072500085037"
"data_malaria","SVC_RBF_DESC","0.001","Standard","cdk_desc","0.01","0.9187483354109464","0.8970328776172684","0.9488090993973698","0.9104030292182006"
"data_malaria","SVC_RBF_DESC","0.01","Standard","cdk_desc","0.01","0.9484154013751844","0.9532280110961273","0.9769187675070006","0.9150994255224252"
"data_malaria","SVC_RBF_DESC","0.1","Standard","cdk_desc","0.01","0.7883512323603087","0.7422747132640934","0.8919310754605063","0.7308479083563262"
"data_malaria","SVC_RBF_DESC","1.0","Standard","cdk_desc","0.01","0.7294564622657201","0.66722523437017","0.8025379848909286","0.7186061675360615"
"data_malaria","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.1","0.900465015335215","0.861545030492938","0.9179254732196283","0.9219245422930787"
"data_malaria","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","0.1","0.8944643440513399","0.8721282772213892","0.9301417536712298","0.8811230012614005"
"data_malaria","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","0.1","0.8913566307960309","0.8503226534113562","0.9239792886852412","0.899767950291495"
"data_malaria","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","0.1","0.9331751831894128","0.9296500089961073","0.9356421356422275","0.9342334049299036"
"data_malaria","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","0.1","0.9317280887569795","0.9260703419347015","0.9464052287582203","0.9227086955780167"
"data_malaria","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.1","0.9055833954167828","0.9015631839433133","0.9182616076734208","0.8969253946336142"
"data_malaria","SVC_RBF_DESC","0.001","Standard","rdkit_desc","0.1","0.9322111801868771","0.9241341529239814","0.9391087344029149","0.9333906532337352"
"data_malaria","SVC_RBF_DESC","0.01","Standard","rdkit_desc","0.1","0.9422425502020956","0.9376901614206892","0.965001273236631","0.9240362159489663"
"data_malaria","SVC_RBF_DESC","0.1","Standard","rdkit_desc","0.1","0.8766205564992914","0.8262424774625943","0.9455903573551769","0.8580288346801028"
"data_malaria","SVC_RBF_DESC","1.0","Standard","rdkit_desc","0.1","0.7872564032935448","0.7246462628329452","0.8343875732111117","0.8027353738365773"
"data_malaria","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.1","0.9151950595650966","0.876293366202872","0.9523300229182753","0.9169617895741425"
"data_malaria","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","0.1","0.920288624002652","0.8755924711518351","0.9486800780918621","0.9365933227642587"
"data_malaria","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","0.1","0.9149396284107514","0.9078927227758483","0.9278804855276109","0.9090456769287951"
"data_malaria","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","0.1","0.9505288231886478","0.9406078720450056","0.972576181987945","0.9384024155329931"
"data_malaria","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","0.1","0.955953908819537","0.9543344048165356","0.979723283252699","0.9338040383893763"
"data_malaria","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","0.1","0.9309884844318855","0.9103203439487934","0.9626958662252738","0.9199492431215893"
"data_malaria","SVC_RBF_DESC","0.001","Standard","cdk_desc","0.1","0.9523323749302399","0.9417988565474473","0.9726406926407105","0.9425575756025621"
"data_malaria","SVC_RBF_DESC","0.01","Standard","cdk_desc","0.1","0.9604260096382488","0.9651593394936462","0.9861437908496712","0.9299748985714289"
"data_malaria","SVC_RBF_DESC","0.1","Standard","cdk_desc","0.1","0.8593310498714183","0.8114189499464279","0.9221678974619283","0.8444063022058986"
"data_malaria","SVC_RBF_DESC","1.0","Standard","cdk_desc","0.1","0.7840249849704115","0.7283763135068526","0.8398777692895077","0.7838208721148738"
"data_malaria","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","1.0","0.8912726982025628","0.8615598003120214","0.9194092182328184","0.892849076062849"
"data_malaria","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","1.0","0.8784852637982904","0.8296502775382415","0.9301417536712298","0.8756637601854002"
"data_malaria","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","1.0","0.9239645294138038","0.9203342812871174","0.932470927765077","0.9190883791892172"
"data_malaria","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","1.0","0.9335208080764895","0.9213493706713782","0.942351243527784","0.9368618100303063"
"data_malaria","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","1.0","0.9419948019234142","0.9475268609299994","0.9513827349122127","0.9270748099280306"
"data_malaria","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","1.0","0.9202249229826386","0.9086634387897871","0.9214973262033137","0.9305140039548151"
"data_malaria","SVC_RBF_DESC","0.001","Standard","rdkit_desc","1.0","0.9320560698066176","0.9190157392562367","0.9404600628130693","0.9366924073505469"
"data_malaria","SVC_RBF_DESC","0.01","Standard","rdkit_desc","1.0","0.9470599154879498","0.9579543532027429","0.9544011544012109","0.9288242388598954"
"data_malaria","SVC_RBF_DESC","0.1","Standard","rdkit_desc","1.0","0.882907362521002","0.8430263627843597","0.9388472964944933","0.8668484282841532"
"data_malaria","SVC_RBF_DESC","1.0","Standard","rdkit_desc","1.0","0.7853329033318754","0.7243736925353212","0.8355996944232359","0.7960253230370693"
"data_malaria","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","1.0","0.906601710280362","0.8505133183486681","0.9523300229182753","0.9169617895741425"
"data_malaria","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","1.0","0.907537024973302","0.8854157435529573","0.940524573465775","0.8966707579011737"
"data_malaria","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","1.0","0.945736457693897","0.9388287802009035","0.9650623885918148","0.9333182042889726"
"data_malaria","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","1.0","0.9496207161906131","0.9393631791095536","0.9720533061709515","0.9374456632913343"
"data_malaria","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","1.0","0.9585857258301297","0.9639079330040453","0.9789593413122778","0.9328899031740662"
"data_malaria","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","1.0","0.9519043633010047","0.9373652254008684","0.9702266361089821","0.9481212283931634"
"data_malaria","SVC_RBF_DESC","0.001","Standard","cdk_desc","1.0","0.9539384757648754","0.941124815712918","0.9744232238349914","0.9462673877467171"
"data_malaria","SVC_RBF_DESC","0.01","Standard","cdk_desc","1.0","0.9567231068225176","0.9643617692631457","0.9692589763178329","0.9365485748865743"
"data_malaria","SVC_RBF_DESC","0.1","Standard","cdk_desc","1.0","0.8646245292107134","0.8073505361444493","0.9254002206943","0.8611228307933908"
"data_malaria","SVC_RBF_DESC","1.0","Standard","cdk_desc","1.0","0.7844451084634915","0.7270940246682764","0.8417502758678976","0.7844910248543003"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","1.0E-4","0.5505331353540472","0.5795511173211643","0.5537386868169388","0.5183096019240385"
"data_tuberculosis","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","1.0E-4","0.5416644822616994","0.5501532428532799","0.5568903688524588","0.5179498350793593"
"data_tuberculosis","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","1.0E-4","0.5547482622079932","0.5907693844338285","0.553947873975409","0.519527528214742"
"data_tuberculosis","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","1.0E-4","0.5004391403864722","0.4297096799759416","0.5510075136612007","0.520600227522274"
"data_tuberculosis","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","1.0E-4","0.5322424657805077","0.5460483103116216","0.5290556693989062","0.5216234176309955"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","1.0E-4","0.5038329626463255","0.45198444880885197","0.5432633196721302","0.5162511194579945"
"data_tuberculosis","SVC_RBF_DESC","0.001","Standard","rdkit_desc","1.0E-4","0.531516824645584","0.53349357878246","0.5356674778005466","0.5253894173537453"
"data_tuberculosis","SVC_RBF_DESC","0.01","Standard","rdkit_desc","1.0E-4","0.537361550825715","0.5522909345154144","0.5252219945355189","0.5345717234262118"
"data_tuberculosis","SVC_RBF_DESC","0.1","Standard","rdkit_desc","1.0E-4","0.5641358988035351","0.5664654913162396","0.5727533726092883","0.5531888324850776"
"data_tuberculosis","SVC_RBF_DESC","1.0","Standard","rdkit_desc","1.0E-4","0.5120827608450448","0.44279259179643154","0.5541431864754096","0.5393125042632934"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","1.0E-4","0.526320132631902","0.4718870204443229","0.5609940659152995","0.5460793115360835"
"data_tuberculosis","SVC_RBF_DESC","0.001","MaxMin","cdk_desc","1.0E-4","0.528605946644601","0.4846838572252143","0.560760331284154","0.5403736514244346"
"data_tuberculosis","SVC_RBF_DESC","0.01","MaxMin","cdk_desc","1.0E-4","0.5725239616284777","0.5973214256633776","0.5707330088797821","0.5495174503422733"
"data_tuberculosis","SVC_RBF_DESC","0.1","MaxMin","cdk_desc","1.0E-4","0.5446576408934249","0.5150686091541844","0.5632268186475412","0.5556774948785493"
"data_tuberculosis","SVC_RBF_DESC","1.0","MaxMin","cdk_desc","1.0E-4","0.5574489208890498","0.5980575124825351","0.532540343237704","0.5417489069469105"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","Standard","cdk_desc","1.0E-4","0.5322660826565575","0.488735591751919","0.5257855191256827","0.5822771370920706"
"data_tuberculosis","SVC_RBF_DESC","0.001","Standard","cdk_desc","1.0E-4","0.5420895629756607","0.5100603960320778","0.5367795850409842","0.57942870785392"
"data_tuberculosis","SVC_RBF_DESC","0.01","Standard","cdk_desc","1.0E-4","0.544840299684871","0.5587572075167716","0.5184468920765027","0.5573167994613389"
"data_tuberculosis","SVC_RBF_DESC","0.1","Standard","cdk_desc","1.0E-4","0.5766758684433454","0.5876073595653826","0.5629183743169388","0.5795018714477149"
"data_tuberculosis","SVC_RBF_DESC","1.0","Standard","cdk_desc","1.0E-4","0.5589891252132415","0.5792167297985957","0.5415610058060106","0.5561896400351181"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","MaxMin","rdkit_desc","0.001","0.4993095221900285","0.42044888267883423","0.5591700819672126","0.5183096019240385"
"data_tuberculosis","SVC_RBF_DESC","0.001","MaxMin","rdkit_desc","0.001","0.5416644822616994","0.5501532428532799","0.5568903688524588","0.5179498350793593"
"data_tuberculosis","SVC_RBF_DESC","0.01","MaxMin","rdkit_desc","0.001","0.5547482622079932","0.5907693844338285","0.553947873975409","0.519527528214742"
"data_tuberculosis","SVC_RBF_DESC","0.1","MaxMin","rdkit_desc","0.001","0.5034331334115393","0.4297096799759416","0.5519734033469943","0.5286163169116816"
"data_tuberculosis","SVC_RBF_DESC","1.0","MaxMin","rdkit_desc","0.001","0.5423675040308272","0.5604324021509365","0.5347410775273214","0.5319290324142236"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","Standard","rdkit_desc","0.001","0.5038329626463255","0.45198444880885197","0.5432633196721302","0.5162511194579945"
"data_tuberculosis","SVC_RBF_DESC","0.001","Standard","rdkit_desc","0.001","0.5360244273180391","0.53349357878246","0.543685963114754","0.5308937400569035"
"data_tuberculosis","SVC_RBF_DESC","0.01","Standard","rdkit_desc","0.001","0.5372679619293929","0.527183642804643","0.5368713712431682","0.5477488717403675"
"data_tuberculosis","SVC_RBF_DESC","0.1","Standard","rdkit_desc","0.001","0.5632372640348858","0.5657522036463443","0.5724161116803269","0.551543476777986"
"data_tuberculosis","SVC_RBF_DESC","1.0","Standard","rdkit_desc","0.001","0.5127780797193965","0.4377024103043467","0.5593664617486351","0.5412653671052078"
"data_tuberculosis","SVC_RBF_DESC","1.0E-4","MaxMin","cdk_desc","0.001","0.5289687096835131","0.4718870204443229","0.5680541325136582","0.5469649760925578"
