"NAME [String]","METHOD [String]","degree [Int]","C [Double]","foldSize [Int]","featuresColumn [String]","scalerType [String]","coef0 [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_herg","SVC_POLY_FP","3","1.0","2000","cdk_fp","MaxMin","4.0","0.8065990933772019","0.7368860674908115","0.8022192483550797","0.8806919642857146"
"data_herg","SVC_POLY_FP","4","1.0","2000","cdk_fp","MaxMin","4.0","0.7627450715346452","0.6680588038757097","0.7456228392996542","0.8745535714285719"
"data_herg","SVC_POLY_FP","2","1.0E-4","1000","rdkit_fp","Standard","4.0","0.8109113508568327","0.7662044771132657","0.8064291290286606","0.8601004464285718"
"data_herg","SVC_POLY_FP","3","1.0E-4","1000","rdkit_fp","Standard","4.0","0.7909889588413382","0.7327931840962237","0.7919594067135051","0.8482142857142857"
"data_herg","SVC_POLY_FP","4","1.0E-4","1000","rdkit_fp","Standard","4.0","0.7776423528718345","0.7100178193562747","0.7833166053306568","0.8395926339285715"
"data_herg","SVC_POLY_FP","2","0.001","1000","rdkit_fp","Standard","4.0","0.8091285809822631","0.7626962913464768","0.8046448087431693","0.8600446428571431"
"data_herg","SVC_POLY_FP","3","0.001","1000","rdkit_fp","Standard","4.0","0.7907197750539766","0.7320692727475213","0.7918757667001226","0.8482142857142857"
"data_herg","SVC_POLY_FP","4","0.001","1000","rdkit_fp","Standard","4.0","0.7776609540623106","0.7100178193562747","0.7833166053306568","0.8396484375000002"
"data_herg","SVC_POLY_FP","2","0.01","1000","rdkit_fp","Standard","4.0","0.8091006761376157","0.7627519768348385","0.8045054087208654","0.8600446428571431"
"data_herg","SVC_POLY_FP","3","0.01","1000","rdkit_fp","Standard","4.0","0.790942632989748","0.732542599398596","0.7919594067135051","0.8483258928571428"
"data_herg","SVC_POLY_FP","4","0.01","1000","rdkit_fp","Standard","4.0","0.7725031066156224","0.7100735048446365","0.7678710828593732","0.8395647321428573"
"data_herg","SVC_POLY_FP","2","0.1","1000","rdkit_fp","Standard","4.0","0.8091472391135305","0.7625849203697533","0.8047284487565518","0.8601283482142861"
"data_herg","SVC_POLY_FP","3","0.1","1000","rdkit_fp","Standard","4.0","0.7911282533850295","0.7331272970263942","0.7918757667001226","0.8483816964285714"
"data_herg","SVC_POLY_FP","4","0.1","1000","rdkit_fp","Standard","4.0","0.6868480150878912","0.7100735048446366","0.6477082636333222","0.7027622767857147"
"data_herg","SVC_POLY_FP","2","1.0","1000","rdkit_fp","Standard","4.0","0.8091750415384982","0.7628076623232003","0.8045054087208654","0.8602120535714289"
"data_herg","SVC_POLY_FP","3","1.0","1000","rdkit_fp","Standard","4.0","0.7909704705742534","0.7326539703753195","0.7919036467045835","0.8483537946428571"
"data_herg","SVC_POLY_FP","4","1.0","1000","rdkit_fp","Standard","4.0","0.686894557425104","0.7100178193562747","0.6477082636333222","0.7029575892857147"
"data_herg","SVC_POLY_FP","2","1.0E-4","1500","rdkit_fp","Standard","4.0","0.7955584584845591","0.7504454839068944","0.7685959629753539","0.867633928571429"
"data_herg","SVC_POLY_FP","3","1.0E-4","1500","rdkit_fp","Standard","4.0","0.7736363669584737","0.7192616104243228","0.7483550797368128","0.8532924107142859"
"data_herg","SVC_POLY_FP","4","1.0E-4","1500","rdkit_fp","Standard","4.0","0.7556078714119568","0.6955952778705862","0.7205865952938553","0.850641741071429"
"data_herg","SVC_POLY_FP","2","0.001","1500","rdkit_fp","Standard","4.0","0.7956140652508763","0.7507239113487031","0.7685959629753539","0.8675223214285718"
"data_herg","SVC_POLY_FP","3","0.001","1500","rdkit_fp","Standard","4.0","0.7737013106221182","0.7195400378661314","0.7482156797145088","0.8533482142857144"
"data_herg","SVC_POLY_FP","4","0.001","1500","rdkit_fp","Standard","4.0","0.7555985708167188","0.6955952778705862","0.7205865952938553","0.8506138392857147"
"data_herg","SVC_POLY_FP","2","0.01","1500","rdkit_fp","Standard","4.0","0.7955396906731944","0.7508352823254265","0.768177762908442","0.8676060267857147"
"data_herg","SVC_POLY_FP","3","0.01","1500","rdkit_fp","Standard","4.0","0.7736640346787969","0.7196235660986741","0.7482714397234304","0.8530970982142858"
"data_herg","SVC_POLY_FP","4","0.01","1500","rdkit_fp","Standard","4.0","0.7550776648792071","0.6955952778705862","0.7208653953384633","0.8487723214285717"
"data_herg","SVC_POLY_FP","2","0.1","1500","rdkit_fp","Standard","4.0","0.7957441658204937","0.7508352823254265","0.7687074829931971","0.8676897321428576"
"data_herg","SVC_POLY_FP","3","0.1","1500","rdkit_fp","Standard","4.0","0.773673465777195","0.719428666889408","0.7482993197278911","0.8532924107142859"
"data_herg","SVC_POLY_FP","4","0.1","1500","rdkit_fp","Standard","4.0","0.6600411085206753","0.6956509633589478","0.5896620943459351","0.694810267857143"
"data_herg","SVC_POLY_FP","2","1.0","1500","rdkit_fp","Standard","4.0","0.7956512282708065","0.7507795968370649","0.7685959629753539","0.8675781250000004"
"data_herg","SVC_POLY_FP","3","1.0","1500","rdkit_fp","Standard","4.0","0.7737291512655567","0.7195957233544932","0.7482993197278911","0.8532924107142859"
"data_herg","SVC_POLY_FP","4","1.0","1500","rdkit_fp","Standard","4.0","0.6600411478816975","0.6955952778705862","0.5896620943459351","0.6948660714285715"
"data_herg","SVC_POLY_FP","2","1.0E-4","2000","rdkit_fp","Standard","4.0","0.7956410117543316","0.7441251809778375","0.7901750864280138","0.8526227678571432"
"data_herg","SVC_POLY_FP","3","1.0E-4","2000","rdkit_fp","Standard","4.0","0.7755929636850567","0.7052288673571661","0.7731125236980037","0.8484375000000006"
"data_herg","SVC_POLY_FP","4","1.0E-4","2000","rdkit_fp","Standard","4.0","0.7575086817781586","0.6811170508965357","0.7464871194379391","0.8449218750000008"
"data_herg","SVC_POLY_FP","2","0.001","2000","rdkit_fp","Standard","4.0","0.7956595363235056","0.744264394698742","0.7900914464146315","0.8526227678571432"
"data_herg","SVC_POLY_FP","3","0.001","2000","rdkit_fp","Standard","4.0","0.7756486740136053","0.7053402383338896","0.7731682837069254","0.8484375000000006"
"data_herg","SVC_POLY_FP","4","0.001","2000","rdkit_fp","Standard","4.0","0.757536549362526","0.6811448936407166","0.7465428794468607","0.8449218750000008"
"data_herg","SVC_POLY_FP","2","0.01","2000","rdkit_fp","Standard","4.0","0.7956503423494317","0.744041652745295","0.790286606445857","0.8526227678571432"
"data_herg","SVC_POLY_FP","3","0.01","2000","rdkit_fp","Standard","4.0","0.7756208219082641","0.7052288673571661","0.7732798037247685","0.8483537946428578"
"data_herg","SVC_POLY_FP","4","0.01","2000","rdkit_fp","Standard","4.0","0.6188517332390226","0.6812005791290784","0.43894279023084637","0.7364118303571432"
"data_herg","SVC_POLY_FP","2","0.1","2000","rdkit_fp","Standard","4.0","0.7955852496446676","0.7440973382336568","0.7900914464146315","0.8525669642857147"
"data_herg","SVC_POLY_FP","3","0.1","2000","rdkit_fp","Standard","4.0","0.7756021855582503","0.7053402383338896","0.7731125236980037","0.8483537946428578"
"data_herg","SVC_POLY_FP","4","0.1","2000","rdkit_fp","Standard","4.0","0.6595194160928839","0.6810892081523549","0.5610572097691536","0.7364118303571432"
"data_herg","SVC_POLY_FP","2","1.0","2000","rdkit_fp","Standard","4.0","0.7955295289967683","0.744041652745295","0.7899241663878666","0.8526227678571432"
"data_herg","SVC_POLY_FP","3","1.0","2000","rdkit_fp","Standard","4.0","0.7756672606832457","0.7053402383338896","0.7732240437158469","0.8484375000000006"
"data_herg","SVC_POLY_FP","4","1.0","2000","rdkit_fp","Standard","4.0","0.591104217840944","0.6811170508965357","0.5610572097691536","0.5311383928571428"
"data_herg","SVC_POLY_FP","2","1.0E-4","1000","cdk_fp","Standard","4.0","0.8062852842721977","0.7617217953001441","0.7969778075164491","0.8601562500000002"
"data_herg","SVC_POLY_FP","3","1.0E-4","1000","cdk_fp","Standard","4.0","0.7736761530851308","0.708375097449604","0.7679826028772164","0.8446707589285719"
"data_herg","SVC_POLY_FP","4","1.0E-4","1000","cdk_fp","Standard","4.0","0.7644423291395398","0.6944815681033518","0.7635775621724099","0.8352678571428577"
"data_herg","SVC_POLY_FP","2","0.001","1000","cdk_fp","Standard","4.0","0.7973338767215364","0.7452388907450712","0.7865506858481096","0.8602120535714287"
"data_herg","SVC_POLY_FP","3","0.001","1000","cdk_fp","Standard","4.0","0.7735185420549188","0.7074841296358163","0.7684844429575108","0.844587053571429"
"data_herg","SVC_POLY_FP","4","0.001","1000","cdk_fp","Standard","4.0","0.7644887585533612","0.6945650963358945","0.7636333221813315","0.8352678571428577"
"data_herg","SVC_POLY_FP","2","0.01","1000","cdk_fp","Standard","4.0","0.7973338767215364","0.7452388907450712","0.7865506858481096","0.8602120535714287"
"data_herg","SVC_POLY_FP","3","0.01","1000","cdk_fp","Standard","4.0","0.7740943065306028","0.7084307829379658","0.7692650830824133","0.844587053571429"
"data_herg","SVC_POLY_FP","4","0.01","1000","cdk_fp","Standard","4.0","0.7644237476295747","0.6944537253591709","0.7635775621724099","0.8352399553571433"
"data_herg","SVC_POLY_FP","2","0.1","1000","cdk_fp","Standard","4.0","0.7973338767215364","0.7452388907450712","0.7865506858481096","0.8602120535714287"
"data_herg","SVC_POLY_FP","3","0.1","1000","cdk_fp","Standard","4.0","0.7734441953763566","0.7074841296358163","0.7682614029218244","0.844587053571429"
"data_herg","SVC_POLY_FP","4","0.1","1000","cdk_fp","Standard","4.0","0.7644980146279016","0.694648624568437","0.7635775621724099","0.8352678571428577"
"data_herg","SVC_POLY_FP","2","1.0","1000","cdk_fp","Standard","4.0","0.7973338767215364","0.7452388907450712","0.7865506858481096","0.8602120535714287"
"data_herg","SVC_POLY_FP","3","1.0","1000","cdk_fp","Standard","4.0","0.7734257080674626","0.7072613876823693","0.7684286829485891","0.844587053571429"
"data_herg","SVC_POLY_FP","4","1.0","1000","cdk_fp","Standard","4.0","0.6611964410819554","0.6944537253591709","0.7635775621724099","0.5255580357142856"
"data_herg","SVC_POLY_FP","2","1.0E-4","1500","cdk_fp","Standard","4.0","0.7871710832730011","0.7312618331662765","0.7781866845098695","0.8520647321428576"
"data_herg","SVC_POLY_FP","3","1.0E-4","1500","cdk_fp","Standard","4.0","0.768420359133045","0.6981846530794067","0.7636054421768707","0.8434709821428578"
"data_herg","SVC_POLY_FP","4","1.0E-4","1500","cdk_fp","Standard","4.0","0.7542824415537694","0.6812005791290782","0.742165718746515","0.8394810267857149"
"data_herg","SVC_POLY_FP","2","0.001","1500","cdk_fp","Standard","4.0","0.7871432902091936","0.7310669339570103","0.7782982045277127","0.8520647321428576"
"data_herg","SVC_POLY_FP","3","0.001","1500","cdk_fp","Standard","4.0","0.7683182027690973","0.6979619111259597","0.7636333221813315","0.8433593750000006"
"data_herg","SVC_POLY_FP","4","0.001","1500","cdk_fp","Standard","4.0","0.7542917276281719","0.6812005791290782","0.7422214787554366","0.8394531250000006"
"data_herg","SVC_POLY_FP","2","0.01","1500","cdk_fp","Standard","4.0","0.7871896947828283","0.7312061476779146","0.7782982045277127","0.8520647321428576"
"data_herg","SVC_POLY_FP","3","0.01","1500","cdk_fp","Standard","4.0","0.7684203715531384","0.6981568103352258","0.7636333221813315","0.8434709821428578"
"data_herg","SVC_POLY_FP","4","0.01","1500","cdk_fp","Standard","4.0","0.7542731948403891","0.6811448936407164","0.7421099587375934","0.8395647321428578"
"data_herg","SVC_POLY_FP","2","0.1","1500","cdk_fp","Standard","4.0","0.7872454051113765","0.7313175186546381","0.7783539645366342","0.8520647321428576"
"data_herg","SVC_POLY_FP","3","0.1","1500","cdk_fp","Standard","4.0","0.7684668993695154","0.698101124846864","0.7636890821902531","0.8436104910714292"
"data_herg","SVC_POLY_FP","4","0.1","1500","cdk_fp","Standard","4.0","0.754282493334885","0.6811170508965356","0.7421935987509758","0.8395368303571434"
"data_herg","SVC_POLY_FP","2","1.0","1500","cdk_fp","Standard","4.0","0.787134034134653","0.7309834057244676","0.7783539645366342","0.8520647321428576"
"data_herg","SVC_POLY_FP","3","1.0","1500","cdk_fp","Standard","4.0","0.7683181655088175","0.6980454393585023","0.7635496821679492","0.8433593750000006"
"data_herg","SVC_POLY_FP","4","1.0","1500","cdk_fp","Standard","4.0","0.7542545646082418","0.6811448936407164","0.7422214787554366","0.839397321428572"
"data_herg","SVC_POLY_FP","2","1.0E-4","2000","cdk_fp","Standard","4.0","0.7876867742365047","0.7225748969818457","0.7857979257276682","0.8546875000000003"
"data_herg","SVC_POLY_FP","3","1.0E-4","2000","cdk_fp","Standard","4.0","0.7672897370508899","0.6929780599175848","0.7621835619493698","0.8467075892857152"
"data_herg","SVC_POLY_FP","4","1.0E-4","2000","cdk_fp","Standard","4.0","0.7412377648117983","0.6535805769016592","0.730121556819449","0.8400111607142867"
"data_herg","SVC_POLY_FP","2","0.001","2000","cdk_fp","Standard","4.0","0.7877797117861921","0.7226305824702074","0.7859094457455114","0.8547991071428575"
"data_herg","SVC_POLY_FP","3","0.001","2000","cdk_fp","Standard","4.0","0.7673362700269425","0.6928945316850421","0.7622950819672131","0.8468191964285724"
"data_herg","SVC_POLY_FP","4","0.001","2000","cdk_fp","Standard","4.0","0.7412563514814389","0.6535805769016592","0.7301773168283706","0.8400111607142867"
"data_herg","SVC_POLY_FP","2","0.01","2000","cdk_fp","Standard","4.0","0.7875661223450542","0.7222129413074944","0.7857979257276682","0.8546875000000003"
"data_herg","SVC_POLY_FP","3","0.01","2000","cdk_fp","Standard","4.0","0.7673083527622019","0.6929780599175848","0.7621278019404483","0.8468191964285724"
"data_herg","SVC_POLY_FP","4","0.01","2000","cdk_fp","Standard","4.0","0.7413214090266654","0.6536362623900209","0.7302051968328315","0.8401227678571439"
"data_herg","SVC_POLY_FP","2","0.1","2000","cdk_fp","Standard","4.0","0.7874545629661888","0.7222686267958561","0.7854633656741385","0.8546316964285717"
"data_herg","SVC_POLY_FP","3","0.1","2000","cdk_fp","Standard","4.0","0.7672433076370685","0.6928945316850421","0.7621278019404483","0.8467075892857152"
"data_herg","SVC_POLY_FP","4","0.1","2000","cdk_fp","Standard","4.0","0.6218646031495921","0.6535805769016592","0.7302051968328315","0.48180803571428565"
"data_herg","SVC_POLY_FP","2","1.0","2000","cdk_fp","Standard","4.0","0.7875475335746714","0.7221850985633136","0.7858258057321288","0.8546316964285717"
"data_herg","SVC_POLY_FP","3","1.0","2000","cdk_fp","Standard","4.0","0.7672246961272414","0.6929502171734039","0.7620162819226051","0.8467075892857152"
"data_herg","SVC_POLY_FP","4","1.0","2000","cdk_fp","Standard","4.0","0.6219017143884066","0.6537197906225635","0.7301773168283706","0.48180803571428565"
"data_herg","SVC_POLY_FP","2","1.0E-4","1000","rdkit_fp","MaxMin","6.0","0.8645645434011028","0.8158202472435679","0.8934983829597412","0.8843749999999992"
"data_herg","SVC_POLY_FP","3","1.0E-4","1000","rdkit_fp","MaxMin","6.0","0.8582274062242051","0.8139269406392701","0.8761012601762015","0.8846540178571436"
"data_herg","SVC_POLY_FP","4","1.0E-4","1000","rdkit_fp","MaxMin","6.0","0.8483063027992146","0.8032910123621797","0.8591502174640346","0.8824776785714294"
"data_herg","SVC_POLY_FP","2","0.001","1000","rdkit_fp","MaxMin","6.0","0.8613927502677604","0.8193841184987198","0.8849392215902755","0.8798549107142862"
"data_herg","SVC_POLY_FP","3","0.001","1000","rdkit_fp","MaxMin","6.0","0.850249834538547","0.8020102461298584","0.8637504182000668","0.8849888392857157"
"data_herg","SVC_POLY_FP","4","0.001","1000","rdkit_fp","MaxMin","6.0","0.8111524504601916","0.759410847533133","0.7919036467045835","0.882142857142858"
"data_herg","SVC_POLY_FP","2","0.01","1000","rdkit_fp","MaxMin","6.0","0.8504724847967738","0.802232988083305","0.8653116984498717","0.8838727678571447"
"data_herg","SVC_POLY_FP","3","0.01","1000","rdkit_fp","MaxMin","6.0","0.8301838870795653","0.784636373760998","0.8212891714062674","0.8846261160714299"
"data_herg","SVC_POLY_FP","4","0.01","1000","rdkit_fp","MaxMin","6.0","0.809954802597335","0.7567379440917701","0.790983606557377","0.8821428571428579"
"data_herg","SVC_POLY_FP","2","0.1","1000","rdkit_fp","MaxMin","6.0","0.8370027070589899","0.7884229869695963","0.8410282145645143","0.8815569196428589"
"data_herg","SVC_POLY_FP","3","0.1","1000","rdkit_fp","MaxMin","6.0","0.8292928550645685","0.7820748412963582","0.8212334113973458","0.8845703125000014"
"data_herg","SVC_POLY_FP","4","0.1","1000","rdkit_fp","MaxMin","6.0","0.809954802597335","0.7567379440917701","0.790983606557377","0.882142857142858"
"data_herg","SVC_POLY_FP","2","1.0","1000","rdkit_fp","MaxMin","6.0","0.8341055712529822","0.7830771800868693","0.8376826140292182","0.8815569196428589"
"data_herg","SVC_POLY_FP","3","1.0","1000","rdkit_fp","MaxMin","6.0","0.8293021556598065","0.7820748412963582","0.8212334113973458","0.8845982142857156"
"data_herg","SVC_POLY_FP","4","1.0","1000","rdkit_fp","MaxMin","6.0","0.8099269722732475","0.7566265731150466","0.7910114865618377","0.8821428571428579"
"data_herg","SVC_POLY_FP","2","1.0E-4","1500","rdkit_fp","MaxMin","6.0","0.8681749918885925","0.8118108920815232","0.8974015835842534","0.895312500000001"
"data_herg","SVC_POLY_FP","3","1.0E-4","1500","rdkit_fp","MaxMin","6.0","0.8582666457964075","0.8118665775698856","0.8738708598193375","0.8890624999999994"
"data_herg","SVC_POLY_FP","4","1.0E-4","1500","rdkit_fp","MaxMin","6.0","0.8451300846413329","0.8010357500835279","0.8476636556261848","0.886690848214286"
"data_herg","SVC_POLY_FP","2","0.001","1500","rdkit_fp","MaxMin","6.0","0.8634207857530624","0.8200245016148798","0.8812590610014498","0.8889787946428575"
"data_herg","SVC_POLY_FP","3","0.001","1500","rdkit_fp","MaxMin","6.0","0.8528055190847277","0.8051286334781157","0.862886138061782","0.8904017857142854"
"data_herg","SVC_POLY_FP","4","0.001","1500","rdkit_fp","MaxMin","6.0","0.7785514768195206","0.7202639492148345","0.7287554366008698","0.8866350446428575"
"data_herg","SVC_POLY_FP","2","0.01","1500","rdkit_fp","MaxMin","6.0","0.8526192580406565","0.804905891524669","0.8644474183115869","0.8885044642857134"
"data_herg","SVC_POLY_FP","3","0.01","1500","rdkit_fp","MaxMin","6.0","0.8170601198480553","0.77054794520548","0.7905096464815433","0.8901227678571425"
"data_herg","SVC_POLY_FP","4","0.01","1500","rdkit_fp","MaxMin","6.0","0.7785421617034468","0.7202639492148345","0.7288111966097914","0.8865513392857146"
"data_herg","SVC_POLY_FP","2","0.1","1500","rdkit_fp","MaxMin","6.0","0.8360618909168774","0.7974161933400163","0.8222092115534738","0.8885602678571421"
"data_herg","SVC_POLY_FP","3","0.1","1500","rdkit_fp","MaxMin","6.0","0.8170323143641544","0.7703808887403947","0.7905932864949258","0.8901227678571425"
"data_herg","SVC_POLY_FP","4","0.1","1500","rdkit_fp","MaxMin","6.0","0.778560773213274","0.7202082637264728","0.7289227166276346","0.8865513392857146"
