"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","coef0 [Double]","rocAuc [Double]","rocAuc_1 [Double]","rocAuc_2 [Double]","rocAuc_3 [Double]"
"data_chagas","SVC_POLY_DESC","4","1.0E-5","cdk_desc","MaxMin","8.0","0.7488725892642999","0.7528700861763679","0.7541059370682442","0.7396417445482876"
"data_chagas","SVC_POLY_DESC","2","1.0E-4","cdk_desc","MaxMin","8.0","0.7120196810967295","0.7181818852555784","0.7225573566327422","0.6953198014018682"
"data_chagas","SVC_POLY_DESC","3","1.0E-4","cdk_desc","MaxMin","8.0","0.7334158503049122","0.7387619033565505","0.7404186693650399","0.7210669781931462"
"data_chagas","SVC_POLY_DESC","4","1.0E-4","cdk_desc","MaxMin","8.0","0.7669947229983816","0.7695089619486086","0.762788485862733","0.7686867211838032"
"data_chagas","SVC_POLY_DESC","2","0.01","cdk_desc","MaxMin","8.0","0.7470638947547176","0.7513846259788325","0.7524822919301816","0.7373247663551384"
"data_chagas","SVC_POLY_DESC","3","0.01","cdk_desc","MaxMin","8.0","0.691891113907372","0.6917374965568807","0.6786204246044872","0.7053154205607483"
"data_chagas","SVC_POLY_DESC","4","0.01","cdk_desc","MaxMin","8.0","0.5951022830578584","0.6078544937630335","0.5447250384323488","0.6327273169781932"
"data_chagas","SVC_POLY_DESC","2","0.01","cdk_desc","MaxMin","8.0","0.7470411381255747","0.7513710994372986","0.7524518865905174","0.7373004283489079"
"data_chagas","SVC_POLY_DESC","3","0.01","cdk_desc","MaxMin","8.0","0.6919297131181437","0.6917608605831664","0.678710424409893","0.7053178543613713"
"data_chagas","SVC_POLY_DESC","4","0.01","cdk_desc","MaxMin","8.0","0.595133097006768","0.6078544937630335","0.5448004436747158","0.6327443535825545"
"data_chagas","SVC_POLY_DESC","2","0.1","cdk_desc","MaxMin","8.0","0.7592553839061909","0.7643639574233678","0.7556310689057977","0.7577711253894073"
"data_chagas","SVC_POLY_DESC","3","0.1","cdk_desc","MaxMin","8.0","0.562462696142575","0.5393241156101226","0.5710122788923702","0.5770516939252323"
"data_chagas","SVC_POLY_DESC","4","0.1","cdk_desc","MaxMin","8.0","0.6326213587476347","0.6121977432809976","0.6095565198777949","0.6761098130841117"
"data_chagas","SVC_POLY_DESC","2","1.0","cdk_desc","MaxMin","8.0","0.5863604843175941","0.5444469857946731","0.5603023020490762","0.6543321651090332"
"data_chagas","SVC_POLY_DESC","3","1.0","cdk_desc","MaxMin","8.0","0.5814524454409155","0.6112877759414477","0.5447372005682148","0.5883323598130841"
"data_chagas","SVC_POLY_DESC","4","1.0","cdk_desc","MaxMin","8.0","0.5821219836712003","0.6121756089403059","0.6093631419175316","0.5248272001557632"
"data_chagas","SVC_POLY_DESC","2","1.0E-5","rdkit_desc","Standard","8.0","0.7224226471188824","0.7171243556447487","0.7241530288583174","0.725990556853581"
"data_chagas","SVC_POLY_DESC","3","1.0E-5","rdkit_desc","Standard","8.0","0.7422797049444677","0.7448820485578249","0.7326750374593778","0.7492820288162004"
"data_chagas","SVC_POLY_DESC","4","1.0E-5","rdkit_desc","Standard","8.0","0.7210576236478414","0.7191730118443316","0.7191288505322155","0.7248710085669773"
"data_chagas","SVC_POLY_DESC","2","1.0E-4","rdkit_desc","Standard","8.0","0.7472715359723958","0.7518125565655375","0.7433497441086603","0.7466523072429899"
"data_chagas","SVC_POLY_DESC","3","1.0E-4","rdkit_desc","Standard","8.0","0.6960675714989382","0.6970780210915675","0.6818360933273651","0.7092886000778817"
"data_chagas","SVC_POLY_DESC","4","1.0E-4","rdkit_desc","Standard","8.0","0.7216301731272065","0.7267171329634428","0.7190473642219156","0.7191260221962611"
"data_chagas","SVC_POLY_DESC","2","0.01","rdkit_desc","Standard","8.0","0.6252441610895232","0.6299839157124296","0.5983989764346456","0.6473495911214944"
"data_chagas","SVC_POLY_DESC","3","0.01","rdkit_desc","Standard","8.0","0.6842828398527598","0.6797197792468432","0.6804447449843352","0.6926839953271012"
"data_chagas","SVC_POLY_DESC","4","0.01","rdkit_desc","Standard","8.0","0.5858352090639461","0.3256711623971985","0.719203039560996","0.7126314252336441"
"data_chagas","SVC_POLY_DESC","2","0.01","rdkit_desc","Standard","8.0","0.6251925855877007","0.6299593220005498","0.5982651929401234","0.6473532418224289"
"data_chagas","SVC_POLY_DESC","3","0.01","rdkit_desc","Standard","8.0","0.6842529037026259","0.6797369948451591","0.6803328533343712","0.6926888629283474"
"data_chagas","SVC_POLY_DESC","4","0.01","rdkit_desc","Standard","8.0","0.7021156557101373","0.6743288376028015","0.7193574986864898","0.7126606308411206"
"data_chagas","SVC_POLY_DESC","2","0.1","rdkit_desc","Standard","8.0","0.6051204480872886","0.6065879176012268","0.608510576193349","0.6002628504672901"
"data_chagas","SVC_POLY_DESC","3","0.1","rdkit_desc","Standard","8.0","0.6780192645947718","0.6554384075079696","0.6804593395473739","0.6981600467289719"
"data_chagas","SVC_POLY_DESC","4","0.1","rdkit_desc","Standard","8.0","0.5857869531061465","0.3256711623971985","0.7191264181050424","0.7125632788161985"
"data_chagas","SVC_POLY_DESC","2","1.0","rdkit_desc","Standard","8.0","0.6050866133836073","0.5899010840908195","0.6103203020101579","0.6150384540498444"
"data_chagas","SVC_POLY_DESC","3","1.0","rdkit_desc","Standard","8.0","0.6707735987125654","0.6338229941368589","0.6802720426550429","0.6982257593457942"
"data_chagas","SVC_POLY_DESC","4","1.0","rdkit_desc","Standard","8.0","0.5855895449070593","0.3256711623971985","0.7184076358753818","0.7126898364485974"
"data_chagas","SVC_POLY_DESC","2","1.0E-5","cdk_desc","Standard","8.0","0.746039030572535","0.7460711545272078","0.7550229621125156","0.7370229750778817"
"data_chagas","SVC_POLY_DESC","3","1.0E-5","cdk_desc","Standard","8.0","0.7435217780645166","0.7395120115688827","0.732805172313139","0.7582481503115277"
"data_chagas","SVC_POLY_DESC","4","1.0E-5","cdk_desc","Standard","8.0","0.7248828616747708","0.7234473989690319","0.7217960069275544","0.7294051791277263"
"data_chagas","SVC_POLY_DESC","2","1.0E-4","cdk_desc","Standard","8.0","0.7659261150914878","0.7688892004092396","0.7630524042110179","0.7658367406542056"
"data_chagas","SVC_POLY_DESC","3","1.0E-4","cdk_desc","Standard","8.0","0.7181261081702264","0.7163164522095004","0.7031806417715841","0.7348812305295948"
"data_chagas","SVC_POLY_DESC","4","1.0E-4","cdk_desc","Standard","8.0","0.725417830027804","0.7227194250973908","0.7216524937243397","0.7318815712616814"
"data_chagas","SVC_POLY_DESC","2","0.01","cdk_desc","Standard","8.0","0.6714324965845883","0.6572337484751911","0.6536637218081683","0.7034000194704051"
"data_chagas","SVC_POLY_DESC","3","0.01","cdk_desc","Standard","8.0","0.7142164738385487","0.7147682780466705","0.6991197046060461","0.7287614388629294"
"data_chagas","SVC_POLY_DESC","4","0.01","cdk_desc","Standard","8.0","0.7254328799919598","0.7227341813245186","0.7217035746949754","0.7318608839563855"
"data_chagas","SVC_POLY_DESC","2","0.01","cdk_desc","Standard","8.0","0.6714744360825424","0.6572829358989506","0.65372331627391","0.7034170560747665"
"data_chagas","SVC_POLY_DESC","3","0.01","cdk_desc","Standard","8.0","0.7141444346951049","0.7146920375398432","0.6990017318881494","0.728739534657322"
"data_chagas","SVC_POLY_DESC","4","0.01","cdk_desc","Standard","8.0","0.7254770858039755","0.7228497717703535","0.7217206016851874","0.7318608839563855"
"data_chagas","SVC_POLY_DESC","2","0.1","cdk_desc","Standard","8.0","0.6500215799327331","0.6143742867823548","0.648735624355408","0.6869548286604364"
"data_chagas","SVC_POLY_DESC","3","0.1","cdk_desc","Standard","8.0","0.7142163798050515","0.7148543560382496","0.6990491642180254","0.7287456191588796"
"data_chagas","SVC_POLY_DESC","4","0.1","cdk_desc","Standard","8.0","0.7254073280073121","0.7227317219533307","0.7216427640156471","0.7318474980529586"
"data_chagas","SVC_POLY_DESC","2","1.0","cdk_desc","Standard","8.0","0.6507470902740721","0.6288206331405191","0.6742602988966515","0.6491603387850455"
"data_chagas","SVC_POLY_DESC","3","1.0","cdk_desc","Standard","8.0","0.7141681206883863","0.7147412249636028","0.6990613263538911","0.7287018107476648"
"data_chagas","SVC_POLY_DESC","4","1.0","cdk_desc","Standard","8.0","0.7254699935367291","0.72279320623303","0.7217230341123605","0.7318937402647967"
"data_malaria","SVC_POLY_DESC","2","1.0E-5","rdkit_desc","MaxMin","2.0","0.6560168010441968","0.12420612222427403","0.9240505899329406","0.9197936909753756"
"data_malaria","SVC_POLY_DESC","3","1.0E-5","rdkit_desc","MaxMin","2.0","0.744481916574517","0.8841106286303412","0.7734182157711982","0.5759169053220115"
"data_malaria","SVC_POLY_DESC","4","1.0E-5","rdkit_desc","MaxMin","2.0","0.9449926159426805","0.936261517102068","0.9544860368389818","0.9442302938869916"
"data_malaria","SVC_POLY_DESC","2","1.0E-4","rdkit_desc","MaxMin","2.0","0.8979442158646934","0.8734897859987057","0.9246277905101917","0.8957150710851827"
"data_malaria","SVC_POLY_DESC","3","1.0E-4","rdkit_desc","MaxMin","2.0","0.9420857014894072","0.9378808263578761","0.9525031830914451","0.9358730950189004"
"data_malaria","SVC_POLY_DESC","4","1.0E-4","rdkit_desc","MaxMin","2.0","0.9466264535644874","0.940050647052294","0.9526152279093701","0.947213485731798"
"data_malaria","SVC_POLY_DESC","2","0.01","rdkit_desc","MaxMin","2.0","0.9368651025051457","0.9172863277126904","0.9438112214583401","0.9494977583444063"
"data_malaria","SVC_POLY_DESC","3","0.01","rdkit_desc","MaxMin","2.0","0.9438281605552333","0.9332162489492757","0.9515491044903315","0.9467191282260928"
"data_malaria","SVC_POLY_DESC","4","0.01","rdkit_desc","MaxMin","2.0","0.9543103714385719","0.9570413098411866","0.9549579831933493","0.9509318212811799"
"data_malaria","SVC_POLY_DESC","2","0.01","rdkit_desc","MaxMin","2.0","0.9368651025051457","0.9172863277126904","0.9438112214583401","0.9494977583444063"
"data_malaria","SVC_POLY_DESC","3","0.01","rdkit_desc","MaxMin","2.0","0.9438288708390058","0.9332162489492757","0.9515491044903315","0.9467212590774106"
"data_malaria","SVC_POLY_DESC","4","0.01","rdkit_desc","MaxMin","2.0","0.9543146331412075","0.9570413098411866","0.9549579831933493","0.9509446063890864"
"data_malaria","SVC_POLY_DESC","2","0.1","rdkit_desc","MaxMin","2.0","0.9369763473017941","0.9180865833648276","0.9450131567779257","0.9478293017626291"
"data_malaria","SVC_POLY_DESC","3","0.1","rdkit_desc","MaxMin","2.0","0.9530700997419217","0.9570439952628422","0.9527069009422865","0.9494594030206366"
"data_malaria","SVC_POLY_DESC","4","0.1","rdkit_desc","MaxMin","2.0","0.9559413372217472","0.9642328690238993","0.9549851455734256","0.948605997067917"
"data_malaria","SVC_POLY_DESC","2","1.0","rdkit_desc","MaxMin","2.0","0.9508916064616555","0.9503868349888486","0.9501841948901846","0.9521037895059331"
"data_malaria","SVC_POLY_DESC","3","1.0","rdkit_desc","MaxMin","2.0","0.9548119976795763","0.9634111299985351","0.9516645446057935","0.9493603184343999"
"data_malaria","SVC_POLY_DESC","4","1.0","rdkit_desc","MaxMin","2.0","0.9497470284784205","0.9598865140809857","0.950235124352835","0.9391194470014412"
"data_malaria","SVC_POLY_DESC","2","1.0E-5","cdk_desc","MaxMin","2.0","0.943230016385899","0.9569231512885946","0.9429454205925093","0.9298214772765929"
"data_malaria","SVC_POLY_DESC","3","1.0E-5","cdk_desc","MaxMin","2.0","0.926856932342718","0.9251760965247781","0.969129955012297","0.8862647454910791"
"data_malaria","SVC_POLY_DESC","4","1.0E-5","cdk_desc","MaxMin","2.0","0.9607222511249596","0.9567244300863609","0.9781478652066922","0.9472944580818257"
"data_malaria","SVC_POLY_DESC","2","1.0E-4","cdk_desc","MaxMin","2.0","0.9220399997088206","0.9271901627633852","0.9608454290807409","0.8780844072823357"
"data_malaria","SVC_POLY_DESC","3","1.0E-4","cdk_desc","MaxMin","2.0","0.9576946831231025","0.9531179088084327","0.9755504626092864","0.9444156779515883"
"data_malaria","SVC_POLY_DESC","4","1.0E-4","cdk_desc","MaxMin","2.0","0.960965910672953","0.9566384965935109","0.9781614463967411","0.9480977890286072"
"data_malaria","SVC_POLY_DESC","2","0.01","cdk_desc","MaxMin","2.0","0.9547329402423078","0.9488991113939508","0.9719174942704378","0.9433822150625346"
"data_malaria","SVC_POLY_DESC","3","0.01","cdk_desc","MaxMin","2.0","0.9662098474756856","0.9625679075999779","0.9853492912316413","0.9507123435954375"
"data_malaria","SVC_POLY_DESC","4","0.01","cdk_desc","MaxMin","2.0","0.9625862141428224","0.9689350423356444","0.9716356845768668","0.9471879155159559"
"data_malaria","SVC_POLY_DESC","2","0.01","cdk_desc","MaxMin","2.0","0.9547329402423078","0.9488991113939508","0.9719174942704378","0.9433822150625346"
"data_malaria","SVC_POLY_DESC","3","0.01","cdk_desc","MaxMin","2.0","0.9662098474756856","0.9625679075999779","0.9853492912316413","0.9507123435954375"
"data_malaria","SVC_POLY_DESC","4","0.01","cdk_desc","MaxMin","2.0","0.9626220834733376","0.9689350423356444","0.9716356845768668","0.9472955235075016"
"data_malaria","SVC_POLY_DESC","2","0.1","cdk_desc","MaxMin","2.0","0.9605276289507794","0.9535475762726685","0.9784160937102123","0.949619216869457"
"data_malaria","SVC_POLY_DESC","3","0.1","cdk_desc","MaxMin","2.0","0.9645396158304124","0.9660535849036115","0.9802122060945668","0.9473530564930587"
"data_malaria","SVC_POLY_DESC","4","0.1","cdk_desc","MaxMin","2.0","0.9571993640744895","0.9632849151809346","0.9634564128681745","0.9448567641743596"
"data_malaria","SVC_POLY_DESC","2","1.0","cdk_desc","MaxMin","2.0","0.9634659219622795","0.9605001329283531","0.9825413801884443","0.9473562527700411"
"data_malaria","SVC_POLY_DESC","3","1.0","cdk_desc","MaxMin","2.0","0.9597472901551022","0.9662818457439842","0.9662099991511859","0.9467500255701365"
"data_malaria","SVC_POLY_DESC","4","1.0","cdk_desc","MaxMin","2.0","0.9548102859852873","0.9577717445304382","0.9652287581699386","0.9414303552554851"
"data_malaria","SVC_POLY_DESC","2","1.0E-5","rdkit_desc","Standard","2.0","0.8941549653423504","0.8747438779099976","0.9280129021305978","0.8797081159864558"
"data_malaria","SVC_POLY_DESC","3","1.0E-5","rdkit_desc","Standard","2.0","0.9027626013568181","0.8904885050525354","0.9205042016807069","0.8972950973372119"
"data_malaria","SVC_POLY_DESC","4","1.0E-5","rdkit_desc","Standard","2.0","0.844511848843716","0.8006611508105685","0.8939699516170877","0.8389044441034916"
"data_malaria","SVC_POLY_DESC","2","1.0E-4","rdkit_desc","Standard","2.0","0.9131373852997603","0.9111071724926639","0.9385722773959376","0.8897327060106791"
"data_malaria","SVC_POLY_DESC","3","1.0E-4","rdkit_desc","Standard","2.0","0.8830656448071679","0.8357569263737662","0.9183940242763591","0.895045983771378"
"data_malaria","SVC_POLY_DESC","4","1.0E-4","rdkit_desc","Standard","2.0","0.8406788098771448","0.8006611508105685","0.8862999745353077","0.8350753042855579"
"data_malaria","SVC_POLY_DESC","2","0.01","rdkit_desc","Standard","2.0","0.9241877246224214","0.9262153547038993","0.9322807911044068","0.914067028058958"
"data_malaria","SVC_POLY_DESC","3","0.01","rdkit_desc","Standard","2.0","0.8516971931226013","0.7975541179597944","0.908230201171412","0.8493072602365975"
"data_malaria","SVC_POLY_DESC","4","0.01","rdkit_desc","Standard","2.0","0.8389581865932191","0.8006611508105685","0.8809218232747811","0.8352915856943078"
"data_malaria","SVC_POLY_DESC","2","0.01","rdkit_desc","Standard","2.0","0.9241894198279157","0.9262180401255508","0.9322672099143552","0.914083009443841"
"data_malaria","SVC_POLY_DESC","3","0.01","rdkit_desc","Standard","2.0","0.8517148636948292","0.7975675450680518","0.9082420847127074","0.8493349613037284"
"data_malaria","SVC_POLY_DESC","4","0.01","rdkit_desc","Standard","2.0","0.8389212206583557","0.8006611508105685","0.8808929632459239","0.8352095479185749"
"data_malaria","SVC_POLY_DESC","2","0.1","rdkit_desc","Standard","2.0","0.923925003978442","0.9282911856404902","0.9322604193193665","0.9112234069754693"
"data_malaria","SVC_POLY_DESC","3","0.1","rdkit_desc","Standard","2.0","0.8479311909372321","0.7975675450680518","0.896918767507047","0.8493072602365975"
"data_malaria","SVC_POLY_DESC","4","0.1","rdkit_desc","Standard","2.0","0.8386958736303086","0.8006611508105685","0.880719803072764","0.8347066670075934"
"data_malaria","SVC_POLY_DESC","2","1.0","rdkit_desc","Standard","2.0","0.9205814084914393","0.9304234104317598","0.9258059587472406","0.9055148562953176"
"data_malaria","SVC_POLY_DESC","3","1.0","rdkit_desc","Standard","2.0","0.8481952603792786","0.7975675450680518","0.8969289533995859","0.8500892826701979"
"data_malaria","SVC_POLY_DESC","4","1.0","rdkit_desc","Standard","2.0","0.8328431499081074","0.8006611508105685","0.8814294202529661","0.8164388786607873"
"data_malaria","SVC_POLY_DESC","2","1.0E-5","cdk_desc","Standard","2.0","0.9127974481226439","0.888721497605928","0.9666513878278463","0.8830194589341572"
"data_malaria","SVC_POLY_DESC","3","1.0E-5","cdk_desc","Standard","2.0","0.8884056283543608","0.8774803225727384","0.9168118156354473","0.8709247468548965"
"data_malaria","SVC_POLY_DESC","4","1.0E-5","cdk_desc","Standard","2.0","0.8485210514610239","0.7968478520655016","0.9191375944317224","0.8295777078858478"
"data_malaria","SVC_POLY_DESC","2","1.0E-4","cdk_desc","Standard","2.0","0.928507558652449","0.9280870935949548","0.9491825821238297","0.9082530002385629"
"data_malaria","SVC_POLY_DESC","3","1.0E-4","cdk_desc","Standard","2.0","0.8546145445552069","0.8056076974926047","0.9081317375435872","0.8501041986294288"
"data_malaria","SVC_POLY_DESC","4","1.0E-4","cdk_desc","Standard","2.0","0.8472559168168896","0.7968478520655016","0.9153144894321907","0.8296054089529767"
"data_malaria","SVC_POLY_DESC","2","0.01","cdk_desc","Standard","2.0","0.9214516172770271","0.9201436163498851","0.9365452847806703","0.907665950700526"
"data_malaria","SVC_POLY_DESC","3","0.01","cdk_desc","Standard","2.0","0.8607908210446841","0.8071598712071589","0.9426602156015029","0.8325523763253905"
"data_malaria","SVC_POLY_DESC","4","0.01","cdk_desc","Standard","2.0","0.8414978018188136","0.7968478520655016","0.9183396995162061","0.8093058538747333"
"data_malaria","SVC_POLY_DESC","2","0.01","cdk_desc","Standard","2.0","0.9214381218853482","0.9201436163498851","0.9365452847806703","0.9076254645254891"
"data_malaria","SVC_POLY_DESC","3","0.01","cdk_desc","Standard","2.0","0.8608256253574514","0.8071679274721133","0.942650029708964","0.8326589188912773"
"data_malaria","SVC_POLY_DESC","4","0.01","cdk_desc","Standard","2.0","0.8414814652920448","0.7968478520655016","0.9183396995162061","0.809256844294427"
"data_malaria","SVC_POLY_DESC","2","0.1","cdk_desc","Standard","2.0","0.9100125841610461","0.9007011635931315","0.9376317799847727","0.8917048089052342"
