"NAME [String]","METHOD [String]","degree [Int]","C [Double]","foldSize [Int]","featuresColumn [String]","scalerType [String]","coef0 [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MalariaNovartis","SVR_POLY_FP","3","1.0","1000","cdk_fp","Standard","4.0","0.7149765689022477","0.7634816928500799","0.7245902923284211","0.6568577215282422"
"MalariaNovartis","SVR_POLY_FP","2","0.001","1500","cdk_fp","Standard","4.0","0.572207388017624","0.5669384928537078","0.5722759469125135","0.5774077242866512"
"MalariaNovartis","SVR_POLY_FP","3","0.001","1500","cdk_fp","Standard","4.0","0.59548674733435","0.5673023925340279","0.5909534376749811","0.6282044117940409"
"MalariaNovartis","SVR_POLY_FP","2","0.01","1500","cdk_fp","Standard","4.0","0.5851113487531717","0.5736970658915477","0.5722759469123302","0.6093610334556375"
"MalariaNovartis","SVR_POLY_FP","3","0.01","1500","cdk_fp","Standard","4.0","0.5978792049805288","0.5716318846815905","0.5925934441268166","0.6294122861331791"
"MalariaNovartis","SVR_POLY_FP","2","0.1","1500","cdk_fp","Standard","4.0","0.5851113487526808","0.5736970658919381","0.5722759469109717","0.6093610334551323"
"MalariaNovartis","SVR_POLY_FP","3","0.1","1500","cdk_fp","Standard","4.0","0.6708124786559498","0.7367056960907845","0.6310307778196294","0.6447009620574358"
"MalariaNovartis","SVR_POLY_FP","2","1.0","1500","cdk_fp","Standard","4.0","0.5851925784461774","0.5729305739013117","0.5732861279608951","0.6093610334763255"
"MalariaNovartis","SVR_POLY_FP","3","1.0","1500","cdk_fp","Standard","4.0","0.8816675867491925","0.8167322106585192","0.9357042180888349","0.8925663315002237"
"MalariaNovartis","SVR_POLY_FP","2","0.001","2000","cdk_fp","Standard","4.0","0.5689359224031948","0.5680042090813704","0.5715651413674573","0.5672384167607566"
"MalariaNovartis","SVR_POLY_FP","3","0.001","2000","cdk_fp","Standard","4.0","0.597150023969156","0.5702646850099817","0.61965412091895","0.601531265978536"
"MalariaNovartis","SVR_POLY_FP","2","0.01","2000","cdk_fp","Standard","4.0","0.5824061167389825","0.5718378330275533","0.5715651413675394","0.6038153758218547"
"MalariaNovartis","SVR_POLY_FP","3","0.01","2000","cdk_fp","Standard","4.0","0.6180777777319927","0.5850883769933058","0.6495520763188459","0.6195928798838263"
"MalariaNovartis","SVR_POLY_FP","2","0.1","2000","cdk_fp","Standard","4.0","0.582334590941534","0.5715568815194167","0.571631515483312","0.6038153758218732"
"MalariaNovartis","SVR_POLY_FP","3","0.1","2000","cdk_fp","Standard","4.0","0.8338859409414153","0.8335441719940233","0.7204707681140701","0.9476428827161523"
"MalariaNovartis","SVR_POLY_FP","2","1.0","2000","cdk_fp","Standard","4.0","0.5824602126314806","0.5739722773332774","0.5711483824373861","0.6022599781237785"
"MalariaNovartis","SVR_POLY_FP","3","1.0","2000","cdk_fp","Standard","4.0","0.8999969587276762","0.8335441719680572","0.9188037968058677","0.9476429074091034"
"MalariaNovartis","SVR_POLY_FP","2","0.001","1000","rdkit_fp","MaxMin","6.0","0.5523507541612855","0.547998873054485","0.5583280898565247","0.5507252995728468"
"MalariaNovartis","SVR_POLY_FP","3","0.001","1000","rdkit_fp","MaxMin","6.0","0.5590789966594646","0.5462438203911578","0.5620630599524572","0.5689301096347784"
"MalariaNovartis","SVR_POLY_FP","2","0.01","1000","rdkit_fp","MaxMin","6.0","0.5529774219278535","0.5441781212216238","0.5579981141570916","0.5567560304048453"
"MalariaNovartis","SVR_POLY_FP","3","0.01","1000","rdkit_fp","MaxMin","6.0","0.5776369364429838","0.5571856403421028","0.5774293889937001","0.5982957799931485"
"MalariaNovartis","SVR_POLY_FP","2","0.1","1000","rdkit_fp","MaxMin","6.0","0.5847061773636036","0.573988570731005","0.576222823519031","0.6039071378407752"
"MalariaNovartis","SVR_POLY_FP","3","0.1","1000","rdkit_fp","MaxMin","6.0","0.5806246849784161","0.5600978387440045","0.5803752258356771","0.6014009903555669"
"MalariaNovartis","SVR_POLY_FP","2","1.0","1000","rdkit_fp","MaxMin","6.0","0.5929194610452714","0.5760872917735763","0.5813043013712299","0.6213667899910078"
"MalariaNovartis","SVR_POLY_FP","3","1.0","1000","rdkit_fp","MaxMin","6.0","0.5852133373743966","0.561262695385226","0.5810306300599614","0.6133466866780026"
"MalariaNovartis","SVR_POLY_FP","2","0.001","1500","rdkit_fp","MaxMin","6.0","0.5451943530010269","0.5424923034587181","0.5501093432913842","0.5429814122529784"
"MalariaNovartis","SVR_POLY_FP","3","0.001","1500","rdkit_fp","MaxMin","6.0","0.5661228611394096","0.548937869392822","0.5648003897252988","0.584630324300108"
"MalariaNovartis","SVR_POLY_FP","2","0.01","1500","rdkit_fp","MaxMin","6.0","0.559556206885323","0.5522194702139959","0.5593223605443386","0.5671267898976347"
"MalariaNovartis","SVR_POLY_FP","3","0.01","1500","rdkit_fp","MaxMin","6.0","0.5793906280664703","0.5573421500389684","0.5772121004482644","0.6036176337121782"
"MalariaNovartis","SVR_POLY_FP","2","0.1","1500","rdkit_fp","MaxMin","6.0","0.5839602787029409","0.5680787721332092","0.5788718544651132","0.6049302095105002"
"MalariaNovartis","SVR_POLY_FP","3","0.1","1500","rdkit_fp","MaxMin","6.0","0.5833627426492879","0.5636268072878113","0.5791774150605277","0.6072840055995246"
"MalariaNovartis","SVR_POLY_FP","2","1.0","1500","rdkit_fp","MaxMin","6.0","0.5885146328489747","0.5783963282581148","0.5784107236597072","0.6087368466291019"
"MalariaNovartis","SVR_POLY_FP","3","1.0","1500","rdkit_fp","MaxMin","6.0","0.5868821416648006","0.5639229089926339","0.5791774150605643","0.6175461009412035"
"MalariaNovartis","SVR_POLY_FP","2","0.001","2000","rdkit_fp","MaxMin","6.0","0.542385029403574","0.5356504787481686","0.5523825744431154","0.5391220350194379"
"MalariaNovartis","SVR_POLY_FP","3","0.001","2000","rdkit_fp","MaxMin","6.0","0.5656390084841872","0.5489384866604771","0.5704194288632439","0.5775591099288407"
"MalariaNovartis","SVR_POLY_FP","2","0.01","2000","rdkit_fp","MaxMin","6.0","0.5581126600521927","0.5490291309314724","0.5645337158858741","0.5607751333392316"
"MalariaNovartis","SVR_POLY_FP","3","0.01","2000","rdkit_fp","MaxMin","6.0","0.5781084874128002","0.5564087015083585","0.5855099907730029","0.5924067699570389"
"MalariaNovartis","SVR_POLY_FP","2","0.1","2000","rdkit_fp","MaxMin","6.0","0.581314227339313","0.5674785748980558","0.5804779934142119","0.5959861137056716"
"MalariaNovartis","SVR_POLY_FP","3","0.1","2000","rdkit_fp","MaxMin","6.0","0.5789469789113061","0.5577198936217205","0.5868850134727468","0.5922360296394509"
"MalariaNovartis","SVR_POLY_FP","2","1.0","2000","rdkit_fp","MaxMin","6.0","0.5813845806186572","0.5678638480799362","0.5792970586768339","0.5969928350992013"
"MalariaNovartis","SVR_POLY_FP","3","1.0","2000","rdkit_fp","MaxMin","6.0","0.58359614914052","0.5587087007804581","0.5868850134725291","0.6051947331685729"
"MalariaNovartis","SVR_POLY_FP","2","0.001","1000","cdk_fp","MaxMin","6.0","0.5507772625543771","0.5479318693281273","0.5574394295483094","0.5469604887866946"
"MalariaNovartis","SVR_POLY_FP","3","0.001","1000","cdk_fp","MaxMin","6.0","0.5606440778514226","0.5557278027691384","0.5723313318783463","0.5538730989067829"
"MalariaNovartis","SVR_POLY_FP","2","0.01","1000","cdk_fp","MaxMin","6.0","0.5507936765697244","0.5533685903277782","0.5565124875489653","0.5424999518324298"
"MalariaNovartis","SVR_POLY_FP","3","0.01","1000","cdk_fp","MaxMin","6.0","0.5840153557338723","0.5716113923254088","0.5943375090563872","0.5860971658198209"
"MalariaNovartis","SVR_POLY_FP","2","0.1","1000","cdk_fp","MaxMin","6.0","0.5857223655033343","0.5873105029567983","0.5853440702338051","0.5845125233193994"
"MalariaNovartis","SVR_POLY_FP","3","0.1","1000","cdk_fp","MaxMin","6.0","0.5823420257784265","0.5740139570562367","0.5885695621396493","0.5844425581393934"
"MalariaNovartis","SVR_POLY_FP","2","1.0","1000","cdk_fp","MaxMin","6.0","0.5905901326483547","0.5861628013936714","0.5945513565527436","0.591056239998649"
"MalariaNovartis","SVR_POLY_FP","3","1.0","1000","cdk_fp","MaxMin","6.0","0.5905489506256508","0.574410493302217","0.5971903654842082","0.6000459930905273"
"MalariaNovartis","SVR_POLY_FP","2","0.001","1500","cdk_fp","MaxMin","6.0","0.5455625174511022","0.5458932046276397","0.5507526214004276","0.540041726325239"
"MalariaNovartis","SVR_POLY_FP","3","0.001","1500","cdk_fp","MaxMin","6.0","0.5601910254361298","0.5563440865277388","0.5624868575987692","0.5617421321818811"
"MalariaNovartis","SVR_POLY_FP","2","0.01","1500","cdk_fp","MaxMin","6.0","0.554170214553595","0.5584646289294636","0.5546512713990713","0.5493947433322504"
"MalariaNovartis","SVR_POLY_FP","3","0.01","1500","cdk_fp","MaxMin","6.0","0.5788454860416944","0.5659862952810972","0.5780830377335315","0.5924671251104546"
"MalariaNovartis","SVR_POLY_FP","2","0.1","1500","cdk_fp","MaxMin","6.0","0.5853894549046794","0.5761843144958303","0.5882565945541633","0.5917274556640447"
"MalariaNovartis","SVR_POLY_FP","3","0.1","1500","cdk_fp","MaxMin","6.0","0.578948414520217","0.5645903156233576","0.574731794084533","0.5975231338527603"
"MalariaNovartis","SVR_POLY_FP","2","1.0","1500","cdk_fp","MaxMin","6.0","0.5877150858983834","0.5752857467813153","0.5847150691381634","0.6031444417756716"
"MalariaNovartis","SVR_POLY_FP","3","1.0","1500","cdk_fp","MaxMin","6.0","0.5866689433591087","0.5673080754469355","0.5817197189028757","0.6109790357275151"
"MalariaNovartis","SVR_POLY_FP","2","0.001","2000","cdk_fp","MaxMin","6.0","0.5404171841131739","0.5377385545419289","0.5448666877687558","0.538646310028837"
"MalariaNovartis","SVR_POLY_FP","3","0.001","2000","cdk_fp","MaxMin","6.0","0.5629036295147879","0.5579344992152302","0.5636355916976378","0.5671407976314955"
"MalariaNovartis","SVR_POLY_FP","2","0.01","2000","cdk_fp","MaxMin","6.0","0.5590567899714318","0.5589981905542419","0.5641559479172003","0.5540162314428533"
"MalariaNovartis","SVR_POLY_FP","3","0.01","2000","cdk_fp","MaxMin","6.0","0.5706177372981031","0.5635641979920418","0.5707541646536859","0.5775348492485818"
"MalariaNovartis","SVR_POLY_FP","2","0.1","2000","cdk_fp","MaxMin","6.0","0.5776398057786064","0.5746924698678071","0.5795348855624834","0.5786920619055285"
"MalariaNovartis","SVR_POLY_FP","3","0.1","2000","cdk_fp","MaxMin","6.0","0.5697647333443133","0.5627340439466489","0.5702572257287603","0.5763029303575306"
"MalariaNovartis","SVR_POLY_FP","2","1.0","2000","cdk_fp","MaxMin","6.0","0.5788524612497267","0.5732231555019771","0.580301508529925","0.5830327197172778"
"MalariaNovartis","SVR_POLY_FP","3","1.0","2000","cdk_fp","MaxMin","6.0","0.5751856756088748","0.566788650916507","0.5706681741410878","0.5881002017690293"
"MalariaNovartis","SVR_POLY_FP","2","0.001","1000","rdkit_fp","Standard","6.0","0.561824950554994","0.5491444371467376","0.5527636923238866","0.5835667221943581"
"MalariaNovartis","SVR_POLY_FP","3","0.001","1000","rdkit_fp","Standard","6.0","0.5866050754305167","0.562748998436416","0.5988585387024323","0.5982076891527015"
"MalariaNovartis","SVR_POLY_FP","2","0.01","1000","rdkit_fp","Standard","6.0","0.5671017079484412","0.5491444371467247","0.5527636923242619","0.5993969943743366"
"MalariaNovartis","SVR_POLY_FP","3","0.01","1000","rdkit_fp","Standard","6.0","0.58602481842839","0.5630507800849538","0.5999500605929097","0.5950736146073066"
"MalariaNovartis","SVR_POLY_FP","2","0.1","1000","rdkit_fp","Standard","6.0","0.5673020164420879","0.5497453626389706","0.5527636923131414","0.5993969943741516"
"MalariaNovartis","SVR_POLY_FP","3","0.1","1000","rdkit_fp","Standard","6.0","0.5981895294629839","0.5694754235739916","0.6283123740737683","0.5967807907411921"
"MalariaNovartis","SVR_POLY_FP","2","1.0","1000","rdkit_fp","Standard","6.0","0.5670238701239106","0.5487356650188151","0.5529389509823648","0.5993969943705522"
"MalariaNovartis","SVR_POLY_FP","3","1.0","1000","rdkit_fp","Standard","6.0","0.7086805599399261","0.6960225729355916","0.7489863906397717","0.6810327162444147"
"MalariaNovartis","SVR_POLY_FP","2","0.001","1500","rdkit_fp","Standard","6.0","0.5640858767116302","0.555608787226391","0.557119342664761","0.5795295002437386"
"MalariaNovartis","SVR_POLY_FP","3","0.001","1500","rdkit_fp","Standard","6.0","0.58892637805942","0.5698199318739542","0.588812850638955","0.6081463516653508"
"MalariaNovartis","SVR_POLY_FP","2","0.01","1500","rdkit_fp","Standard","6.0","0.5735904371692705","0.5605467035236656","0.5571193426647586","0.6031052653193875"
"MalariaNovartis","SVR_POLY_FP","3","0.01","1500","rdkit_fp","Standard","6.0","0.5898835281940217","0.5704186689017383","0.5895626583100273","0.6096692573702995"
"MalariaNovartis","SVR_POLY_FP","2","0.1","1500","rdkit_fp","Standard","6.0","0.5736518113995311","0.5614300081161426","0.5571193426671258","0.602406083415325"
"MalariaNovartis","SVR_POLY_FP","3","0.1","1500","rdkit_fp","Standard","6.0","0.6244223266989684","0.6079622073419697","0.6278786565896175","0.6374261161653177"
"MalariaNovartis","SVR_POLY_FP","2","1.0","1500","rdkit_fp","Standard","6.0","0.5718091183984505","0.5602644198481761","0.5569436959390973","0.598219239408078"
"MalariaNovartis","SVR_POLY_FP","3","1.0","1500","rdkit_fp","Standard","6.0","0.7706909318620422","0.7477339092197273","0.6600022647270866","0.9043366216393129"
"MalariaNovartis","SVR_POLY_FP","2","0.001","2000","rdkit_fp","Standard","6.0","0.5634994995719289","0.5574681943046258","0.5538463756161216","0.5791839287950393"
"MalariaNovartis","SVR_POLY_FP","3","0.001","2000","rdkit_fp","Standard","6.0","0.603958932980908","0.5739133987515136","0.6312699196094411","0.606693480581769"
"MalariaNovartis","SVR_POLY_FP","2","0.01","2000","rdkit_fp","Standard","6.0","0.5780321449615538","0.5574681943045704","0.5538463756167349","0.6227818649633559"
"MalariaNovartis","SVR_POLY_FP","3","0.01","2000","rdkit_fp","Standard","6.0","0.6084533445883608","0.5822745888137331","0.6356537068232933","0.6074317381280557"
"MalariaNovartis","SVR_POLY_FP","2","0.1","2000","rdkit_fp","Standard","6.0","0.5783682425077034","0.5574681943022365","0.5538463756231657","0.6237901575977077"
"MalariaNovartis","SVR_POLY_FP","3","0.1","2000","rdkit_fp","Standard","6.0","0.6932076350617004","0.7205678362700837","0.7187422069244639","0.6403128619905536"
"MalariaNovartis","SVR_POLY_FP","2","1.0","2000","rdkit_fp","Standard","6.0","0.575613141657805","0.5569114115259067","0.5536955515262152","0.6162324619212931"
"MalariaNovartis","SVR_POLY_FP","3","1.0","2000","rdkit_fp","Standard","6.0","0.8526963172078593","0.8759891256145422","0.8613775694013127","0.8207222566077229"
"MalariaNovartis","SVR_POLY_FP","2","0.001","1000","cdk_fp","Standard","6.0","0.5753166232506204","0.5655405189287983","0.5851034052197598","0.575305945603303"
"MalariaNovartis","SVR_POLY_FP","3","0.001","1000","cdk_fp","Standard","6.0","0.6077531777887802","0.5658131333756513","0.6509467127303796","0.6064996872603099"
"MalariaNovartis","SVR_POLY_FP","2","0.01","1000","cdk_fp","Standard","6.0","0.5773833514908159","0.5674466808088832","0.5851034052197787","0.5795999684437861"
"MalariaNovartis","SVR_POLY_FP","3","0.01","1000","cdk_fp","Standard","6.0","0.6093584013167533","0.5676270654785485","0.6539608353040367","0.6064873031676747"
"MalariaNovartis","SVR_POLY_FP","2","0.1","1000","cdk_fp","Standard","6.0","0.5776973821581916","0.5683571792201871","0.5851349988111385","0.5795999684432492"
"MalariaNovartis","SVR_POLY_FP","3","0.1","1000","cdk_fp","Standard","6.0","0.6216583145795768","0.5915492322984877","0.6664900047954835","0.606935706644759"
"MalariaNovartis","SVR_POLY_FP","2","1.0","1000","cdk_fp","Standard","6.0","0.5810332845132468","0.5699494559652855","0.5853925358891539","0.5877578616853009"
"MalariaNovartis","SVR_POLY_FP","3","1.0","1000","cdk_fp","Standard","6.0","0.7316004724073911","0.7616517822257192","0.7386323457283839","0.6945172892680703"
"MalariaNovartis","SVR_POLY_FP","2","0.001","1500","cdk_fp","Standard","6.0","0.5718249292420174","0.5677311482619143","0.571796141863205","0.5759474976009331"
"MalariaNovartis","SVR_POLY_FP","3","0.001","1500","cdk_fp","Standard","6.0","0.5955156743721752","0.5674329980998608","0.5917096302006924","0.6274043948159723"
"MalariaNovartis","SVR_POLY_FP","2","0.01","1500","cdk_fp","Standard","6.0","0.588331081511206","0.5778300498212287","0.5717961418633767","0.6153670528490129"
"MalariaNovartis","SVR_POLY_FP","3","0.01","1500","cdk_fp","Standard","6.0","0.597825490113769","0.5678768617013326","0.5928300927419665","0.6327695158980079"
"MalariaNovartis","SVR_POLY_FP","2","0.1","1500","cdk_fp","Standard","6.0","0.5919350048838358","0.5778300498219836","0.5717961418638121","0.6261788229657114"
"MalariaNovartis","SVR_POLY_FP","3","0.1","1500","cdk_fp","Standard","6.0","0.6287089460950264","0.6205927117616443","0.6051990926400751","0.6603350338833596"
"MalariaNovartis","SVR_POLY_FP","2","1.0","1500","cdk_fp","Standard","6.0","0.593887754921142","0.577665619017309","0.5719967286129632","0.6320009171331538"
"MalariaNovartis","SVR_POLY_FP","3","1.0","1500","cdk_fp","Standard","6.0","0.8853155674994501","0.7544761628327183","0.9167158377972423","0.98475470186839"
"MalariaNovartis","SVR_POLY_FP","2","0.001","2000","cdk_fp","Standard","6.0","0.5690317351899897","0.5704502257551296","0.5696699721116025","0.5669750077032369"
"MalariaNovartis","SVR_POLY_FP","3","0.001","2000","cdk_fp","Standard","6.0","0.5980481946265064","0.571987633125312","0.6168154671004715","0.6053414836537357"
"MalariaNovartis","SVR_POLY_FP","2","0.01","2000","cdk_fp","Standard","6.0","0.5752811908212304","0.5759954262519673","0.5696699721115516","0.5801781741001727"
"MalariaNovartis","SVR_POLY_FP","3","0.01","2000","cdk_fp","Standard","6.0","0.6076777676665058","0.5769816313567859","0.6348773796792772","0.6111742919634544"
"MalariaNovartis","SVR_POLY_FP","2","0.1","2000","cdk_fp","Standard","6.0","0.5757903643468736","0.577353009238032","0.569839909700052","0.5801781741025367"
"MalariaNovartis","SVR_POLY_FP","3","0.1","2000","cdk_fp","Standard","6.0","0.7411541019067549","0.7893892801529592","0.6922307957422654","0.7418422298250401"
"MalariaNovartis","SVR_POLY_FP","2","1.0","2000","cdk_fp","Standard","6.0","0.5734184928121397","0.5786744383886606","0.5697552888351058","0.5718257512126529"
"MalariaNovartis","SVR_POLY_FP","3","1.0","2000","cdk_fp","Standard","6.0","0.8939599040922045","0.8327679938726358","0.9178074125114308","0.931304305892547"
"MalariaGSK","SVR_POLY_FP","2","0.001","1000","rdkit_fp","MaxMin","0.0","0.33765990137507534","0.33428652594177977","0.33955639408673693","0.3391367840967093"
"MalariaGSK","SVR_POLY_FP","3","0.001","1000","rdkit_fp","MaxMin","0.0","0.34316665203986446","0.33099120482804606","0.38665878056753267","0.3118499707240147"
"MalariaGSK","SVR_POLY_FP","2","0.01","1000","rdkit_fp","MaxMin","0.0","0.3166825554893848","0.309477447166567","0.3438043436956384","0.29676587560594886"
"MalariaGSK","SVR_POLY_FP","3","0.01","1000","rdkit_fp","MaxMin","0.0","0.38117696597723066","0.3643236994427468","0.46998880930649983","0.3092183891824453"
