"NAME [String]","METHOD [String]","lambda [Double]","elasticNetParam [Double]","featuresColumn [String]","scalerType [String]","maxIter [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"Chagas","LR_EL_DESC","0.1","0.25","rdkit_desc","Standard","500","0.6355915429790757","0.5800491930108036","0.6270221893542246","0.6997032465721992"
"Chagas","LR_EL_DESC","0.05","0.25","rdkit_desc","Standard","500","0.626380357454937","0.55652113465744","0.6179342329254052","0.7046857047819662"
"Chagas","LR_EL_DESC","0.01","0.25","rdkit_desc","Standard","500","0.6124242105377239","0.5441576085320565","0.5950075135412676","0.6981075095398475"
"Chagas","LR_EL_DESC","0.005","0.25","rdkit_desc","Standard","500","0.6052002865074085","0.5422131617002959","0.5907423379505089","0.6826453598714208"
"Chagas","LR_EL_DESC","1.0","0.5","rdkit_desc","Standard","500","0.8625168962125039","0.8426658283510694","0.8536069174574599","0.8912779428289826"
"Chagas","LR_EL_DESC","0.1","0.5","rdkit_desc","Standard","500","0.6504979210298846","0.6136893127188312","0.6422099592421194","0.6955944911287032"
"Chagas","LR_EL_DESC","0.05","0.5","rdkit_desc","Standard","500","0.6323676384629867","0.5745455492169753","0.6232281701274691","0.6993291960445156"
"Chagas","LR_EL_DESC","0.01","0.5","rdkit_desc","Standard","500","0.6136325071957588","0.5445158104175039","0.5986537541056199","0.6977279570641528"
"Chagas","LR_EL_DESC","0.005","0.5","rdkit_desc","Standard","500","0.606744572276101","0.5413620352416593","0.5909106934128195","0.6879609881738239"
"Chagas","LR_EL_DESC","1.0","0.75","rdkit_desc","Standard","500","0.8625168962125039","0.8426658283510694","0.8536069174574599","0.8912779428289826"
"Chagas","LR_EL_DESC","0.1","0.75","rdkit_desc","Standard","500","0.6652795355502947","0.640683147877041","0.6507449450678562","0.7044105137059871"
"Chagas","LR_EL_DESC","0.05","0.75","rdkit_desc","Standard","500","0.6399967777000608","0.5913201582541351","0.6327225360342399","0.6959476388118074"
"Chagas","LR_EL_DESC","0.01","0.75","rdkit_desc","Standard","500","0.6159581289045555","0.5445528877883832","0.6021673955382039","0.7011541033870795"
"Chagas","LR_EL_DESC","0.005","0.75","rdkit_desc","Standard","500","0.6089249120351096","0.5453842854865983","0.5914411737995059","0.6899492768192246"
"Chagas","LR_EL_DESC","1.0","1.0","rdkit_desc","Standard","500","0.8625168962125039","0.8426658283510694","0.8536069174574599","0.8912779428289826"
"Chagas","LR_EL_DESC","0.1","1.0","rdkit_desc","Standard","500","0.6778219212588867","0.660532170845023","0.656964446361859","0.7159691465697782"
"Chagas","LR_EL_DESC","0.05","1.0","rdkit_desc","Standard","500","0.6486640520008738","0.6109298806649179","0.639733095670382","0.6953291796673217"
"Chagas","LR_EL_DESC","0.01","1.0","rdkit_desc","Standard","500","0.6156135633875153","0.5450976655924361","0.606907739479205","0.6948352850909048"
"Chagas","LR_EL_DESC","0.005","1.0","rdkit_desc","Standard","500","0.6104273816521597","0.5458460596267277","0.5947315181803435","0.6907045671494078"
"Chagas","LR_EL_DESC","1.0","0.0","cdk_desc","Standard","500","0.6320367936469479","0.6120047900498519","0.6164335547402994","0.6676720361506921"
"Chagas","LR_EL_DESC","0.1","0.0","cdk_desc","Standard","500","0.5918128078140633","0.5817061804215118","0.5718195099029055","0.6219127331177725"
"Chagas","LR_EL_DESC","0.05","0.0","cdk_desc","Standard","500","0.5872939754914187","0.5829846816041023","0.5627454257592152","0.6161518191109387"
"Chagas","LR_EL_DESC","0.01","0.0","cdk_desc","Standard","500","0.5993527456963124","0.5878568335864022","0.5810693950062191","0.6291320084963158"
"Chagas","LR_EL_DESC","0.005","0.0","cdk_desc","Standard","500","0.6547885433025313","0.5901312560909715","0.7292129259721509","0.6450214478444716"
"Chagas","LR_EL_DESC","1.0","0.25","cdk_desc","Standard","500","0.7728682114076358","0.7556839455880073","0.7548310013499464","0.808089687284954"
"Chagas","LR_EL_DESC","0.1","0.25","cdk_desc","Standard","500","0.6073975469852971","0.5928399881858222","0.5864987801181982","0.6428538726518709"
"Chagas","LR_EL_DESC","0.05","0.25","cdk_desc","Standard","500","0.5984362915056299","0.5818640897272311","0.5805624780571883","0.6328823067324703"
"Chagas","LR_EL_DESC","0.01","0.25","cdk_desc","Standard","500","0.5820936521622292","0.578114038142518","0.5507852060787729","0.6173817122653966"
"Chagas","LR_EL_DESC","0.005","0.25","cdk_desc","Standard","500","0.5876260253798148","0.5825908859774708","0.5537731617720582","0.6265140283899154"
"Chagas","LR_EL_DESC","1.0","0.5","cdk_desc","Standard","500","0.8625168962125039","0.8426658283510694","0.8536069174574599","0.8912779428289826"
"Chagas","LR_EL_DESC","0.1","0.5","cdk_desc","Standard","500","0.6244105826821285","0.6127005119181985","0.6091937358260806","0.6513375003021061"
"Chagas","LR_EL_DESC","0.05","0.5","cdk_desc","Standard","500","0.6047608209900481","0.5920096748180832","0.5845506680617308","0.6377221200903304"
"Chagas","LR_EL_DESC","0.01","0.5","cdk_desc","Standard","500","0.5820320836006688","0.5750204319169637","0.5529026238226548","0.618173195062388"
"Chagas","LR_EL_DESC","0.005","0.5","cdk_desc","Standard","500","0.5842490278812914","0.5762598702215375","0.550086960458342","0.626400252963995"
"Chagas","LR_EL_DESC","1.0","0.75","cdk_desc","Standard","500","0.8625168962125039","0.8426658283510694","0.8536069174574599","0.8912779428289826"
"Chagas","LR_EL_DESC","0.1","0.75","cdk_desc","Standard","500","0.6491852993959691","0.6357048045808202","0.6337281555582828","0.6781229380488043"
"Chagas","LR_EL_DESC","0.05","0.75","cdk_desc","Standard","500","0.614350857681743","0.6027867074033142","0.5984181749813614","0.6418476906605534"
"Chagas","LR_EL_DESC","0.01","0.75","cdk_desc","Standard","500","0.5876310331443039","0.5754853931887209","0.564933796936357","0.6224739093078338"
"Chagas","LR_EL_DESC","0.005","0.75","cdk_desc","Standard","500","0.5817366673871578","0.573908060697743","0.5483373061288265","0.6229646353349039"
"Chagas","LR_EL_DESC","1.0","1.0","cdk_desc","Standard","500","0.8625168962125039","0.8426658283510694","0.8536069174574599","0.8912779428289826"
"Chagas","LR_EL_DESC","0.1","1.0","cdk_desc","Standard","500","0.6743065186471315","0.6567768390149873","0.6552671164544086","0.7108756004719986"
"Chagas","LR_EL_DESC","0.05","1.0","cdk_desc","Standard","500","0.6226989196114656","0.6116029616381613","0.6065684771717755","0.6499253200244601"
"Chagas","LR_EL_DESC","0.01","1.0","cdk_desc","Standard","500","0.5925081784761014","0.5783440875671839","0.576016792879742","0.6231636549813783"
"Chagas","LR_EL_DESC","0.005","1.0","cdk_desc","Standard","500","0.5819907319641909","0.5725820053434681","0.5516034622585338","0.6217867282905708"
"TB_SRI","LR_EL_DESC","1.0","0.0","rdkit_desc","MaxMin","10","0.6580171349388437","0.6621137745051693","0.6487106164369131","0.6632270138744488"
"TB_SRI","LR_EL_DESC","0.1","0.0","rdkit_desc","MaxMin","10","0.6567862715499125","0.6653707209680331","0.6471183889622495","0.657869704719455"
"TB_SRI","LR_EL_DESC","0.05","0.0","rdkit_desc","MaxMin","10","0.6567531955203623","0.6657653233869489","0.6475807069030249","0.656913556271113"
"TB_SRI","LR_EL_DESC","0.01","0.0","rdkit_desc","MaxMin","10","0.6560178190198734","0.6641899436467268","0.648146614497757","0.6557168989151367"
"TB_SRI","LR_EL_DESC","0.005","0.0","rdkit_desc","MaxMin","10","0.6560256999765625","0.6631249495463616","0.6490771199088389","0.6558750304744869"
"TB_SRI","LR_EL_DESC","1.0","0.25","rdkit_desc","MaxMin","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.1","0.25","rdkit_desc","MaxMin","10","0.6626566538512866","0.6684267836582586","0.6526138211597967","0.6669293567358044"
"TB_SRI","LR_EL_DESC","0.05","0.25","rdkit_desc","MaxMin","10","0.6606361535815326","0.6670475945286779","0.650462450602491","0.6643984156134288"
"TB_SRI","LR_EL_DESC","0.01","0.25","rdkit_desc","MaxMin","10","0.658501951965854","0.6687461066580429","0.6490025186090442","0.6577572306304751"
"TB_SRI","LR_EL_DESC","0.005","0.25","rdkit_desc","MaxMin","10","0.6590578549637042","0.6694787325207839","0.6505473823761165","0.6571474499942124"
"TB_SRI","LR_EL_DESC","1.0","0.5","rdkit_desc","MaxMin","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.1","0.5","rdkit_desc","MaxMin","10","0.6642393541400402","0.6672198574043754","0.6563100501544985","0.6691881548612466"
"TB_SRI","LR_EL_DESC","0.05","0.5","rdkit_desc","MaxMin","10","0.6627713698550383","0.6695108995323167","0.6521505875436295","0.6666526224891686"
"TB_SRI","LR_EL_DESC","0.01","0.5","rdkit_desc","MaxMin","10","0.6583135038562292","0.6684060727950645","0.6488603510970825","0.6576740876765408"
"TB_SRI","LR_EL_DESC","0.005","0.5","rdkit_desc","MaxMin","10","0.6585422778639468","0.6689625693154574","0.648994917386162","0.6576693468902214"
"TB_SRI","LR_EL_DESC","1.0","0.75","rdkit_desc","MaxMin","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.1","0.75","rdkit_desc","MaxMin","10","0.6651832641453829","0.6654195699619561","0.6582206893950413","0.6719095330791514"
"TB_SRI","LR_EL_DESC","0.05","0.75","rdkit_desc","MaxMin","10","0.663520008954399","0.6683296682126044","0.6542876703733238","0.6679426882772688"
"TB_SRI","LR_EL_DESC","0.01","0.75","rdkit_desc","MaxMin","10","0.6586749709109724","0.6678257104392564","0.6484500408076382","0.6597491614860224"
"TB_SRI","LR_EL_DESC","0.005","0.75","rdkit_desc","MaxMin","10","0.658829537326408","0.6690078034509808","0.6486448031677575","0.658836005360486"
"TB_SRI","LR_EL_DESC","1.0","1.0","rdkit_desc","MaxMin","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.1","1.0","rdkit_desc","MaxMin","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.05","1.0","rdkit_desc","MaxMin","10","0.6642488706880969","0.6675187723155975","0.6561917107025608","0.6690361290461324"
"TB_SRI","LR_EL_DESC","0.01","1.0","rdkit_desc","MaxMin","10","0.6597822450874145","0.667758645555771","0.648663777828636","0.6629243118778363"
"TB_SRI","LR_EL_DESC","0.005","1.0","rdkit_desc","MaxMin","10","0.658435362758459","0.6687712276076536","0.6489614312910579","0.6575734293766655"
"TB_SRI","LR_EL_DESC","1.0","0.0","cdk_desc","MaxMin","10","0.6568754334469199","0.662617470447171","0.6456905645040034","0.6623182653895854"
"TB_SRI","LR_EL_DESC","0.1","0.0","cdk_desc","MaxMin","10","0.6568572929719106","0.6661875279524645","0.6436177795204253","0.6607665714428421"
"TB_SRI","LR_EL_DESC","0.05","0.0","cdk_desc","MaxMin","10","0.6579754132794625","0.6685112337995692","0.6437513834472889","0.6616636225915292"
"TB_SRI","LR_EL_DESC","0.01","0.0","cdk_desc","MaxMin","10","0.6623044873209009","0.6751109277058925","0.6460863326858213","0.6657162015709891"
"TB_SRI","LR_EL_DESC","0.005","0.0","cdk_desc","MaxMin","10","0.6643139771984701","0.6774949162308564","0.6477968591058779","0.6676501562586759"
"TB_SRI","LR_EL_DESC","1.0","0.25","cdk_desc","MaxMin","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.1","0.25","cdk_desc","MaxMin","10","0.6598279933392975","0.664728809572617","0.6503956357634094","0.6643595346818664"
"TB_SRI","LR_EL_DESC","0.05","0.25","cdk_desc","MaxMin","10","0.6585016555837151","0.665083324813463","0.647225963148555","0.6631956787891274"
"TB_SRI","LR_EL_DESC","0.01","0.25","cdk_desc","MaxMin","10","0.6596278390792587","0.6686407455419988","0.6474907286920966","0.6627520430036806"
"TB_SRI","LR_EL_DESC","0.005","0.25","cdk_desc","MaxMin","10","0.6621652542968915","0.672491263914226","0.6479723197614922","0.6660321792149567"
"TB_SRI","LR_EL_DESC","1.0","0.5","cdk_desc","MaxMin","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.1","0.5","cdk_desc","MaxMin","10","0.6647782716722601","0.6667316776878094","0.6569802927750238","0.6706228445539473"
"TB_SRI","LR_EL_DESC","0.05","0.5","cdk_desc","MaxMin","10","0.6598624707633252","0.6653658453984939","0.6502061673488018","0.6640153995426799"
"TB_SRI","LR_EL_DESC","0.01","0.5","cdk_desc","MaxMin","10","0.6593098316091229","0.669553728918411","0.6459719040948375","0.6624038618141201"
"TB_SRI","LR_EL_DESC","0.005","0.5","cdk_desc","MaxMin","10","0.6597967636137266","0.6688489323621687","0.6475831980123168","0.6629581604666943"
"TB_SRI","LR_EL_DESC","1.0","0.75","cdk_desc","MaxMin","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.1","0.75","cdk_desc","MaxMin","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.05","0.75","cdk_desc","MaxMin","10","0.6625605187077137","0.666752294426134","0.6537525115505739","0.6671767501464333"
"TB_SRI","LR_EL_DESC","0.01","0.75","cdk_desc","MaxMin","10","0.6585984929225991","0.6669276648431149","0.6461746458531183","0.6626931680715636"
"TB_SRI","LR_EL_DESC","0.005","0.75","cdk_desc","MaxMin","10","0.6584767268949633","0.6670002150733849","0.6466742443400775","0.6617557212714273"
"TB_SRI","LR_EL_DESC","1.0","1.0","cdk_desc","MaxMin","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.1","1.0","cdk_desc","MaxMin","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.05","1.0","cdk_desc","MaxMin","10","0.6647766335490682","0.6668674631221577","0.6569128098938745","0.6705496276311725"
"TB_SRI","LR_EL_DESC","0.01","1.0","cdk_desc","MaxMin","10","0.6588194102549819","0.666520999247273","0.6469453758761652","0.6629918556415075"
"TB_SRI","LR_EL_DESC","0.005","1.0","cdk_desc","MaxMin","10","0.6593094820468096","0.669442924254574","0.6460304597910449","0.6624550620948101"
"TB_SRI","LR_EL_DESC","1.0","0.0","rdkit_desc","Standard","10","0.6580171349388442","0.6621137745051711","0.6487106164369123","0.6632270138744492"
"TB_SRI","LR_EL_DESC","0.1","0.0","rdkit_desc","Standard","10","0.6567862715499119","0.6653707209680328","0.6471183889622462","0.6578697047194566"
"TB_SRI","LR_EL_DESC","0.05","0.0","rdkit_desc","Standard","10","0.6567531955203604","0.665765323386948","0.6475807069030193","0.6569135562711137"
"TB_SRI","LR_EL_DESC","0.01","0.0","rdkit_desc","Standard","10","0.6560178190198657","0.6641899436467207","0.6481466144977417","0.6557168989151346"
"TB_SRI","LR_EL_DESC","0.005","0.0","rdkit_desc","Standard","10","0.6560256999765516","0.6631249495463509","0.6490771199088219","0.655875030474482"
"TB_SRI","LR_EL_DESC","1.0","0.25","rdkit_desc","Standard","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.1","0.25","rdkit_desc","Standard","10","0.6626566538512856","0.668426783658258","0.652613821159794","0.6669293567358047"
"TB_SRI","LR_EL_DESC","0.05","0.25","rdkit_desc","Standard","10","0.6606361535815326","0.6670475945286788","0.6504624506024895","0.6643984156134296"
"TB_SRI","LR_EL_DESC","0.01","0.25","rdkit_desc","Standard","10","0.6585019519658531","0.6687461066580431","0.6490025186090413","0.657757230630475"
"TB_SRI","LR_EL_DESC","0.005","0.25","rdkit_desc","Standard","10","0.6590578549637022","0.669478732520784","0.6505473823761133","0.6571474499942094"
"TB_SRI","LR_EL_DESC","1.0","0.5","rdkit_desc","Standard","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.1","0.5","rdkit_desc","Standard","10","0.6642393541400397","0.6672198574043744","0.6563100501544982","0.6691881548612462"
"TB_SRI","LR_EL_DESC","0.05","0.5","rdkit_desc","Standard","10","0.6627713698550374","0.6695108995323162","0.6521505875436274","0.6666526224891682"
"TB_SRI","LR_EL_DESC","0.01","0.5","rdkit_desc","Standard","10","0.6583135038562286","0.6684060727950648","0.6488603510970796","0.657674087676541"
"TB_SRI","LR_EL_DESC","0.005","0.5","rdkit_desc","Standard","10","0.6585422778639458","0.6689625693154582","0.6489949173861581","0.6576693468902212"
"TB_SRI","LR_EL_DESC","1.0","0.75","rdkit_desc","Standard","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.1","0.75","rdkit_desc","Standard","10","0.6651832641453826","0.6654195699619561","0.6582206893950413","0.6719095330791507"
"TB_SRI","LR_EL_DESC","0.05","0.75","rdkit_desc","Standard","10","0.6635200089543981","0.6683296682126043","0.6542876703733222","0.6679426882772679"
"TB_SRI","LR_EL_DESC","0.01","0.75","rdkit_desc","Standard","10","0.658674970910971","0.6678257104392569","0.6484500408076367","0.6597491614860193"
"TB_SRI","LR_EL_DESC","0.005","0.75","rdkit_desc","Standard","10","0.6588295373264081","0.6690078034509802","0.6486448031677573","0.658836005360487"
"TB_SRI","LR_EL_DESC","1.0","1.0","rdkit_desc","Standard","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.1","1.0","rdkit_desc","Standard","10","0.6656179383440883","0.6663663820360605","0.6582206893950413","0.6722667436011633"
"TB_SRI","LR_EL_DESC","0.05","1.0","rdkit_desc","Standard","10","0.6642488706880956","0.6675187723155958","0.6561917107025594","0.6690361290461316"
"TB_SRI","LR_EL_DESC","0.01","1.0","rdkit_desc","Standard","10","0.659782245087415","0.6677586455557722","0.6486637778286367","0.6629243118778358"
"TB_SRI","LR_EL_DESC","0.005","1.0","rdkit_desc","Standard","10","0.6584353627584583","0.6687712276076538","0.6489614312910548","0.6575734293766663"
"TB_SRI","LR_EL_DESC","1.0","0.0","cdk_desc","Standard","10","0.6568754334469209","0.6626174704471718","0.6456905645040039","0.662318265389587"
"TB_SRI","LR_EL_DESC","0.1","0.0","cdk_desc","Standard","10","0.656857292971913","0.6661875279524659","0.6436177795204255","0.6607665714428475"
"TB_SRI","LR_EL_DESC","0.05","0.0","cdk_desc","Standard","10","0.657975413279464","0.6685112337995667","0.6437513834472888","0.6616636225915364"
"TB_SRI","LR_EL_DESC","0.01","0.0","cdk_desc","Standard","10","0.6623044873208942","0.6751109277058573","0.6460863326858252","0.6657162015710001"
"TB_SRI","LR_EL_DESC","0.005","0.0","cdk_desc","Standard","10","0.6643139771984558","0.6774949162307876","0.6477968591058868","0.6676501562586927"
