"NAME [String]","METHOD [String]","lambda [Double]","maxIter [Int]","featuresColumn [String]","scalerType [String]","elasticNetParam [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"Xanthine-Bostaurus","LR_EL_FP","1.0","500","rdkit_fp","Standard","0.75","1.2776118886372068","1.2745249374789274","1.3257881911677571","1.232522537264936"
"Xanthine-Bostaurus","LR_EL_FP","0.1","500","rdkit_fp","Standard","0.75","0.7095675413518675","0.7493737610865353","0.771775586091663","0.6075532768774042"
"Xanthine-Bostaurus","LR_EL_FP","0.05","500","rdkit_fp","Standard","0.75","0.6518498328697299","0.6924059930151919","0.6983923707382876","0.56475113485571"
"Xanthine-Bostaurus","LR_EL_FP","0.01","500","rdkit_fp","Standard","0.75","0.6401426465590208","0.659846486465684","0.6956710713351651","0.5649103818762131"
"Xanthine-Bostaurus","LR_EL_FP","0.005","500","rdkit_fp","Standard","0.75","0.6516042243449397","0.6667780994992893","0.7176159176670975","0.5704186558684321"
"Xanthine-Bostaurus","LR_EL_FP","1.0","10","cdk_fp","Standard","0.75","1.3020049097099113","1.2645225775442477","1.3552409035988513","1.286251247986635"
"Xanthine-Bostaurus","LR_EL_FP","0.1","10","cdk_fp","Standard","0.75","0.7464034067634188","0.7826286512906954","0.807448355339765","0.649133213659796"
"Xanthine-Bostaurus","LR_EL_FP","0.05","10","cdk_fp","Standard","0.75","0.6851962820124733","0.7213626961958282","0.7194077568852333","0.6148183929563582"
"Xanthine-Bostaurus","LR_EL_FP","0.01","10","cdk_fp","Standard","0.75","0.657469856728064","0.6706442324218639","0.7004086999378795","0.6013566378244487"
"Xanthine-Bostaurus","LR_EL_FP","0.005","10","cdk_fp","Standard","0.75","0.6642124499678298","0.6790754072867548","0.704606477633579","0.6089554649831557"
"Xanthine-Bostaurus","LR_EL_FP","1.0","100","cdk_fp","Standard","0.75","1.30139504980331","1.2931755753029865","1.3499541619005095","1.2610554122064337"
"Xanthine-Bostaurus","LR_EL_FP","0.1","100","cdk_fp","Standard","0.75","0.757374391337683","0.7970217028142474","0.8166433544625679","0.6584581167362338"
"Xanthine-Bostaurus","LR_EL_FP","0.05","100","cdk_fp","Standard","0.75","0.696542726202352","0.7447045565580984","0.7456025935661507","0.5993210284828069"
"Xanthine-Bostaurus","LR_EL_FP","0.01","100","cdk_fp","Standard","0.75","0.6586196785263626","0.7084772286798794","0.7149938663661829","0.5523879405330258"
"Xanthine-Bostaurus","LR_EL_FP","0.005","100","cdk_fp","Standard","0.75","0.672234572984042","0.7209471890627246","0.7190943690673329","0.5766621608220682"
"Xanthine-Bostaurus","LR_EL_FP","1.0","500","cdk_fp","Standard","0.75","1.30139504980331","1.2931755753029865","1.3499541619005095","1.2610554122064337"
"Xanthine-Bostaurus","LR_EL_FP","0.1","500","cdk_fp","Standard","0.75","0.7575421505897794","0.7971230730545241","0.8167998333127505","0.6587035454020638"
"Xanthine-Bostaurus","LR_EL_FP","0.05","500","cdk_fp","Standard","0.75","0.6961570356424039","0.7442967441429309","0.7440713322284906","0.6001030305557903"
"Xanthine-Bostaurus","LR_EL_FP","0.01","500","cdk_fp","Standard","0.75","0.661704170548016","0.722626768186184","0.7154425887881205","0.5470431546697437"
"Xanthine-Bostaurus","LR_EL_FP","0.005","500","cdk_fp","Standard","0.75","0.6744769692709162","0.7281684557614483","0.7337309708443935","0.5615314812069065"
"Xanthine-Bostaurus","LR_EL_FP","1.0","10","rdkit_fp","MaxMin","1.0","1.4646444969119397","1.4504315195570028","1.5043233595006191","1.4391786116781973"
"Xanthine-Bostaurus","LR_EL_FP","0.1","10","rdkit_fp","MaxMin","1.0","0.7247058166139455","0.7784373508980348","0.7676771824096421","0.6280029165341596"
"Xanthine-Bostaurus","LR_EL_FP","0.05","10","rdkit_fp","MaxMin","1.0","0.6802602807455557","0.7127150101349607","0.7352875916833728","0.592778240418333"
"Xanthine-Bostaurus","LR_EL_FP","0.01","10","rdkit_fp","MaxMin","1.0","0.6569995811251631","0.6692808475565623","0.6969976700904634","0.6047202257284638"
"Xanthine-Bostaurus","LR_EL_FP","0.005","10","rdkit_fp","MaxMin","1.0","0.6693302327846636","0.6757628582257177","0.7151403805872514","0.6170874595410221"
"Xanthine-Bostaurus","LR_EL_FP","1.0","100","rdkit_fp","MaxMin","1.0","1.4626363778400286","1.4528115842333535","1.5008062300050766","1.4342913192816562"
"Xanthine-Bostaurus","LR_EL_FP","0.1","100","rdkit_fp","MaxMin","1.0","0.7472473754120054","0.7774430003369646","0.8216586394218939","0.6426404864771578"
"Xanthine-Bostaurus","LR_EL_FP","0.05","100","rdkit_fp","MaxMin","1.0","0.6721734224731061","0.7138562934614906","0.7226291459287872","0.5800348280290403"
"Xanthine-Bostaurus","LR_EL_FP","0.01","100","rdkit_fp","MaxMin","1.0","0.6308135521181112","0.6571720546933165","0.6830588124013183","0.552209789259699"
"Xanthine-Bostaurus","LR_EL_FP","0.005","100","rdkit_fp","MaxMin","1.0","0.640975897983115","0.6560772895974889","0.7000766439895731","0.5667737603622831"
"Xanthine-Bostaurus","LR_EL_FP","1.0","500","rdkit_fp","MaxMin","1.0","1.4626363778400286","1.4528115842333535","1.5008062300050766","1.4342913192816562"
"Xanthine-Bostaurus","LR_EL_FP","0.1","500","rdkit_fp","MaxMin","1.0","0.7479657477910906","0.7774686843801074","0.8230375255653053","0.643391033427859"
"Xanthine-Bostaurus","LR_EL_FP","0.05","500","rdkit_fp","MaxMin","1.0","0.6732258526944298","0.7160971554638845","0.7242474394137229","0.5793329632056822"
"Xanthine-Bostaurus","LR_EL_FP","0.01","500","rdkit_fp","MaxMin","1.0","0.6328390308369971","0.6595279923541886","0.6822242990554226","0.55676480110138"
"Xanthine-Bostaurus","LR_EL_FP","0.005","500","rdkit_fp","MaxMin","1.0","0.6458877081290467","0.6624536171219746","0.7076218997125816","0.5675876075525841"
"Xanthine-Bostaurus","LR_EL_FP","1.0","10","cdk_fp","MaxMin","1.0","1.4600054766211692","1.4315036534320347","1.519186190432974","1.4293265859984987"
"Xanthine-Bostaurus","LR_EL_FP","0.1","10","cdk_fp","MaxMin","1.0","0.7792270960573523","0.8316448093134398","0.8158236745986481","0.6902128042599688"
"Xanthine-Bostaurus","LR_EL_FP","0.05","10","cdk_fp","MaxMin","1.0","0.7082002483009623","0.7424160489320685","0.7329826852912046","0.6492020106796137"
"Xanthine-Bostaurus","LR_EL_FP","0.01","10","cdk_fp","MaxMin","1.0","0.6557908187662834","0.6716769723712752","0.6975442536982225","0.5981512302293527"
"Xanthine-Bostaurus","LR_EL_FP","0.005","10","cdk_fp","MaxMin","1.0","0.6649145303954377","0.6815565664114553","0.7017265228561061","0.6114605019187517"
"Xanthine-Bostaurus","LR_EL_FP","1.0","100","cdk_fp","MaxMin","1.0","1.4755973291650653","1.455400597846878","1.520697719411625","1.4506936702366928"
"Xanthine-Bostaurus","LR_EL_FP","0.1","100","cdk_fp","MaxMin","1.0","0.7916307572248208","0.8278942087993859","0.8584181572634625","0.6885799056116138"
"Xanthine-Bostaurus","LR_EL_FP","0.05","100","cdk_fp","MaxMin","1.0","0.7203998634446421","0.7666924145282404","0.7693007097532606","0.6252064660524254"
"Xanthine-Bostaurus","LR_EL_FP","0.01","100","cdk_fp","MaxMin","1.0","0.6552245795331261","0.7084729415353699","0.7109176519892435","0.5462831450747647"
"Xanthine-Bostaurus","LR_EL_FP","0.005","100","cdk_fp","MaxMin","1.0","0.6641968971957839","0.7070321869324482","0.7182016267231668","0.5673568779317368"
"Xanthine-Bostaurus","LR_EL_FP","1.0","500","cdk_fp","MaxMin","1.0","1.4755973291650653","1.455400597846878","1.520697719411625","1.4506936702366928"
"Xanthine-Bostaurus","LR_EL_FP","0.1","500","cdk_fp","MaxMin","1.0","0.7915170584002245","0.8279266325134259","0.858114204574767","0.6885103381124807"
"Xanthine-Bostaurus","LR_EL_FP","0.05","500","cdk_fp","MaxMin","1.0","0.7201649135389158","0.7670953890649082","0.7681989483858881","0.6252004031659514"
"Xanthine-Bostaurus","LR_EL_FP","0.01","500","cdk_fp","MaxMin","1.0","0.6601318941377473","0.7246967427037403","0.7120713917135477","0.5436275479959539"
"Xanthine-Bostaurus","LR_EL_FP","0.005","500","cdk_fp","MaxMin","1.0","0.6705468400853943","0.7279347097081313","0.7294453184333414","0.5542604921147102"
"Xanthine-Bostaurus","LR_EL_FP","1.0","10","rdkit_fp","Standard","1.0","1.4646444969119337","1.4504315195569992","1.5043233595006318","1.4391786116781697"
"Xanthine-Bostaurus","LR_EL_FP","0.1","10","rdkit_fp","Standard","1.0","0.7247058166139436","0.7784373508980279","0.7676771824096522","0.6280029165341509"
"Xanthine-Bostaurus","LR_EL_FP","0.05","10","rdkit_fp","Standard","1.0","0.6802602807455758","0.71271501013496","0.7352875916834328","0.5927782404183345"
"Xanthine-Bostaurus","LR_EL_FP","0.01","10","rdkit_fp","Standard","1.0","0.6569995811251627","0.6692808475565606","0.6969976700904642","0.6047202257284633"
"Xanthine-Bostaurus","LR_EL_FP","0.005","10","rdkit_fp","Standard","1.0","0.6693302327846672","0.6757628582257276","0.7151403805872433","0.6170874595410307"
"Xanthine-Bostaurus","LR_EL_FP","1.0","100","rdkit_fp","Standard","1.0","1.4626363778400362","1.4528115842333476","1.500806230005095","1.4342913192816658"
"Xanthine-Bostaurus","LR_EL_FP","0.1","100","rdkit_fp","Standard","1.0","0.7472473754155482","0.7774430003524386","0.8216586394173822","0.6426404864768238"
"Xanthine-Bostaurus","LR_EL_FP","0.05","100","rdkit_fp","Standard","1.0","0.6721734224931154","0.713856293461161","0.7226291459836899","0.5800348280344949"
"Xanthine-Bostaurus","LR_EL_FP","0.01","100","rdkit_fp","Standard","1.0","0.6308135521176519","0.657172054692716","0.6830588124006869","0.5522097892595528"
"Xanthine-Bostaurus","LR_EL_FP","0.005","100","rdkit_fp","Standard","1.0","0.6409758979834661","0.6560772895971574","0.7000766439909296","0.5667737603623113"
"Xanthine-Bostaurus","LR_EL_FP","1.0","500","rdkit_fp","Standard","1.0","1.4626363778400362","1.4528115842333476","1.500806230005095","1.4342913192816658"
"Xanthine-Bostaurus","LR_EL_FP","0.1","500","rdkit_fp","Standard","1.0","0.7479654100393432","0.7774676596008613","0.8230375376324681","0.6433910328847003"
"Xanthine-Bostaurus","LR_EL_FP","0.05","500","rdkit_fp","Standard","1.0","0.6732258163529131","0.7160973929509594","0.7242474467698626","0.5793326093379172"
"Xanthine-Bostaurus","LR_EL_FP","0.01","500","rdkit_fp","Standard","1.0","0.6327923228967827","0.6595279939683037","0.6820841736142348","0.5567648011078095"
"Xanthine-Bostaurus","LR_EL_FP","0.005","500","rdkit_fp","Standard","1.0","0.6458877053906501","0.6624536148264216","0.7076218937164589","0.5675876076290697"
"Xanthine-Bostaurus","LR_EL_FP","1.0","10","cdk_fp","Standard","1.0","1.4600054766211568","1.431503653432008","1.51918619043297","1.429326585998493"
"Xanthine-Bostaurus","LR_EL_FP","0.1","10","cdk_fp","Standard","1.0","0.7792270960573561","0.8316448093134492","0.8158236745986511","0.6902128042599678"
"Xanthine-Bostaurus","LR_EL_FP","0.05","10","cdk_fp","Standard","1.0","0.7082002483009623","0.7424160489320653","0.7329826852911987","0.649202010679623"
"Xanthine-Bostaurus","LR_EL_FP","0.01","10","cdk_fp","Standard","1.0","0.6557908187662782","0.6716769723712673","0.6975442536982236","0.5981512302293437"
"Xanthine-Bostaurus","LR_EL_FP","0.005","10","cdk_fp","Standard","1.0","0.6649145303954352","0.6815565664114506","0.7017265228561066","0.6114605019187485"
"Xanthine-Bostaurus","LR_EL_FP","1.0","100","cdk_fp","Standard","1.0","1.475597329165059","1.4554005978468623","1.5206977194116358","1.450693670236679"
"Xanthine-Bostaurus","LR_EL_FP","0.1","100","cdk_fp","Standard","1.0","0.7916307562029541","0.8278942087982213","0.8584181541991122","0.6885799056115286"
"Xanthine-Bostaurus","LR_EL_FP","0.05","100","cdk_fp","Standard","1.0","0.7203998634341934","0.7666924145257658","0.7693007097241317","0.6252064660526825"
"Xanthine-Bostaurus","LR_EL_FP","0.01","100","cdk_fp","Standard","1.0","0.6552245795318733","0.7084729415300646","0.7109176519906727","0.5462831450748827"
"Xanthine-Bostaurus","LR_EL_FP","0.005","100","cdk_fp","Standard","1.0","0.6641968971956866","0.7070321869323417","0.7182016267231442","0.567356877931574"
"Xanthine-Bostaurus","LR_EL_FP","1.0","500","cdk_fp","Standard","1.0","1.475597329165059","1.4554005978468623","1.5206977194116358","1.450693670236679"
"Xanthine-Bostaurus","LR_EL_FP","0.1","500","cdk_fp","Standard","1.0","0.7915170489902744","0.8279266197625267","0.858114189099165","0.6885103381091319"
"Xanthine-Bostaurus","LR_EL_FP","0.05","500","cdk_fp","Standard","1.0","0.7201649534552028","0.76709540921626","0.7681991808843547","0.6252002702649938"
"Xanthine-Bostaurus","LR_EL_FP","0.01","500","cdk_fp","Standard","1.0","0.6601318932134238","0.7246967410217947","0.7120713916866012","0.5436275469318755"
"Xanthine-Bostaurus","LR_EL_FP","0.005","500","cdk_fp","Standard","1.0","0.6705468400772109","0.7279347097263378","0.7294453183964603","0.5542604921088347"
"MouseRatTox","LR_EL_FP","1.0","10","rdkit_fp","MaxMin","0.0","1.1713943163796048","1.3170249253929003","1.08791187815135","1.1092461455945648"
"MouseRatTox","LR_EL_FP","0.1","10","rdkit_fp","MaxMin","0.0","1.1918827442520235","1.3424814026059142","1.1500004057928737","1.083166424357283"
"MouseRatTox","LR_EL_FP","0.05","10","rdkit_fp","MaxMin","0.0","1.2077244994247547","1.3597115594874267","1.1760103249737996","1.0874516138130372"
"MouseRatTox","LR_EL_FP","0.01","10","rdkit_fp","MaxMin","0.0","1.2425389835030813","1.403788916220576","1.2111962366343338","1.112631797654334"
"MouseRatTox","LR_EL_FP","0.005","10","rdkit_fp","MaxMin","0.0","1.2523491231988118","1.41531058701368","1.2210222398883521","1.1207145426944034"
"MouseRatTox","LR_EL_FP","1.0","100","rdkit_fp","MaxMin","0.0","1.1713943163796048","1.3170249253929003","1.08791187815135","1.1092461455945648"
"MouseRatTox","LR_EL_FP","0.1","100","rdkit_fp","MaxMin","0.0","1.1918827442520235","1.3424814026059142","1.1500004057928737","1.083166424357283"
"MouseRatTox","LR_EL_FP","0.05","100","rdkit_fp","MaxMin","0.0","1.2077244994247547","1.3597115594874267","1.1760103249737996","1.0874516138130372"
"MouseRatTox","LR_EL_FP","0.01","100","rdkit_fp","MaxMin","0.0","1.2425389835030813","1.403788916220576","1.2111962366343338","1.112631797654334"
"MouseRatTox","LR_EL_FP","0.005","100","rdkit_fp","MaxMin","0.0","1.2523491231988118","1.41531058701368","1.2210222398883521","1.1207145426944034"
"MouseRatTox","LR_EL_FP","1.0","500","rdkit_fp","MaxMin","0.0","1.1713943163796048","1.3170249253929003","1.08791187815135","1.1092461455945648"
"MouseRatTox","LR_EL_FP","0.1","500","rdkit_fp","MaxMin","0.0","1.1918827442520235","1.3424814026059142","1.1500004057928737","1.083166424357283"
"MouseRatTox","LR_EL_FP","0.05","500","rdkit_fp","MaxMin","0.0","1.2077244994247547","1.3597115594874267","1.1760103249737996","1.0874516138130372"
"MouseRatTox","LR_EL_FP","0.01","500","rdkit_fp","MaxMin","0.0","1.2425389835030813","1.403788916220576","1.2111962366343338","1.112631797654334"
"MouseRatTox","LR_EL_FP","0.005","500","rdkit_fp","MaxMin","0.0","1.2523491231988118","1.41531058701368","1.2210222398883521","1.1207145426944034"
"MouseRatTox","LR_EL_FP","1.0","10","cdk_fp","MaxMin","0.0","1.1751823865793434","1.2895828375843474","1.1156337633848115","1.1203305587688714"
"MouseRatTox","LR_EL_FP","0.1","10","cdk_fp","MaxMin","0.0","1.1964227275477588","1.3292111820590409","1.1309149735594937","1.1291420270247419"
"MouseRatTox","LR_EL_FP","0.05","10","cdk_fp","MaxMin","0.0","1.2151081411998834","1.354888951309477","1.1478003905440533","1.1426350817461195"
"MouseRatTox","LR_EL_FP","0.01","10","cdk_fp","MaxMin","0.0","1.2617941234048955","1.424047966513552","1.18172081628289","1.1796135874182447"
"MouseRatTox","LR_EL_FP","0.005","10","cdk_fp","MaxMin","0.0","1.2778932008818087","1.4498918410659674","1.1927155166656256","1.1910722449138333"
"MouseRatTox","LR_EL_FP","1.0","100","cdk_fp","MaxMin","0.0","1.1751823865793434","1.2895828375843474","1.1156337633848115","1.1203305587688714"
"MouseRatTox","LR_EL_FP","0.1","100","cdk_fp","MaxMin","0.0","1.1964227275477588","1.3292111820590409","1.1309149735594937","1.1291420270247419"
"MouseRatTox","LR_EL_FP","0.05","100","cdk_fp","MaxMin","0.0","1.2151081411998834","1.354888951309477","1.1478003905440533","1.1426350817461195"
"MouseRatTox","LR_EL_FP","0.01","100","cdk_fp","MaxMin","0.0","1.2617941234048955","1.424047966513552","1.18172081628289","1.1796135874182447"
"MouseRatTox","LR_EL_FP","0.005","100","cdk_fp","MaxMin","0.0","1.2778932008818087","1.4498918410659674","1.1927155166656256","1.1910722449138333"
"MouseRatTox","LR_EL_FP","1.0","500","cdk_fp","MaxMin","0.0","1.1751823865793434","1.2895828375843474","1.1156337633848115","1.1203305587688714"
"MouseRatTox","LR_EL_FP","0.1","500","cdk_fp","MaxMin","0.0","1.1964227275477588","1.3292111820590409","1.1309149735594937","1.1291420270247419"
"MouseRatTox","LR_EL_FP","0.05","500","cdk_fp","MaxMin","0.0","1.2151081411998834","1.354888951309477","1.1478003905440533","1.1426350817461195"
"MouseRatTox","LR_EL_FP","0.01","500","cdk_fp","MaxMin","0.0","1.2617941234048955","1.424047966513552","1.18172081628289","1.1796135874182447"
"MouseRatTox","LR_EL_FP","0.005","500","cdk_fp","MaxMin","0.0","1.2778932008818087","1.4498918410659674","1.1927155166656256","1.1910722449138333"
"MouseRatTox","LR_EL_FP","1.0","10","rdkit_fp","Standard","0.0","1.1713943163796052","1.3170249253929014","1.0879118781513488","1.1092461455945655"
"MouseRatTox","LR_EL_FP","0.1","10","rdkit_fp","Standard","0.0","1.1918827442520248","1.3424814026059197","1.1500004057928706","1.0831664243572843"
"MouseRatTox","LR_EL_FP","0.05","10","rdkit_fp","Standard","0.0","1.2077244994247447","1.359711559487442","1.1760103249737555","1.0874516138130363"
"MouseRatTox","LR_EL_FP","0.01","10","rdkit_fp","Standard","0.0","1.2425389835030876","1.4037889162206352","1.2111962366343076","1.1126317976543199"
"MouseRatTox","LR_EL_FP","0.005","10","rdkit_fp","Standard","0.0","1.2523491231988697","1.415310587014035","1.2210222398882116","1.1207145426943628"
"MouseRatTox","LR_EL_FP","1.0","100","rdkit_fp","Standard","0.0","1.1713943163796052","1.3170249253929014","1.0879118781513488","1.1092461455945655"
"MouseRatTox","LR_EL_FP","0.1","100","rdkit_fp","Standard","0.0","1.1918827442520248","1.3424814026059197","1.1500004057928706","1.0831664243572843"
"MouseRatTox","LR_EL_FP","0.05","100","rdkit_fp","Standard","0.0","1.2077244994247447","1.359711559487442","1.1760103249737555","1.0874516138130363"
"MouseRatTox","LR_EL_FP","0.01","100","rdkit_fp","Standard","0.0","1.2425389835030876","1.4037889162206352","1.2111962366343076","1.1126317976543199"
"MouseRatTox","LR_EL_FP","0.005","100","rdkit_fp","Standard","0.0","1.2523491231988697","1.415310587014035","1.2210222398882116","1.1207145426943628"
"MouseRatTox","LR_EL_FP","1.0","500","rdkit_fp","Standard","0.0","1.1713943163796052","1.3170249253929014","1.0879118781513488","1.1092461455945655"
"MouseRatTox","LR_EL_FP","0.1","500","rdkit_fp","Standard","0.0","1.1918827442520248","1.3424814026059197","1.1500004057928706","1.0831664243572843"
"MouseRatTox","LR_EL_FP","0.05","500","rdkit_fp","Standard","0.0","1.2077244994247447","1.359711559487442","1.1760103249737555","1.0874516138130363"
"MouseRatTox","LR_EL_FP","0.01","500","rdkit_fp","Standard","0.0","1.2425389835030876","1.4037889162206352","1.2111962366343076","1.1126317976543199"
"MouseRatTox","LR_EL_FP","0.005","500","rdkit_fp","Standard","0.0","1.2523491231988697","1.415310587014035","1.2210222398882116","1.1207145426943628"
