"NAME [String]","METHOD [String]","C [Double]","coef0 [Double]","featuresColumn [String]","degree [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"TB_MDR","SVR_TAN","1.0","0.0","rdkit_fp","5","0.5700183325614123","0.5696550192504974","0.5987779034162638","0.5416220750174756"
"TB_MDR","SVR_TAN","10.0","0.0","rdkit_fp","5","0.5749258799169596","0.5653741342320734","0.6094341710011952","0.5499693345176104"
"TB_MDR","SVR_TAN","0.001","1.0","rdkit_fp","5","0.7060232348014472","0.7025954003964163","0.7357422932275985","0.6797320107803267"
"TB_MDR","SVR_TAN","0.01","1.0","rdkit_fp","5","0.6153748022196913","0.620846120794742","0.6469069843664347","0.5783713014978973"
"TB_MDR","SVR_TAN","0.1","1.0","rdkit_fp","5","0.560257549084442","0.562191278517573","0.5867953855169042","0.531785983218849"
"TB_MDR","SVR_TAN","1.0","1.0","rdkit_fp","5","0.5805496679723533","0.5732585593489175","0.6144448918471314","0.553945552721011"
"TB_MDR","SVR_TAN","10.0","1.0","rdkit_fp","5","0.5814091055683639","0.5750130047048475","0.6151465358673226","0.5540677761329216"
"TB_MDR","SVR_TAN","0.001","2.0","rdkit_fp","5","0.6380695470426101","0.6411353228499436","0.6718916393899828","0.6011816788879042"
"TB_MDR","SVR_TAN","0.01","2.0","rdkit_fp","5","0.5653609827058884","0.5686399709819963","0.5910856744186467","0.5363573027170223"
"TB_MDR","SVR_TAN","0.1","2.0","rdkit_fp","5","0.5804980644281642","0.5767869734760753","0.6122778014558043","0.5524294183526132"
"TB_MDR","SVR_TAN","1.0","2.0","rdkit_fp","5","0.5855967705551962","0.5782971101898298","0.6193235120411711","0.5591696894345879"
"TB_MDR","SVR_TAN","10.0","2.0","rdkit_fp","5","0.5855967705552109","0.5782971101898104","0.6193235120411711","0.559169689434651"
"TB_MDR","SVR_TAN","0.001","3.0","rdkit_fp","5","0.5935548087903851","0.599024305771909","0.625479781466095","0.5561603391331514"
"TB_MDR","SVR_TAN","0.01","3.0","rdkit_fp","5","0.5626472292384889","0.5659743657861123","0.5874171190532016","0.5345502028761528"
"TB_MDR","SVR_TAN","0.1","3.0","rdkit_fp","5","0.5873371094658464","0.5821378809175866","0.6189319790106834","0.5609414684692692"
"TB_MDR","SVR_TAN","1.0","3.0","rdkit_fp","5","0.5888468810487978","0.582137880917563","0.62244339938911","0.5619593628397205"
"TB_MDR","SVR_TAN","10.0","3.0","rdkit_fp","5","0.5888468810486509","0.5821378809174453","0.62244339938911","0.5619593628393973"
"TB_MDR","SVR_TAN","0.001","0.0","cdk_fp","5","0.7600673509191201","0.7591609459501973","0.7835069588045738","0.7375341480025893"
"TB_MDR","SVR_TAN","0.01","0.0","cdk_fp","5","0.737104206703227","0.7354726026182451","0.7636460728376492","0.7121939446537867"
"TB_MDR","SVR_TAN","0.1","0.0","cdk_fp","5","0.6621423184481204","0.6654007754106319","0.6926969790085626","0.6283292009251668"
"TB_MDR","SVR_TAN","1.0","0.0","cdk_fp","5","0.574055020450414","0.573359568111223","0.6048737355773889","0.5439317576626301"
"TB_MDR","SVR_TAN","10.0","0.0","cdk_fp","5","0.5756890094671484","0.5685304459022738","0.6101178728265909","0.5484187096725806"
"TB_MDR","SVR_TAN","0.001","1.0","cdk_fp","5","0.7031297404153705","0.7027263595699702","0.7326306262828963","0.6740322353932447"
"TB_MDR","SVR_TAN","0.01","1.0","cdk_fp","5","0.6196560014023699","0.6270205612035818","0.6493902909569043","0.5825571520466238"
"TB_MDR","SVR_TAN","0.1","1.0","cdk_fp","5","0.5610611988976194","0.5610274809867041","0.5899275059740569","0.5322286097320975"
"TB_MDR","SVR_TAN","1.0","1.0","cdk_fp","5","0.5792679985318628","0.5766575167497362","0.6133980100196954","0.5477484688261567"
"TB_MDR","SVR_TAN","10.0","1.0","cdk_fp","5","0.5809048036222334","0.5819576408363949","0.6097224271220225","0.5510343429082826"
"TB_MDR","SVR_TAN","0.001","2.0","cdk_fp","5","0.6400564083212299","0.6467768487718926","0.6692148974086394","0.6041774787831578"
"TB_MDR","SVR_TAN","0.01","2.0","cdk_fp","5","0.5670000833080641","0.5727932458329705","0.5956489392697085","0.5325580648215131"
"TB_MDR","SVR_TAN","0.1","2.0","cdk_fp","5","0.5790750943836191","0.5762005904867143","0.6112947736174545","0.5497299190466888"
"TB_MDR","SVR_TAN","1.0","2.0","cdk_fp","5","0.5860542580771048","0.5877176335596846","0.6152448457091496","0.55520029496248"
"TB_MDR","SVR_TAN","10.0","2.0","cdk_fp","5","0.5861996920031599","0.587717633559703","0.6156811474872833","0.5552002949624938"
"TB_MDR","SVR_TAN","0.001","3.0","cdk_fp","5","0.5971994288879666","0.6039978268826901","0.6286876143465008","0.5589128454347089"
"TB_MDR","SVR_TAN","0.01","3.0","cdk_fp","5","0.5625256506249763","0.5644114675746689","0.5908226224874081","0.5323428618128518"
"TB_MDR","SVR_TAN","0.1","3.0","cdk_fp","5","0.5870869781820368","0.5889981561060197","0.6210549277258752","0.5512078507142154"
"TB_MDR","SVR_TAN","1.0","3.0","cdk_fp","5","0.5878981389002443","0.5917652605939517","0.6168343144182522","0.5550948416885291"
"TB_MDR","SVR_TAN","10.0","3.0","cdk_fp","5","0.588822534130551","0.5917652605939615","0.6196075001091352","0.5550948416885562"
"MalariaNovartis","SVR_TAN","0.001","0.0","rdkit_fp","2","0.6233525371539647","0.626986642325871","0.6239132483223698","0.6191577208136532"
"MalariaNovartis","SVR_TAN","0.01","0.0","rdkit_fp","2","0.6071843667574294","0.6095436978189275","0.6087190529542685","0.6032903494990922"
"MalariaNovartis","SVR_TAN","0.1","0.0","rdkit_fp","2","0.5685546328056396","0.5670781023007103","0.5713643485492538","0.5672214475669546"
"MalariaNovartis","SVR_TAN","1.0","0.0","rdkit_fp","2","0.5355568819733717","0.5288949758473843","0.5424477333654205","0.5353279367073102"
"MalariaNovartis","SVR_TAN","10.0","0.0","rdkit_fp","2","0.5511291011342604","0.5432053532066685","0.5593908867548912","0.5507910634412214"
"MalariaNovartis","SVR_TAN","0.001","1.0","rdkit_fp","2","0.6198099534090639","0.6232717492528389","0.6205174029062109","0.6156407080681418"
"MalariaNovartis","SVR_TAN","0.01","1.0","rdkit_fp","2","0.5945728018711214","0.5958094028047718","0.596513005411554","0.5913959973970382"
"MalariaNovartis","SVR_TAN","0.1","1.0","rdkit_fp","2","0.553887667366228","0.549799832850712","0.557596767624081","0.5542664016238907"
"MalariaNovartis","SVR_TAN","1.0","1.0","rdkit_fp","2","0.5385509232976169","0.5297181416870499","0.5460730247681532","0.5398616034376477"
"MalariaNovartis","SVR_TAN","10.0","1.0","rdkit_fp","2","0.5578424232676459","0.5511468259068252","0.5633124532367391","0.5590679906593735"
"MalariaNovartis","SVR_TAN","0.001","2.0","rdkit_fp","2","0.616758343973495","0.6198815253854858","0.6178923089290708","0.6125011976059285"
"MalariaNovartis","SVR_TAN","0.01","2.0","rdkit_fp","2","0.5876175547073729","0.5881782881150993","0.5895636959585118","0.5851106800485074"
"MalariaNovartis","SVR_TAN","0.1","2.0","rdkit_fp","2","0.5467777032817115","0.5413344637053803","0.5514114666504765","0.5475871794892776"
"MalariaNovartis","SVR_TAN","1.0","2.0","rdkit_fp","2","0.5425509916160889","0.5330432848651617","0.550584692021776","0.544024997961329"
"MalariaNovartis","SVR_TAN","10.0","2.0","rdkit_fp","2","0.5630256649553855","0.5563819779781252","0.5675885498944447","0.5651064669935867"
"MalariaNovartis","SVR_TAN","0.001","3.0","rdkit_fp","2","0.613918178478238","0.6168865416154062","0.6151054958128861","0.6097624980064216"
"MalariaNovartis","SVR_TAN","0.01","3.0","rdkit_fp","2","0.5822129371707535","0.5821287521003176","0.5839327279129224","0.5805773314990207"
"MalariaNovartis","SVR_TAN","0.1","3.0","rdkit_fp","2","0.542824700109854","0.5363890739748767","0.548119387163781","0.5439656391909041"
"MalariaNovartis","SVR_TAN","1.0","3.0","rdkit_fp","2","0.54829549215484","0.5413652378808234","0.5540259247281686","0.5494953138555281"
"MalariaNovartis","SVR_TAN","10.0","3.0","rdkit_fp","2","0.5647798143031582","0.5556536610685388","0.5639400094231976","0.574745772417738"
"MalariaNovartis","SVR_TAN","0.001","0.0","cdk_fp","2","0.622055503370125","0.6259184279680501","0.6228653383782015","0.6173827437641237"
"MalariaNovartis","SVR_TAN","0.01","0.0","cdk_fp","2","0.6042694636161218","0.6074943473158771","0.6058432991212858","0.5994707444112021"
"MalariaNovartis","SVR_TAN","0.1","0.0","cdk_fp","2","0.5648503179238098","0.5659781824078634","0.5657944826211245","0.5627782887424414"
"MalariaNovartis","SVR_TAN","1.0","0.0","cdk_fp","2","0.5357650548506436","0.5354352826517297","0.5362669525057309","0.5355929293944703"
"MalariaNovartis","SVR_TAN","10.0","0.0","cdk_fp","2","0.5548527673014668","0.5557772802766009","0.5514811666761091","0.5572998549516903"
"MalariaNovartis","SVR_TAN","0.001","1.0","cdk_fp","2","0.6174051051153052","0.620936451048202","0.6184669020995137","0.6128119621982001"
"MalariaNovartis","SVR_TAN","0.01","1.0","cdk_fp","2","0.5916769009197353","0.5941130391029762","0.5931650330773134","0.5877526305789165"
"MalariaNovartis","SVR_TAN","0.1","1.0","cdk_fp","2","0.5500747470787243","0.5490659745479649","0.5510457359671774","0.5501125307210306"
"MalariaNovartis","SVR_TAN","1.0","1.0","cdk_fp","2","0.5396865534760228","0.540185238172318","0.5376987671147372","0.5411756551410131"
"MalariaNovartis","SVR_TAN","10.0","1.0","cdk_fp","2","0.5596404486891556","0.5594813963373897","0.5580324724846789","0.5614074772453984"
"MalariaNovartis","SVR_TAN","0.001","2.0","cdk_fp","2","0.6140172729707197","0.6174309416053216","0.615162110048836","0.6094587672580015"
"MalariaNovartis","SVR_TAN","0.01","2.0","cdk_fp","2","0.5839726060898153","0.5862795590016296","0.5854002384290673","0.5802380208387488"
"MalariaNovartis","SVR_TAN","0.1","2.0","cdk_fp","2","0.5435205642896949","0.5417601906148155","0.5441666619082245","0.5446348403460446"
"MalariaNovartis","SVR_TAN","1.0","2.0","cdk_fp","2","0.5439185340844098","0.5448012257437204","0.5424898158448659","0.5444645606646431"
"MalariaNovartis","SVR_TAN","10.0","2.0","cdk_fp","2","0.5655832011747902","0.5645468923305074","0.5626640119171705","0.5695386992766928"
"MalariaNovartis","SVR_TAN","0.001","3.0","cdk_fp","2","0.6111581782005437","0.6145532449283566","0.6123296612546401","0.6065916284186346"
"MalariaNovartis","SVR_TAN","0.01","3.0","cdk_fp","2","0.5783179535471761","0.5802627498867587","0.5796215413314779","0.5750695694232917"
"MalariaNovartis","SVR_TAN","0.1","3.0","cdk_fp","2","0.5402779256898668","0.5387779830969076","0.5401747353037815","0.5418810586689112"
"MalariaNovartis","SVR_TAN","1.0","3.0","cdk_fp","2","0.5480866705342581","0.5478049588650854","0.5479944540387253","0.5484605986989636"
"MalariaNovartis","SVR_TAN","10.0","3.0","cdk_fp","2","0.5712754024202473","0.5756340071543361","0.5710526515445561","0.5671395485618498"
"MalariaNovartis","SVR_TAN","0.001","0.0","rdkit_fp","3","0.6231754843212141","0.6268442211491232","0.6237324871928654","0.6189497446216535"
"MalariaNovartis","SVR_TAN","0.01","0.0","rdkit_fp","3","0.6057328200080051","0.6080100225067924","0.6074850294042314","0.6017034081129916"
"MalariaNovartis","SVR_TAN","0.1","0.0","rdkit_fp","3","0.5649705103352081","0.5632795244100685","0.5681674083771667","0.5634645982183889"
"MalariaNovartis","SVR_TAN","1.0","0.0","rdkit_fp","3","0.5345787349112324","0.5281586606649843","0.5420699579374035","0.5335075861313094"
"MalariaNovartis","SVR_TAN","10.0","0.0","rdkit_fp","3","0.5485619071338278","0.5408455319916488","0.5546562345581129","0.5501839548517219"
"MalariaNovartis","SVR_TAN","0.001","1.0","rdkit_fp","3","0.612281875830638","0.6151886281026838","0.6134797529331638","0.6081772464560663"
"MalariaNovartis","SVR_TAN","0.01","1.0","rdkit_fp","3","0.5779665047374697","0.5779876502246495","0.579866001644021","0.5760458623437386"
"MalariaNovartis","SVR_TAN","0.1","1.0","rdkit_fp","3","0.538623113017548","0.5323118180514035","0.5449957374571764","0.5385617835440639"
"MalariaNovartis","SVR_TAN","1.0","1.0","rdkit_fp","3","0.545514979437169","0.5399544577622646","0.5506105388931443","0.5459799416560979"
"MalariaNovartis","SVR_TAN","10.0","1.0","rdkit_fp","3","0.5581326716831128","0.5515895604491273","0.5616244200032234","0.5611840345969875"
"MalariaNovartis","SVR_TAN","0.001","2.0","rdkit_fp","3","0.6011766811722153","0.6029787530599573","0.6027605619422515","0.5977907285144375"
"MalariaNovartis","SVR_TAN","0.01","2.0","rdkit_fp","3","0.5613685830822772","0.5586729490475203","0.5642653903603863","0.561167409838925"
"MalariaNovartis","SVR_TAN","0.1","2.0","rdkit_fp","3","0.5355285972160847","0.5281829175251009","0.5427512861635316","0.5356515879596216"
"MalariaNovartis","SVR_TAN","1.0","2.0","rdkit_fp","3","0.5534305617656714","0.5470980708185242","0.5579765351642602","0.5552170793142296"
"MalariaNovartis","SVR_TAN","10.0","2.0","rdkit_fp","3","0.5666056728240958","0.5556966603136505","0.5734890913280193","0.5706312668306175"
"MalariaNovartis","SVR_TAN","0.001","3.0","rdkit_fp","3","0.5915573747972113","0.5925601501250328","0.5933879065634531","0.588724067703148"
"MalariaNovartis","SVR_TAN","0.01","3.0","rdkit_fp","3","0.55056697681569","0.545844011736897","0.5548969046478046","0.5509600140623686"
"MalariaNovartis","SVR_TAN","0.1","3.0","rdkit_fp","3","0.5380513881118332","0.5288628556180996","0.5466283743848697","0.5386629343325303"
"MalariaNovartis","SVR_TAN","1.0","3.0","rdkit_fp","3","0.5592146364500924","0.5562643881123188","0.5616282455268681","0.5597512757110902"
"MalariaNovartis","SVR_TAN","10.0","3.0","rdkit_fp","3","0.5644063903828466","0.5615395792052933","0.5664812310505335","0.5651983608927129"
"MalariaNovartis","SVR_TAN","0.001","0.0","cdk_fp","3","0.6222000766880657","0.6260909744893739","0.6229786905677013","0.6175305650071217"
"MalariaNovartis","SVR_TAN","0.01","0.0","cdk_fp","3","0.6031900435297751","0.606251427762416","0.604907253368282","0.5984114494586273"
"MalariaNovartis","SVR_TAN","0.1","0.0","cdk_fp","3","0.5616931133712129","0.5622404872080609","0.5630905484599054","0.5597483044456724"
"MalariaNovartis","SVR_TAN","1.0","0.0","cdk_fp","3","0.5362461592360047","0.5372689639175241","0.5359445840623601","0.53552492972813"
"MalariaNovartis","SVR_TAN","10.0","0.0","cdk_fp","3","0.5511693405126712","0.5530822679338318","0.5469288482835643","0.5534969053206177"
"MalariaNovartis","SVR_TAN","0.001","1.0","cdk_fp","3","0.6096720454033367","0.6129207677577241","0.6110737078851993","0.6050216605670867"
"MalariaNovartis","SVR_TAN","0.01","1.0","cdk_fp","3","0.5740302730373922","0.5758010917808807","0.575364114755163","0.5709256125761327"
"MalariaNovartis","SVR_TAN","0.1","1.0","cdk_fp","3","0.5369665092727313","0.5363405520727356","0.5364853611711693","0.538073614574289"
"MalariaNovartis","SVR_TAN","1.0","1.0","cdk_fp","3","0.5498045005073099","0.5510700690751066","0.5474890230683612","0.5508544093784621"
"MalariaNovartis","SVR_TAN","10.0","1.0","cdk_fp","3","0.5614950747857288","0.5664367002794121","0.556829767162109","0.5612187569156653"
"MalariaNovartis","SVR_TAN","0.001","2.0","cdk_fp","3","0.5985520169931062","0.6012931349427209","0.5998822401205745","0.5944806759160236"
"MalariaNovartis","SVR_TAN","0.01","2.0","cdk_fp","3","0.557493503841534","0.557198205932985","0.55884217105314","0.5564401345384768"
"MalariaNovartis","SVR_TAN","0.1","2.0","cdk_fp","3","0.5364382249156244","0.5368566470747042","0.5362200465006622","0.5362379811715071"
"MalariaNovartis","SVR_TAN","1.0","2.0","cdk_fp","3","0.5566791658683621","0.5584171143050093","0.5545205525039695","0.5570998307961074"
"MalariaNovartis","SVR_TAN","10.0","2.0","cdk_fp","3","0.5703447166733239","0.5687377998311209","0.5573424394282128","0.5849539107606382"
"MalariaNovartis","SVR_TAN","0.001","3.0","cdk_fp","3","0.5885917564762416","0.5910588831231577","0.5900442137598884","0.5846721725456786"
"MalariaNovartis","SVR_TAN","0.01","3.0","cdk_fp","3","0.5472502900434604","0.5460662579748441","0.5481128918110121","0.5475717203445251"
"MalariaNovartis","SVR_TAN","0.1","3.0","cdk_fp","3","0.5402329559998337","0.5422258085627447","0.5384686147356494","0.5400044447011069"
"MalariaNovartis","SVR_TAN","1.0","3.0","cdk_fp","3","0.5750845861179307","0.5649051461393333","0.5610471421740018","0.5993014700404572"
"MalariaNovartis","SVR_TAN","10.0","3.0","cdk_fp","3","0.5762091078710981","0.5906092802793598","0.5590184804529611","0.5789995628809737"
"MalariaNovartis","SVR_TAN","0.001","0.0","rdkit_fp","4","0.623276839676986","0.6269522981826599","0.6238420677781381","0.6190361530701599"
"MalariaNovartis","SVR_TAN","0.01","0.0","rdkit_fp","4","0.6056072445710273","0.6079530184156198","0.6074388517140217","0.6014298635834404"
"MalariaNovartis","SVR_TAN","0.1","0.0","rdkit_fp","4","0.5637620556090851","0.5619038995024829","0.5674005498632978","0.5619817174614746"
"MalariaNovartis","SVR_TAN","1.0","0.0","rdkit_fp","4","0.5340995990810183","0.5276044837631176","0.5424295359664822","0.5322647775134551"
"MalariaNovartis","SVR_TAN","10.0","0.0","rdkit_fp","4","0.5473037987899939","0.5410714048751608","0.5520766571933696","0.548763334301451"
"MalariaNovartis","SVR_TAN","0.001","1.0","rdkit_fp","4","0.6020290160450318","0.6040935224167201","0.6036851371606263","0.598308388557749"
"MalariaNovartis","SVR_TAN","0.01","1.0","rdkit_fp","4","0.5609785616608343","0.5583932082831385","0.5642233181644334","0.5603191585349309"
"MalariaNovartis","SVR_TAN","0.1","1.0","rdkit_fp","4","0.5349853243609138","0.5272731063659613","0.542427253677606","0.5352556130391742"
"MalariaNovartis","SVR_TAN","1.0","1.0","rdkit_fp","4","0.5527673959869884","0.5449617457984743","0.5600535139715815","0.5532869281909092"
"MalariaNovartis","SVR_TAN","10.0","1.0","rdkit_fp","4","0.5565545212083236","0.5530415396951012","0.5595788506217936","0.5570431733080761"
"MalariaNovartis","SVR_TAN","0.001","2.0","rdkit_fp","4","0.5796813057638083","0.5796871951191706","0.5815795829739558","0.5777771391982987"
"MalariaNovartis","SVR_TAN","0.01","2.0","rdkit_fp","4","0.539733738149529","0.5339118707823183","0.5455206142119581","0.5397687294543105"
"MalariaNovartis","SVR_TAN","0.1","2.0","rdkit_fp","4","0.5454223926579428","0.5367750362969366","0.554217519093886","0.5452746225830059"
"MalariaNovartis","SVR_TAN","1.0","2.0","rdkit_fp","4","0.5606388381727749","0.5532450938032145","0.5678930342844208","0.5607783864306894"
"MalariaNovartis","SVR_TAN","10.0","2.0","rdkit_fp","4","0.5596784469252961","0.5510593682595991","0.5626756383443209","0.5653003341719681"
"MalariaNovartis","SVR_TAN","0.001","3.0","rdkit_fp","4","0.5626204140226264","0.5601508543623317","0.565469298411119","0.5622410892944283"
"MalariaNovartis","SVR_TAN","0.01","3.0","rdkit_fp","4","0.5355591059246311","0.5286048999832499","0.5422997465231862","0.5357726712674574"
"MalariaNovartis","SVR_TAN","0.1","3.0","rdkit_fp","4","0.5532147950209799","0.5440925563613491","0.5612667686976023","0.5542850600039885"
"MalariaNovartis","SVR_TAN","1.0","3.0","rdkit_fp","4","0.5663620057192152","0.5589660378358134","0.5710558097946797","0.5690641695271527"
"MalariaNovartis","SVR_TAN","10.0","3.0","rdkit_fp","4","0.5653691006377035","0.5606631043740122","0.5710558097946761","0.5643883877444221"
"MalariaNovartis","SVR_TAN","0.001","0.0","cdk_fp","4","0.6224577262830692","0.6262327293408145","0.6232017829404446","0.6179386665679486"
"MalariaNovartis","SVR_TAN","0.01","0.0","cdk_fp","4","0.6034050897544033","0.6064398156496856","0.605139612675124","0.5986358409384003"
"MalariaNovartis","SVR_TAN","0.1","0.0","cdk_fp","4","0.5610220086116158","0.5613508266407662","0.5627986737090747","0.5589165254850066"
"MalariaNovartis","SVR_TAN","1.0","0.0","cdk_fp","4","0.5372779324970692","0.5374036871151381","0.5378734885913526","0.5365566217847167"
"MalariaNovartis","SVR_TAN","10.0","0.0","cdk_fp","4","0.5508340094255302","0.5524037304331803","0.5463191949268342","0.5537791029165762"
"MalariaNovartis","SVR_TAN","0.001","1.0","cdk_fp","4","0.5993013294882833","0.6019950203523557","0.6008549561742215","0.5950540119382726"
"MalariaNovartis","SVR_TAN","0.01","1.0","cdk_fp","4","0.5574962570545011","0.5573827246433142","0.5589918147540641","0.5561142317661252"
"MalariaNovartis","SVR_TAN","0.1","1.0","cdk_fp","4","0.53693827519578","0.5378577273644082","0.5363347568350421","0.5366223413878894"
"MalariaNovartis","SVR_TAN","1.0","1.0","cdk_fp","4","0.5527471717938628","0.5533285972060891","0.5500172475629507","0.5548956706125486"
"MalariaNovartis","SVR_TAN","10.0","1.0","cdk_fp","4","0.5594184807540391","0.5620949433165718","0.5509257530957007","0.5652347458498449"
"MalariaNovartis","SVR_TAN","0.001","2.0","cdk_fp","4","0.5759057637667694","0.5776942011140107","0.577337048183369","0.5726860420029282"
"MalariaNovartis","SVR_TAN","0.01","2.0","cdk_fp","4","0.5378585809591664","0.5368338175833443","0.5376036921990486","0.5391382330951062"
"MalariaNovartis","SVR_TAN","0.1","2.0","cdk_fp","4","0.5488882509360576","0.5500106149789491","0.5468603623192096","0.5497937755100143"
"MalariaNovartis","SVR_TAN","1.0","2.0","cdk_fp","4","0.5629385436559262","0.5682993594465395","0.5548198238297287","0.5656964476915103"
"MalariaNovartis","SVR_TAN","10.0","2.0","cdk_fp","4","0.5606514651558006","0.5620841749718898","0.5552389907093059","0.5646312297862061"
"MalariaNovartis","SVR_TAN","0.001","3.0","cdk_fp","4","0.5587703427055178","0.5586818741763326","0.5600931522369995","0.5575360017032212"
"MalariaNovartis","SVR_TAN","0.01","3.0","cdk_fp","4","0.536040802244624","0.5361149271956719","0.5355887912145945","0.5364186883236061"
"MalariaNovartis","SVR_TAN","0.1","3.0","cdk_fp","4","0.5546562297454324","0.5589492364578211","0.5521969019213643","0.5528225508571115"
"MalariaNovartis","SVR_TAN","1.0","3.0","cdk_fp","4","0.5629196581254011","0.5618561813159738","0.5567829337514414","0.5701198593087882"
"MalariaNovartis","SVR_TAN","10.0","3.0","cdk_fp","4","0.5597520378554072","0.5618561813165458","0.551675841528843","0.5657240907208326"
"MalariaNovartis","SVR_TAN","0.001","0.0","rdkit_fp","5","0.6234757226874886","0.6271374592544056","0.6240200453727704","0.6192696634352898"
"MalariaNovartis","SVR_TAN","0.01","0.0","rdkit_fp","5","0.6062485917289794","0.6085682687300467","0.6079661799002667","0.6022113265566247"
"MalariaNovartis","SVR_TAN","0.1","0.0","rdkit_fp","5","0.56402080123949","0.5624704736233372","0.5677582778457517","0.5618336522493812"
"MalariaNovartis","SVR_TAN","1.0","0.0","rdkit_fp","5","0.5341669484201904","0.5281341067706226","0.5418293165824408","0.5325374219075082"
"MalariaNovartis","SVR_TAN","10.0","0.0","rdkit_fp","5","0.546063759796532","0.5408740716970248","0.5497970236616284","0.5475201840309424"
"MalariaNovartis","SVR_TAN","0.001","1.0","rdkit_fp","5","0.5890042041632495","0.589950201169351","0.5909714015449438","0.5860910097754536"
"MalariaNovartis","SVR_TAN","0.01","1.0","rdkit_fp","5","0.5460395937086925","0.5420322994617998","0.5510793666040306","0.545007115060247"
"MalariaNovartis","SVR_TAN","0.1","1.0","rdkit_fp","5","0.5394155357889531","0.5331530242642845","0.54827733002479","0.5368162530777848"
"MalariaNovartis","SVR_TAN","1.0","1.0","rdkit_fp","5","0.5541375013251676","0.5470306626763054","0.5585733980832235","0.5568084432159739"
"MalariaNovartis","SVR_TAN","10.0","1.0","rdkit_fp","5","0.5538453742664781","0.5473668781490262","0.558133344878532","0.5560358997718761"
"MalariaNovartis","SVR_TAN","0.001","2.0","rdkit_fp","5","0.5557680927533553","0.5523910085899663","0.5592779610402093","0.5556353086298901"
"MalariaNovartis","SVR_TAN","0.01","2.0","rdkit_fp","5","0.5363769936246222","0.5283211575508899","0.5438180551155388","0.5369917682074379"
"MalariaNovartis","SVR_TAN","0.1","2.0","rdkit_fp","5","0.5531725736032009","0.5460657930923524","0.5603506452298455","0.5531012824874049"
"MalariaNovartis","SVR_TAN","1.0","2.0","rdkit_fp","5","0.5593180585273229","0.5516232040267293","0.5668722740008332","0.559458697554406"
"MalariaNovartis","SVR_TAN","10.0","2.0","rdkit_fp","5","0.5593180585275048","0.551623204027406","0.5668722740005863","0.5594586975545223"
"MalariaNovartis","SVR_TAN","0.001","3.0","rdkit_fp","5","0.5377508066771727","0.531130942183418","0.5444141620824938","0.5377073157656062"
"MalariaNovartis","SVR_TAN","0.01","3.0","rdkit_fp","5","0.5469539683367016","0.5398409179047513","0.5529068567952751","0.5481141303100782"
"MalariaNovartis","SVR_TAN","0.1","3.0","rdkit_fp","5","0.5607298643386933","0.5569048694435403","0.5635499991838437","0.5617347243886958"
"MalariaNovartis","SVR_TAN","1.0","3.0","rdkit_fp","5","0.5597085082394089","0.5535688546058173","0.5640912783247398","0.5614653917876694"
"MalariaNovartis","SVR_TAN","10.0","3.0","rdkit_fp","5","0.5597085082404353","0.5535688546068882","0.5640912783250495","0.5614653917893679"
"MalariaNovartis","SVR_TAN","0.001","0.0","cdk_fp","5","0.6228777080695933","0.6266476209715771","0.6235977488805646","0.6183877543566381"
"MalariaNovartis","SVR_TAN","0.01","0.0","cdk_fp","5","0.6044025758889415","0.6073618291604557","0.6061519894982048","0.5996939090081641"
"MalariaNovartis","SVR_TAN","0.1","0.0","cdk_fp","5","0.5617714306848371","0.5620647319953698","0.5638547705393099","0.5593947895198317"
"MalariaNovartis","SVR_TAN","1.0","0.0","cdk_fp","5","0.5373729660261154","0.5372760224564993","0.5383761833045039","0.536466692317343"
"MalariaNovartis","SVR_TAN","10.0","0.0","cdk_fp","5","0.5491934605994736","0.551167484336093","0.5441972899910481","0.5522156074712796"
"MalariaNovartis","SVR_TAN","0.001","1.0","cdk_fp","5","0.5860435834034062","0.5883299492891392","0.5878008970615725","0.581999903859507"
"MalariaNovartis","SVR_TAN","0.01","1.0","cdk_fp","5","0.5436947827869324","0.5424686063533894","0.5448347306748451","0.5437810113325627"
"MalariaNovartis","SVR_TAN","0.1","1.0","cdk_fp","5","0.5424535690803429","0.5449354275725851","0.5392010965757963","0.5432241830926475"
"MalariaNovartis","SVR_TAN","1.0","1.0","cdk_fp","5","0.5541897393263778","0.5563338189970772","0.5476333487278264","0.5586020502542299"
"MalariaNovartis","SVR_TAN","10.0","1.0","cdk_fp","5","0.5556951094984596","0.5588087926251403","0.5485395145348321","0.5597370213354064"
"MalariaNovartis","SVR_TAN","0.001","2.0","cdk_fp","5","0.5524870243911201","0.5517896749340288","0.553782661079098","0.5518887371602336"
"MalariaNovartis","SVR_TAN","0.01","2.0","cdk_fp","5","0.5383937307469645","0.5401574216549705","0.5367974886545769","0.538226281931346"
"MalariaNovartis","SVR_TAN","0.1","2.0","cdk_fp","5","0.5575166875645965","0.5565872604544008","0.5511621209627682","0.5648006812766203"
"MalariaNovartis","SVR_TAN","1.0","2.0","cdk_fp","5","0.5618680365628766","0.5632465848529429","0.5574282206967861","0.5649293041389012"
"MalariaNovartis","SVR_TAN","10.0","2.0","cdk_fp","5","0.5618680365627998","0.5632465848527599","0.5574282206969127","0.564929304138727"
"MalariaNovartis","SVR_TAN","0.001","3.0","cdk_fp","5","0.5366233632617964","0.5356215205646843","0.5363132958219112","0.5379352733987937"
