"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","coef0 [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"MalariaNovartis","SVR_POLY_DESC","2","1.0E-5","cdk_desc","MaxMin","8.0","0.622075125928609","0.6304028373729983","0.6200086235870476","0.6158139168257813"
"MalariaNovartis","SVR_POLY_DESC","3","1.0E-5","cdk_desc","MaxMin","8.0","0.5993535650945844","0.6084246819611624","0.5966728660917047","0.5929631472308864"
"MalariaNovartis","SVR_POLY_DESC","4","1.0E-5","cdk_desc","MaxMin","8.0","0.5799232114067027","0.584484214111807","0.5872516552668821","0.568033764841419"
"MalariaNovartis","SVR_POLY_DESC","2","1.0E-4","cdk_desc","MaxMin","8.0","0.6075040392109382","0.6166722933851367","0.6047914144953691","0.6010484097523089"
"MalariaNovartis","SVR_POLY_DESC","3","1.0E-4","cdk_desc","MaxMin","8.0","0.58147727556339","0.5909250699562937","0.578037969873962","0.5754687868599145"
"MalariaNovartis","SVR_POLY_DESC","4","1.0E-4","cdk_desc","MaxMin","8.0","0.741052350611611","0.6270772626029809","1.0267648405193377","0.5693149487125142"
"MalariaNovartis","SVR_POLY_DESC","2","0.01","cdk_desc","MaxMin","8.0","0.5787882530102099","0.5876315118389398","0.578937361071663","0.5697958861200267"
"MalariaNovartis","SVR_POLY_DESC","3","0.01","cdk_desc","MaxMin","8.0","0.7600762380898796","0.6785112927240144","0.951220336373031","0.6504970851725931"
"MalariaNovartis","SVR_POLY_DESC","4","0.01","cdk_desc","MaxMin","8.0","1.3963636594680917","1.0784324899284004","2.1685740743495305","0.9420844141263441"
"MalariaNovartis","SVR_POLY_DESC","2","0.01","cdk_desc","MaxMin","8.0","0.5787882530102099","0.5876315118389398","0.578937361071663","0.5697958861200267"
"MalariaNovartis","SVR_POLY_DESC","3","0.01","cdk_desc","MaxMin","8.0","0.7600762380898796","0.6785112927240144","0.951220336373031","0.6504970851725931"
"MalariaNovartis","SVR_POLY_DESC","4","0.01","cdk_desc","MaxMin","8.0","1.3963636594680917","1.0784324899284004","2.1685740743495305","0.9420844141263441"
"MalariaNovartis","SVR_POLY_DESC","2","0.1","cdk_desc","MaxMin","8.0","0.6339452491435384","0.6271565199219403","0.6816228161709603","0.5930564113377148"
"MalariaNovartis","SVR_POLY_DESC","3","0.1","cdk_desc","MaxMin","8.0","1.2015317308886426","1.0300241235599414","1.5922746607389022","0.9822964083670845"
"MalariaNovartis","SVR_POLY_DESC","4","0.1","cdk_desc","MaxMin","8.0","1.8468553843783722","1.641193266406289","2.362099069909399","1.5372738168194282"
"MalariaNovartis","SVR_POLY_DESC","2","1.0","cdk_desc","MaxMin","8.0","0.9478318904486693","0.784482457824725","1.2109383516359862","0.8480748618852968"
"MalariaNovartis","SVR_POLY_DESC","3","1.0","cdk_desc","MaxMin","8.0","1.6217381797485755","1.3418658591303063","2.563121148545823","0.9602275315695967"
"MalariaNovartis","SVR_POLY_DESC","4","1.0","cdk_desc","MaxMin","8.0","2.2027288578700888","2.928646791137908","1.546726074651671","2.1328137078206884"
"MalariaNovartis","SVR_POLY_DESC","2","1.0E-5","rdkit_desc","Standard","8.0","0.5751360079473077","0.5892309584164525","0.5707011468656428","0.5654759185598279"
"MalariaNovartis","SVR_POLY_DESC","3","1.0E-5","rdkit_desc","Standard","8.0","4.04312879546798","2.6239564876260943","7.528095851295271","1.9773340474825756"
"MalariaNovartis","SVR_POLY_DESC","4","1.0E-5","rdkit_desc","Standard","8.0","48.161535798530736","10.406363621156329","68.4321390400972","65.64610473433868"
"MalariaNovartis","SVR_POLY_DESC","2","1.0E-4","rdkit_desc","Standard","8.0","0.6970231732372169","0.6976036363821295","0.667902184031504","0.7255636992980172"
"MalariaNovartis","SVR_POLY_DESC","3","1.0E-4","rdkit_desc","Standard","8.0","7.18383335499468","3.1539091290799917","8.729348840596632","9.668242095307416"
"MalariaNovartis","SVR_POLY_DESC","4","1.0E-4","rdkit_desc","Standard","8.0","36.70054506323718","12.9347052569034","79.87866972031532","17.288260212492816"
"MalariaNovartis","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","8.0","2.251527057681147","1.792310974559633","3.1366679219001776","1.8256022765836304"
"MalariaNovartis","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","8.0","5.554188468778524","4.143642293662461","5.373548391514702","7.145374721158412"
"MalariaNovartis","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","8.0","55.408030175383004","25.436588048598985","131.78454670021898","9.00295577733105"
"MalariaNovartis","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","8.0","2.251527057681147","1.792310974559633","3.1366679219001776","1.8256022765836304"
"MalariaNovartis","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","8.0","5.554188468778524","4.143642293662461","5.373548391514702","7.145374721158412"
"MalariaNovartis","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","8.0","55.408030175383004","25.436588048598985","131.78454670021898","9.00295577733105"
"MalariaNovartis","SVR_POLY_DESC","2","0.1","rdkit_desc","Standard","8.0","1.980523387099996","1.3025364731465545","1.6572950483887385","2.981738639764695"
"MalariaNovartis","SVR_POLY_DESC","3","0.1","rdkit_desc","Standard","8.0","7.1927950173291855","3.85063518654495","13.544736609525454","4.183013255917152"
"MalariaNovartis","SVR_POLY_DESC","4","0.1","rdkit_desc","Standard","8.0","55.408046714705655","25.436637666566952","131.78454670021898","9.00295577733105"
"MalariaNovartis","SVR_POLY_DESC","2","1.0","rdkit_desc","Standard","8.0","2.0572397135392086","2.0585816917556325","2.272267301540931","1.8408701473210625"
"MalariaNovartis","SVR_POLY_DESC","3","1.0","rdkit_desc","Standard","8.0","3.597061768270829","4.141678416157819","2.3587053201887698","4.2908015684658976"
"MalariaNovartis","SVR_POLY_DESC","4","1.0","rdkit_desc","Standard","8.0","154.7704717523428","323.52391277947834","131.78454670021898","9.00295577733105"
"MalariaNovartis","SVR_POLY_DESC","2","1.0E-5","cdk_desc","Standard","8.0","0.5950399394328093","0.5781685746631205","0.6449551271642542","0.5619961164710535"
"MalariaNovartis","SVR_POLY_DESC","3","1.0E-5","cdk_desc","Standard","8.0","3.1647812706408582","1.3095439194264056","5.555367278738091","2.6294326137580772"
"MalariaNovartis","SVR_POLY_DESC","4","1.0E-5","cdk_desc","Standard","8.0","26.564505924863425","5.5310060724172185","64.05499435048135","10.10751735169171"
"MalariaNovartis","SVR_POLY_DESC","2","1.0E-4","cdk_desc","Standard","8.0","0.7606797807248036","0.666879472656813","0.9839820072697345","0.631177862247863"
"MalariaNovartis","SVR_POLY_DESC","3","1.0E-4","cdk_desc","Standard","8.0","4.773189270800456","1.4478031584498643","7.589357267000337","5.282407386951167"
"MalariaNovartis","SVR_POLY_DESC","4","1.0E-4","cdk_desc","Standard","8.0","50.935838069122504","4.988377889295554","131.46184788679312","16.357288431278857"
"MalariaNovartis","SVR_POLY_DESC","2","0.01","cdk_desc","Standard","8.0","1.6033409423473592","1.2155042930043385","1.948477392799715","1.6460411412380245"
"MalariaNovartis","SVR_POLY_DESC","3","0.01","cdk_desc","Standard","8.0","5.4802022213836095","6.162983614256697","3.4018927035401476","6.8757303463539845"
"MalariaNovartis","SVR_POLY_DESC","4","0.01","cdk_desc","Standard","8.0","40.49139023919093","4.196698548244316","98.35261823592988","18.924853933398573"
"MalariaNovartis","SVR_POLY_DESC","2","0.01","cdk_desc","Standard","8.0","1.6033409423473592","1.2155042930043385","1.948477392799715","1.6460411412380245"
"MalariaNovartis","SVR_POLY_DESC","3","0.01","cdk_desc","Standard","8.0","5.4802022213836095","6.162983614256697","3.4018927035401476","6.8757303463539845"
"MalariaNovartis","SVR_POLY_DESC","4","0.01","cdk_desc","Standard","8.0","40.49139023919093","4.196698548244316","98.35261823592988","18.924853933398573"
"MalariaNovartis","SVR_POLY_DESC","2","0.1","cdk_desc","Standard","8.0","2.027924194450136","1.373559426005379","2.70996067608137","2.0002524812636593"
"MalariaNovartis","SVR_POLY_DESC","3","0.1","cdk_desc","Standard","8.0","5.9516076814314465","4.272355253483387","6.373342512841765","7.209125277969185"
"MalariaNovartis","SVR_POLY_DESC","4","0.1","cdk_desc","Standard","8.0","48.445492617106844","4.196698548300679","133.09383607665973","8.045943226360137"
"MalariaNovartis","SVR_POLY_DESC","2","1.0","cdk_desc","Standard","8.0","2.139707807423918","1.895905983716171","2.1206983081856436","2.402519130369939"
"MalariaNovartis","SVR_POLY_DESC","3","1.0","cdk_desc","Standard","8.0","6.995790473639201","4.913870101840443","10.73596888700375","5.33753243207341"
"MalariaNovartis","SVR_POLY_DESC","4","1.0","cdk_desc","Standard","8.0","33.673649445935276","4.196698559798178","76.49846309652882","20.325786681478828"
"MalariaGSK","SVR_POLY_DESC","2","1.0E-5","rdkit_desc","MaxMin","2.0","0.4414510790126733","0.4418710871837498","0.4440771858008515","0.43840496405341833"
"MalariaGSK","SVR_POLY_DESC","3","1.0E-5","rdkit_desc","MaxMin","2.0","0.5609161107933147","0.583796680187779","0.5410517931585717","0.5578998590335935"
"MalariaGSK","SVR_POLY_DESC","4","1.0E-5","rdkit_desc","MaxMin","2.0","0.7330183400460216","0.7711444308472438","0.8227293615192182","0.6051812277716028"
"MalariaGSK","SVR_POLY_DESC","2","1.0E-4","rdkit_desc","MaxMin","2.0","0.44606944311767666","0.442108077744684","0.44134876007217577","0.4547514915361703"
"MalariaGSK","SVR_POLY_DESC","3","1.0E-4","rdkit_desc","MaxMin","2.0","0.59544031956517","0.6315706009805978","0.6806695857160271","0.47408077199888515"
"MalariaGSK","SVR_POLY_DESC","4","1.0E-4","rdkit_desc","MaxMin","2.0","0.4806887684164749","0.5955646022641568","0.38516440500022914","0.4613372979850388"
"MalariaGSK","SVR_POLY_DESC","2","0.01","rdkit_desc","MaxMin","2.0","0.44500442148323827","0.3970593588071341","0.4229916521290337","0.514962253513547"
"MalariaGSK","SVR_POLY_DESC","3","0.01","rdkit_desc","MaxMin","2.0","0.8362696747313395","0.7013304971237649","0.8079124949920636","0.9995660320781903"
"MalariaGSK","SVR_POLY_DESC","4","0.01","rdkit_desc","MaxMin","2.0","1.7329250470919249","1.0360957318373514","1.4275500384551045","2.735129370983318"
"MalariaGSK","SVR_POLY_DESC","2","0.01","rdkit_desc","MaxMin","2.0","0.44500442148323827","0.3970593588071341","0.4229916521290337","0.514962253513547"
"MalariaGSK","SVR_POLY_DESC","3","0.01","rdkit_desc","MaxMin","2.0","0.8362696747313395","0.7013304971237649","0.8079124949920636","0.9995660320781903"
"MalariaGSK","SVR_POLY_DESC","4","0.01","rdkit_desc","MaxMin","2.0","1.7329250470919249","1.0360957318373514","1.4275500384551045","2.735129370983318"
"MalariaGSK","SVR_POLY_DESC","2","0.1","rdkit_desc","MaxMin","2.0","0.5063206866752982","0.4564688156940099","0.668096520988969","0.3943967233429158"
"MalariaGSK","SVR_POLY_DESC","3","0.1","rdkit_desc","MaxMin","2.0","0.8746935594213237","1.3881404558309653","0.6005103976687924","0.6354298247642131"
"MalariaGSK","SVR_POLY_DESC","4","0.1","rdkit_desc","MaxMin","2.0","1.8841088144470446","1.360918205590616","3.4894392834606522","0.8019689542898666"
"MalariaGSK","SVR_POLY_DESC","2","1.0","rdkit_desc","MaxMin","2.0","0.5416045117676466","0.594296210148367","0.49840993667050004","0.5321073884840727"
"MalariaGSK","SVR_POLY_DESC","3","1.0","rdkit_desc","MaxMin","2.0","1.521520078803053","1.011160936036084","0.9579579337073919","2.595441366665683"
"MalariaGSK","SVR_POLY_DESC","4","1.0","rdkit_desc","MaxMin","2.0","3.699464399751894","1.4423482427457375","7.378686066082584","2.2773588904273594"
"MalariaGSK","SVR_POLY_DESC","2","1.0E-5","cdk_desc","MaxMin","2.0","0.43334534502529337","0.43250833702274494","0.4284502343720973","0.439077463681038"
"MalariaGSK","SVR_POLY_DESC","3","1.0E-5","cdk_desc","MaxMin","2.0","0.5149184881841663","0.500968277868829","0.4428675728655485","0.6009196138181213"
"MalariaGSK","SVR_POLY_DESC","4","1.0E-5","cdk_desc","MaxMin","2.0","0.4894394690967772","0.5455267957273326","0.5110896991758908","0.4117019123871084"
"MalariaGSK","SVR_POLY_DESC","2","1.0E-4","cdk_desc","MaxMin","2.0","0.44005526329833033","0.42981853844860735","0.42755636498268823","0.46279088646369526"
"MalariaGSK","SVR_POLY_DESC","3","1.0E-4","cdk_desc","MaxMin","2.0","0.4421360698863319","0.5564755862016039","0.4008790560420497","0.36905356741534207"
"MalariaGSK","SVR_POLY_DESC","4","1.0E-4","cdk_desc","MaxMin","2.0","0.4525755787501411","0.504911839596599","0.4858743388848769","0.3669405577689473"
"MalariaGSK","SVR_POLY_DESC","2","0.01","cdk_desc","MaxMin","2.0","0.3783779602832545","0.39906783213313113","0.35203588778812234","0.38403016092851006"
"MalariaGSK","SVR_POLY_DESC","3","0.01","cdk_desc","MaxMin","2.0","0.48603593127155414","0.42271523704407127","0.590266213233348","0.4451263435372433"
"MalariaGSK","SVR_POLY_DESC","4","0.01","cdk_desc","MaxMin","2.0","0.6116519458836424","0.6603189229248271","0.6021875439875705","0.5724493707385298"
"MalariaGSK","SVR_POLY_DESC","2","0.01","cdk_desc","MaxMin","2.0","0.3783779602832545","0.39906783213313113","0.35203588778812234","0.38403016092851006"
"MalariaGSK","SVR_POLY_DESC","3","0.01","cdk_desc","MaxMin","2.0","0.48603593127155414","0.42271523704407127","0.590266213233348","0.4451263435372433"
"MalariaGSK","SVR_POLY_DESC","4","0.01","cdk_desc","MaxMin","2.0","0.6116519458836424","0.6603189229248271","0.6021875439875705","0.5724493707385298"
"MalariaGSK","SVR_POLY_DESC","2","0.1","cdk_desc","MaxMin","2.0","0.43365511699281334","0.5117624764885168","0.382278704350639","0.4069241701392843"
"MalariaGSK","SVR_POLY_DESC","3","0.1","cdk_desc","MaxMin","2.0","0.932954275456372","0.5715364506068056","1.512576673236335","0.7147497025259757"
"MalariaGSK","SVR_POLY_DESC","4","0.1","cdk_desc","MaxMin","2.0","1.6305496067321361","2.0174066618887005","1.7798820126021073","1.0943601457056005"
"MalariaGSK","SVR_POLY_DESC","2","1.0","cdk_desc","MaxMin","2.0","0.5731382037127649","0.590718164004759","0.5916797943634583","0.5370166527700777"
"MalariaGSK","SVR_POLY_DESC","3","1.0","cdk_desc","MaxMin","2.0","1.2091205160021463","1.2612756823391111","1.0461045308126826","1.3199813348546452"
"MalariaGSK","SVR_POLY_DESC","4","1.0","cdk_desc","MaxMin","2.0","1.4438004530283115","1.3278176120866647","1.3000439721352568","1.7035397748630132"
"MalariaGSK","SVR_POLY_DESC","2","1.0E-5","rdkit_desc","Standard","2.0","0.42442692867090726","0.4472923514133555","0.4183530162213359","0.4076354183780303"
"MalariaGSK","SVR_POLY_DESC","3","1.0E-5","rdkit_desc","Standard","2.0","0.7704118105093167","0.8664109396622295","0.7348922086257331","0.7099322832399876"
"MalariaGSK","SVR_POLY_DESC","4","1.0E-5","rdkit_desc","Standard","2.0","2.2176739915442756","3.4464393386901384","1.1675389322633356","2.0390437036793525"
"MalariaGSK","SVR_POLY_DESC","2","1.0E-4","rdkit_desc","Standard","2.0","0.40533215873717343","0.4182999473345941","0.3756843758319992","0.42201215304492695"
"MalariaGSK","SVR_POLY_DESC","3","1.0E-4","rdkit_desc","Standard","2.0","0.9930526153374347","1.0855036916802105","0.9254163383726434","0.9682378159594499"
"MalariaGSK","SVR_POLY_DESC","4","1.0E-4","rdkit_desc","Standard","2.0","3.0531691359146667","4.197182947992126","2.790793023548704","2.171531436203169"
"MalariaGSK","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","2.0","0.8491136127874617","0.8031322348241108","1.0489549556514337","0.6952536478868406"
"MalariaGSK","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","2.0","1.903847062531853","2.2296323028478024","1.9863130377989657","1.4955958469487913"
"MalariaGSK","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","2.0","6.312589292425703","5.278714561209569","5.665120338585855","7.993932977481687"
"MalariaGSK","SVR_POLY_DESC","2","0.01","rdkit_desc","Standard","2.0","0.8491136127874617","0.8031322348241108","1.0489549556514337","0.6952536478868406"
"MalariaGSK","SVR_POLY_DESC","3","0.01","rdkit_desc","Standard","2.0","1.903847062531853","2.2296323028478024","1.9863130377989657","1.4955958469487913"
"MalariaGSK","SVR_POLY_DESC","4","0.01","rdkit_desc","Standard","2.0","6.312589292425703","5.278714561209569","5.665120338585855","7.993932977481687"
"MalariaGSK","SVR_POLY_DESC","2","0.1","rdkit_desc","Standard","2.0","0.8029494347797881","0.8583669641294408","0.8087907676760244","0.7416905725338989"
"MalariaGSK","SVR_POLY_DESC","3","0.1","rdkit_desc","Standard","2.0","2.252565682342508","2.642329735546581","2.2709134840991445","1.8444538273817983"
"MalariaGSK","SVR_POLY_DESC","4","0.1","rdkit_desc","Standard","2.0","8.449942506797175","8.80859762090653","5.03342739905314","11.507802500431854"
"MalariaGSK","SVR_POLY_DESC","2","1.0","rdkit_desc","Standard","2.0","1.0516344834773987","1.1253813661378256","0.9221920223977415","1.107330061896629"
"MalariaGSK","SVR_POLY_DESC","3","1.0","rdkit_desc","Standard","2.0","2.934429006547761","3.142470358375794","2.270913484060842","3.389903177206648"
"MalariaGSK","SVR_POLY_DESC","4","1.0","rdkit_desc","Standard","2.0","8.135892305173021","7.112271280897057","5.787603139263158","11.507802495358844"
"MalariaGSK","SVR_POLY_DESC","2","1.0E-5","cdk_desc","Standard","2.0","0.4126087462152641","0.4380114247202353","0.38864567485167967","0.41116913907387737"
"MalariaGSK","SVR_POLY_DESC","3","1.0E-5","cdk_desc","Standard","2.0","0.7645107063895297","0.7571275511553365","0.8306333429840173","0.7057712250292355"
"MalariaGSK","SVR_POLY_DESC","4","1.0E-5","cdk_desc","Standard","2.0","2.050032044371728","2.628341969967547","1.8616033663237437","1.6601507968238938"
"MalariaGSK","SVR_POLY_DESC","2","1.0E-4","cdk_desc","Standard","2.0","0.4305477110106557","0.4259071445294056","0.4271081070278563","0.4386278814747052"
"MalariaGSK","SVR_POLY_DESC","3","1.0E-4","cdk_desc","Standard","2.0","1.0712618397776976","1.2433968044377877","1.0696512401905915","0.9007374747047134"
"MalariaGSK","SVR_POLY_DESC","4","1.0E-4","cdk_desc","Standard","2.0","3.2086203213968054","2.550256780165993","2.5252129951573874","4.550391188867036"
"MalariaGSK","SVR_POLY_DESC","2","0.01","cdk_desc","Standard","2.0","0.8125040182597631","0.9607504249267717","0.7326205621605828","0.7441410676919353"
"MalariaGSK","SVR_POLY_DESC","3","0.01","cdk_desc","Standard","2.0","2.036415554369312","1.6531634396005839","1.9007281402334395","2.5553550832739127"
"MalariaGSK","SVR_POLY_DESC","4","0.01","cdk_desc","Standard","2.0","4.067247563972798","3.620398821568366","2.871672670425243","5.7096711999247844"
"MalariaGSK","SVR_POLY_DESC","2","0.01","cdk_desc","Standard","2.0","0.8125040182597631","0.9607504249267717","0.7326205621605828","0.7441410676919353"
"MalariaGSK","SVR_POLY_DESC","3","0.01","cdk_desc","Standard","2.0","2.036415554369312","1.6531634396005839","1.9007281402334395","2.5553550832739127"
"MalariaGSK","SVR_POLY_DESC","4","0.01","cdk_desc","Standard","2.0","4.067247563972798","3.620398821568366","2.871672670425243","5.7096711999247844"
