"NAME [String]","METHOD [String]","foldSize [Int]","elasticNetParam [Double]","scalerType [String]","featuresColumn [String]","maxIter [Int]","lambda [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"LogP","LR_EL_FOLD_FP","2000","0.5","MaxMin","rdkit_fp","100","0.05","0.6952478488485546","0.7097742270187206","0.671209378940863","0.7047599405860802"
"LogP","LR_EL_FOLD_FP","500","0.75","MaxMin","rdkit_fp","100","0.05","0.8028056253729391","0.8126926004932113","0.7541712856504785","0.8415529899751276"
"LogP","LR_EL_FOLD_FP","1000","0.75","MaxMin","rdkit_fp","100","0.05","0.7615765014856106","0.7662719186792802","0.724029734191497","0.7944278515860549"
"LogP","LR_EL_FOLD_FP","1500","0.75","MaxMin","rdkit_fp","100","0.05","0.7320040280520196","0.7618197815492762","0.6849612426983396","0.749231059908443"
"LogP","LR_EL_FOLD_FP","2000","0.75","MaxMin","rdkit_fp","100","0.05","0.7318980057447307","0.7464806718364454","0.7011996780803579","0.7480136673173894"
"LogP","LR_EL_FOLD_FP","500","1.0","MaxMin","rdkit_fp","100","0.05","0.835563504746414","0.8423677366884978","0.7852004194524107","0.8791223580983335"
"LogP","LR_EL_FOLD_FP","1000","1.0","MaxMin","rdkit_fp","100","0.05","0.791887223787648","0.7976761228819894","0.7467474213363092","0.8312381271446456"
"LogP","LR_EL_FOLD_FP","1500","1.0","MaxMin","rdkit_fp","100","0.05","0.771742594225263","0.7954627206459586","0.7216559961079264","0.7981090659219043"
"LogP","LR_EL_FOLD_FP","2000","1.0","MaxMin","rdkit_fp","100","0.05","0.764749780745892","0.7746719407658044","0.7297741938585816","0.7898032076132898"
"LogP","LR_EL_FOLD_FP","500","0.0","Standard","rdkit_fp","100","0.05","0.759586125759062","0.7693668604116221","0.7193044946932924","0.790087022172272"
"LogP","LR_EL_FOLD_FP","1000","0.0","Standard","rdkit_fp","100","0.05","0.7845315167741074","0.7846378855610134","0.7600177021476066","0.8089389626137018"
"LogP","LR_EL_FOLD_FP","1500","0.0","Standard","rdkit_fp","100","0.05","0.8116639741038535","0.8557920535254219","0.7445099482044117","0.834689920581727"
"LogP","LR_EL_FOLD_FP","2000","0.0","Standard","rdkit_fp","100","0.05","0.7720261447561511","0.7660466353353474","0.7555041819261163","0.7945276170069893"
"LogP","LR_EL_FOLD_FP","500","0.25","Standard","rdkit_fp","100","0.05","0.7313423286759005","0.7511877276600806","0.6837751960430299","0.7590640623245913"
"LogP","LR_EL_FOLD_FP","1000","0.25","Standard","rdkit_fp","100","0.05","0.6931073565867706","0.7057813784236528","0.6721815298822305","0.7013591614544282"
"LogP","LR_EL_FOLD_FP","1500","0.25","Standard","rdkit_fp","100","0.05","0.6637997397454797","0.6998791873111293","0.6174238313065711","0.6740962006187388"
"LogP","LR_EL_FOLD_FP","2000","0.25","Standard","rdkit_fp","100","0.05","0.6588007993950252","0.6731671624784901","0.6357568756117961","0.6674783600947894"
"LogP","LR_EL_FOLD_FP","500","0.5","Standard","rdkit_fp","100","0.05","0.7666580084395888","0.7810300165822555","0.7179709959598097","0.8009730127767012"
"LogP","LR_EL_FOLD_FP","1000","0.5","Standard","rdkit_fp","100","0.05","0.7241005846753907","0.7275322620341761","0.6960807097084456","0.7486887822835502"
"LogP","LR_EL_FOLD_FP","1500","0.5","Standard","rdkit_fp","100","0.05","0.6892686066482949","0.7283270684807517","0.6432469781848359","0.6962317732792972"
"LogP","LR_EL_FOLD_FP","2000","0.5","Standard","rdkit_fp","100","0.05","0.695247848848537","0.7097742270187359","0.6712093789407911","0.7047599405860838"
"LogP","LR_EL_FOLD_FP","500","0.75","Standard","rdkit_fp","100","0.05","0.8028056253729282","0.8126926004931784","0.7541712856504812","0.841552989975125"
"LogP","LR_EL_FOLD_FP","1000","0.75","Standard","rdkit_fp","100","0.05","0.7615765014856604","0.766271918679304","0.7240297341913998","0.7944278515862772"
"LogP","LR_EL_FOLD_FP","1500","0.75","Standard","rdkit_fp","100","0.05","0.7320040280520046","0.76181978154929","0.6849612426982682","0.7492310599084555"
"LogP","LR_EL_FOLD_FP","2000","0.75","Standard","rdkit_fp","100","0.05","0.7318980057449044","0.746480671836417","0.7011996780803808","0.7480136673179154"
"LogP","LR_EL_FOLD_FP","500","1.0","Standard","rdkit_fp","100","0.05","0.8355635047464537","0.8423677366886229","0.7852004194523717","0.8791223580983666"
"LogP","LR_EL_FOLD_FP","1000","1.0","Standard","rdkit_fp","100","0.05","0.7918872237915969","0.7976761228954875","0.7467474213363016","0.8312381271430019"
"LogP","LR_EL_FOLD_FP","1500","1.0","Standard","rdkit_fp","100","0.05","0.7717425942248091","0.7954627206446072","0.7216559961078942","0.7981090659219259"
"LogP","LR_EL_FOLD_FP","2000","1.0","Standard","rdkit_fp","100","0.05","0.7647497807447549","0.774671940763455","0.7297741938588107","0.7898032076119988"
"LogP","LR_EL_FOLD_FP","500","0.0","MaxMin","cdk_fp","100","0.05","0.762791010274208","0.73861100444397","0.7400741002539059","0.8096879261247483"
"LogP","LR_EL_FOLD_FP","1000","0.0","MaxMin","cdk_fp","100","0.05","0.8043547354810542","0.7646141961332913","0.7957290345851992","0.8527209757246721"
"LogP","LR_EL_FOLD_FP","1500","0.0","MaxMin","cdk_fp","100","0.05","0.8019743168883262","0.7581977943768311","0.8313472339914937","0.816377922296654"
"LogP","LR_EL_FOLD_FP","2000","0.0","MaxMin","cdk_fp","100","0.05","0.7752651589696331","0.7314580196942644","0.7989110260642339","0.7954264311504009"
"LogP","LR_EL_FOLD_FP","500","0.25","MaxMin","cdk_fp","100","0.05","0.7176633554862696","0.7339008909927274","0.6838285680565375","0.7352606074095437"
"LogP","LR_EL_FOLD_FP","1000","0.25","MaxMin","cdk_fp","100","0.05","0.6737202941618069","0.6792551115816586","0.6579190401232342","0.683986730780528"
"LogP","LR_EL_FOLD_FP","1500","0.25","MaxMin","cdk_fp","100","0.05","0.6606075926450988","0.6643054179458695","0.6439801776372372","0.6735371823521898"
"LogP","LR_EL_FOLD_FP","2000","0.25","MaxMin","cdk_fp","100","0.05","0.6614514891042065","0.6602343204633309","0.6598684092411718","0.6642517376081168"
"LogP","LR_EL_FOLD_FP","500","0.5","MaxMin","cdk_fp","100","0.05","0.7399064580228912","0.7666977103713326","0.6938762012088121","0.759145462488529"
"LogP","LR_EL_FOLD_FP","1000","0.5","MaxMin","cdk_fp","100","0.05","0.7033882636540301","0.7203485647347817","0.68201234877811","0.7078038774491984"
"LogP","LR_EL_FOLD_FP","1500","0.5","MaxMin","cdk_fp","100","0.05","0.693739862007234","0.7162466995928572","0.6613663304123167","0.7036065560165283"
"LogP","LR_EL_FOLD_FP","2000","0.5","MaxMin","cdk_fp","100","0.05","0.688025141410569","0.6983129270291639","0.6778576505642702","0.687904846638273"
"LogP","LR_EL_FOLD_FP","500","0.75","MaxMin","cdk_fp","100","0.05","0.7682755529391715","0.7971572416982973","0.7197839831349045","0.7878854339843127"
"LogP","LR_EL_FOLD_FP","1000","0.75","MaxMin","cdk_fp","100","0.05","0.7352373287254729","0.7514556404555921","0.7074008960254363","0.7468554496953905"
"LogP","LR_EL_FOLD_FP","1500","0.75","MaxMin","cdk_fp","100","0.05","0.7287010074996414","0.7493740537696437","0.6947584804495739","0.7419704882797066"
"LogP","LR_EL_FOLD_FP","2000","0.75","MaxMin","cdk_fp","100","0.05","0.7185614409361601","0.7386619940655041","0.6973993885058265","0.7196229402371496"
"LogP","LR_EL_FOLD_FP","500","1.0","MaxMin","cdk_fp","100","0.05","0.7953850505980077","0.8276148539709386","0.7451793637584554","0.813360934064629"
"LogP","LR_EL_FOLD_FP","1000","1.0","MaxMin","cdk_fp","100","0.05","0.7673718725430642","0.7800932782189554","0.7364024158314595","0.7856199235787774"
"LogP","LR_EL_FOLD_FP","1500","1.0","MaxMin","cdk_fp","100","0.05","0.7623076563312563","0.7755542961047516","0.7278460179169115","0.7835226549721058"
"LogP","LR_EL_FOLD_FP","2000","1.0","MaxMin","cdk_fp","100","0.05","0.7502490115488585","0.769097170385155","0.7240003761826682","0.7576494880787524"
"LogP","LR_EL_FOLD_FP","500","0.0","Standard","cdk_fp","100","0.05","0.7627910102742037","0.7386110044439583","0.7400741002539041","0.8096879261247486"
"LogP","LR_EL_FOLD_FP","1000","0.0","Standard","cdk_fp","100","0.05","0.8043547354810109","0.7646141961332059","0.7957290345851451","0.8527209757246818"
"LogP","LR_EL_FOLD_FP","1500","0.0","Standard","cdk_fp","100","0.05","0.80197431688824","0.7581977943767985","0.8313472339913879","0.8163779222965333"
"LogP","LR_EL_FOLD_FP","2000","0.0","Standard","cdk_fp","100","0.05","0.7752651589695142","0.731458019694175","0.7989110260641209","0.7954264311502468"
"LogP","LR_EL_FOLD_FP","500","0.25","Standard","cdk_fp","100","0.05","0.7176633554862676","0.7339008909927263","0.6838285680565395","0.7352606074095372"
"LogP","LR_EL_FOLD_FP","1000","0.25","Standard","cdk_fp","100","0.05","0.6737202941618019","0.6792551115816565","0.6579190401232207","0.6839867307805283"
"LogP","LR_EL_FOLD_FP","1500","0.25","Standard","cdk_fp","100","0.05","0.6606075926451013","0.6643054179458725","0.6439801776372288","0.6735371823522028"
"LogP","LR_EL_FOLD_FP","2000","0.25","Standard","cdk_fp","100","0.05","0.6614514891042088","0.6602343204633416","0.6598684092411811","0.664251737608104"
"LogP","LR_EL_FOLD_FP","500","0.5","Standard","cdk_fp","100","0.05","0.7399064580228907","0.7666977103713324","0.6938762012088131","0.7591454624885264"
"LogP","LR_EL_FOLD_FP","1000","0.5","Standard","cdk_fp","100","0.05","0.7033882636540362","0.7203485647347676","0.6820123487781129","0.7078038774492281"
"LogP","LR_EL_FOLD_FP","1500","0.5","Standard","cdk_fp","100","0.05","0.6937398620073107","0.7162466995931178","0.6613663304123074","0.7036065560165068"
"LogP","LR_EL_FOLD_FP","2000","0.5","Standard","cdk_fp","100","0.05","0.6880251414105971","0.6983129270295292","0.6778576505642362","0.687904846638026"
"LogP","LR_EL_FOLD_FP","500","0.75","Standard","cdk_fp","100","0.05","0.7682755529391638","0.7971572416982793","0.7197839831349025","0.7878854339843093"
"LogP","LR_EL_FOLD_FP","1000","0.75","Standard","cdk_fp","100","0.05","0.7352373287256048","0.7514556404555855","0.707400896025419","0.7468554496958101"
"LogP","LR_EL_FOLD_FP","1500","0.75","Standard","cdk_fp","100","0.05","0.7287010074996251","0.7493740537696305","0.6947584804495741","0.7419704882796706"
"LogP","LR_EL_FOLD_FP","2000","0.75","Standard","cdk_fp","100","0.05","0.7185614409361324","0.7386619940654042","0.6973993885058318","0.7196229402371613"
"LogP","LR_EL_FOLD_FP","500","1.0","Standard","cdk_fp","100","0.05","0.7953850505980573","0.827614853970932","0.7451793637585569","0.8133609340646829"
"LogP","LR_EL_FOLD_FP","1000","1.0","Standard","cdk_fp","100","0.05","0.76737187254356","0.7800932782190314","0.7364024158313583","0.7856199235802902"
"LogP","LR_EL_FOLD_FP","1500","1.0","Standard","cdk_fp","100","0.05","0.7623076563326716","0.775554296103363","0.7278460179230555","0.7835226549715965"
"LogP","LR_EL_FOLD_FP","2000","1.0","Standard","cdk_fp","100","0.05","0.7502490115467558","0.7690971703803219","0.7240003761801185","0.7576494880798271"
"LogP","LR_EL_FOLD_FP","500","0.0","MaxMin","rdkit_fp","500","0.05","0.759586125759065","0.769366860411627","0.7193044946932964","0.7900870221722718"
"LogP","LR_EL_FOLD_FP","1000","0.0","MaxMin","rdkit_fp","500","0.05","0.7845315167740864","0.7846378855610284","0.7600177021475949","0.8089389626136356"
"LogP","LR_EL_FOLD_FP","1500","0.0","MaxMin","rdkit_fp","500","0.05","0.8116639741038627","0.8557920535254859","0.7445099482043835","0.8346899205817186"
"LogP","LR_EL_FOLD_FP","2000","0.0","MaxMin","rdkit_fp","500","0.05","0.7720261447561404","0.7660466353353165","0.7555041819261651","0.79452761700694"
"LogP","LR_EL_FOLD_FP","500","0.25","MaxMin","rdkit_fp","500","0.05","0.7312592056829083","0.7509075312777642","0.6838937355086233","0.7589763502623372"
"LogP","LR_EL_FOLD_FP","1000","0.25","MaxMin","rdkit_fp","500","0.05","0.6930007924580663","0.7056800250488244","0.6723102406165272","0.7010121117088475"
"LogP","LR_EL_FOLD_FP","1500","0.25","MaxMin","rdkit_fp","500","0.05","0.6637883321709078","0.6996611806947713","0.6177177348522859","0.6739860809656663"
"LogP","LR_EL_FOLD_FP","2000","0.25","MaxMin","rdkit_fp","500","0.05","0.6586909933039236","0.6733233629288626","0.635748765573034","0.6670008514098741"
"LogP","LR_EL_FOLD_FP","500","0.5","MaxMin","rdkit_fp","500","0.05","0.7668112198251519","0.7812834999117254","0.7181869592702161","0.8009632002935139"
"LogP","LR_EL_FOLD_FP","1000","0.5","MaxMin","rdkit_fp","500","0.05","0.7241725321063058","0.7275565331621151","0.6962559717243937","0.7487050914324085"
"LogP","LR_EL_FOLD_FP","1500","0.5","MaxMin","rdkit_fp","500","0.05","0.6892058148598036","0.7282531341357749","0.6435193721625178","0.6958449382811183"
"LogP","LR_EL_FOLD_FP","2000","0.5","MaxMin","rdkit_fp","500","0.05","0.6953512039727205","0.709501844228205","0.6708754360183744","0.7056763316715821"
"LogP","LR_EL_FOLD_FP","500","0.75","MaxMin","rdkit_fp","500","0.05","0.8028496125817739","0.8127936690763614","0.7541204077078405","0.8416347609611197"
"LogP","LR_EL_FOLD_FP","1000","0.75","MaxMin","rdkit_fp","500","0.05","0.7615405489385756","0.7664251228306079","0.7242539929086007","0.7939425310765184"
"LogP","LR_EL_FOLD_FP","1500","0.75","MaxMin","rdkit_fp","500","0.05","0.7315609335391294","0.7618980137392622","0.6848330839586806","0.7479517029194453"
"LogP","LR_EL_FOLD_FP","2000","0.75","MaxMin","rdkit_fp","500","0.05","0.7316768127326739","0.7456676356973239","0.7011751191873511","0.7481876833133467"
"LogP","LR_EL_FOLD_FP","500","1.0","MaxMin","rdkit_fp","500","0.05","0.8355204348485569","0.8419735373272794","0.7854628231555516","0.8791249440628396"
"LogP","LR_EL_FOLD_FP","1000","1.0","MaxMin","rdkit_fp","500","0.05","0.7919657785623482","0.7978807944077223","0.7469103284355453","0.8311062128437768"
"LogP","LR_EL_FOLD_FP","1500","1.0","MaxMin","rdkit_fp","500","0.05","0.7711007614067752","0.7949643183049964","0.7218124022214579","0.7965255636938715"
"LogP","LR_EL_FOLD_FP","2000","1.0","MaxMin","rdkit_fp","500","0.05","0.7651003935321586","0.7746025542769229","0.7301723518773877","0.7905262744421655"
"LogP","LR_EL_FOLD_FP","500","0.0","Standard","rdkit_fp","500","0.05","0.759586125759062","0.7693668604116221","0.7193044946932924","0.790087022172272"
"LogP","LR_EL_FOLD_FP","1000","0.0","Standard","rdkit_fp","500","0.05","0.7845315167741074","0.7846378855610134","0.7600177021476066","0.8089389626137018"
"LogP","LR_EL_FOLD_FP","1500","0.0","Standard","rdkit_fp","500","0.05","0.8116639741038535","0.8557920535254219","0.7445099482044117","0.834689920581727"
"LogP","LR_EL_FOLD_FP","2000","0.0","Standard","rdkit_fp","500","0.05","0.7720261447561511","0.7660466353353474","0.7555041819261163","0.7945276170069893"
"LogP","LR_EL_FOLD_FP","500","0.25","Standard","rdkit_fp","500","0.05","0.731259211151228","0.7509075388880976","0.6838937355086295","0.7589763590569569"
"LogP","LR_EL_FOLD_FP","1000","0.25","Standard","rdkit_fp","500","0.05","0.6930007937101529","0.7056800288050384","0.6723102406165713","0.7010121117088493"
"LogP","LR_EL_FOLD_FP","1500","0.25","Standard","rdkit_fp","500","0.05","0.6637883321708219","0.6996611806944948","0.617717734852297","0.6739860809656739"
"LogP","LR_EL_FOLD_FP","2000","0.25","Standard","rdkit_fp","500","0.05","0.6586909933038982","0.6733233629287486","0.6357487655730687","0.6670008514098775"
"LogP","LR_EL_FOLD_FP","500","0.5","Standard","rdkit_fp","500","0.05","0.7668112198251515","0.781283499911727","0.7181869592702171","0.8009632002935106"
"LogP","LR_EL_FOLD_FP","1000","0.5","Standard","rdkit_fp","500","0.05","0.7241725321062927","0.7275565331621178","0.696255971724318","0.7487050914324426"
"LogP","LR_EL_FOLD_FP","1500","0.5","Standard","rdkit_fp","500","0.05","0.6892058148598247","0.7282531341358313","0.6435193721625256","0.6958449382811172"
"LogP","LR_EL_FOLD_FP","2000","0.5","Standard","rdkit_fp","500","0.05","0.6953512039725407","0.709501844228308","0.6708754360177267","0.7056763316715873"
"LogP","LR_EL_FOLD_FP","500","0.75","Standard","rdkit_fp","500","0.05","0.802849612581786","0.8127936690763605","0.7541204077078419","0.8416347609611557"
"LogP","LR_EL_FOLD_FP","1000","0.75","Standard","rdkit_fp","500","0.05","0.7615405489384127","0.7664251228306063","0.7242539929086167","0.7939425310760155"
"LogP","LR_EL_FOLD_FP","1500","0.75","Standard","rdkit_fp","500","0.05","0.7315609335391807","0.761898013739349","0.6848330839587102","0.7479517029194832"
"LogP","LR_EL_FOLD_FP","2000","0.75","Standard","rdkit_fp","500","0.05","0.7316768127326944","0.7456676356973375","0.7011751191873508","0.7481876833133951"
"LogP","LR_EL_FOLD_FP","500","1.0","Standard","rdkit_fp","500","0.05","0.8355204348486399","0.8419735373275673","0.7854628231555054","0.879124944062847"
"LogP","LR_EL_FOLD_FP","1000","1.0","Standard","rdkit_fp","500","0.05","0.791965787564347","0.7978808214139258","0.746910328435331","0.831106212843784"
"LogP","LR_EL_FOLD_FP","1500","1.0","Standard","rdkit_fp","500","0.05","0.7711007614019106","0.7949643182944058","0.7218124022215665","0.7965255636897596"
"LogP","LR_EL_FOLD_FP","2000","1.0","Standard","rdkit_fp","500","0.05","0.7651003938732988","0.7746025542767204","0.7301723529002044","0.7905262744429712"
"LogP","LR_EL_FOLD_FP","500","0.0","MaxMin","cdk_fp","500","0.05","0.762791010274208","0.73861100444397","0.7400741002539059","0.8096879261247483"
"LogP","LR_EL_FOLD_FP","1000","0.0","MaxMin","cdk_fp","500","0.05","0.8043547354810542","0.7646141961332913","0.7957290345851992","0.8527209757246721"
"LogP","LR_EL_FOLD_FP","1500","0.0","MaxMin","cdk_fp","500","0.05","0.8019743168883262","0.7581977943768311","0.8313472339914937","0.816377922296654"
"LogP","LR_EL_FOLD_FP","2000","0.0","MaxMin","cdk_fp","500","0.05","0.7752651589696331","0.7314580196942644","0.7989110260642339","0.7954264311504009"
"LogP","LR_EL_FOLD_FP","500","0.25","MaxMin","cdk_fp","500","0.05","0.717693515191996","0.7336760258269217","0.6841508361990518","0.7352536835500143"
"LogP","LR_EL_FOLD_FP","1000","0.25","MaxMin","cdk_fp","500","0.05","0.6736532694014238","0.6794094302877716","0.6578936204915218","0.6836567574249781"
"LogP","LR_EL_FOLD_FP","1500","0.25","MaxMin","cdk_fp","500","0.05","0.6611601199299434","0.6641330839056584","0.6447120130800502","0.6746352628041213"
"LogP","LR_EL_FOLD_FP","2000","0.25","MaxMin","cdk_fp","500","0.05","0.6612413157968982","0.6601412846114946","0.6595279087659954","0.6640547540132045"
"LogP","LR_EL_FOLD_FP","500","0.5","MaxMin","cdk_fp","500","0.05","0.7398299752608474","0.7665931995285454","0.6937772659906155","0.7591194602633812"
"LogP","LR_EL_FOLD_FP","1000","0.5","MaxMin","cdk_fp","500","0.05","0.7031896959820546","0.720378154162904","0.6817800002897819","0.7074109334934777"
"LogP","LR_EL_FOLD_FP","1500","0.5","MaxMin","cdk_fp","500","0.05","0.6936110750889278","0.7159173291595834","0.6616032835629855","0.7033126125442147"
"LogP","LR_EL_FOLD_FP","2000","0.5","MaxMin","cdk_fp","500","0.05","0.6884525140255516","0.6982214297169572","0.6792549736861873","0.6878811386735105"
"LogP","LR_EL_FOLD_FP","500","0.75","MaxMin","cdk_fp","500","0.05","0.7682287398530959","0.7974484865381606","0.719614040626167","0.7876236923949603"
"LogP","LR_EL_FOLD_FP","1000","0.75","MaxMin","cdk_fp","500","0.05","0.7352441884144775","0.751564166573294","0.7072483362720707","0.7469200623980675"
"LogP","LR_EL_FOLD_FP","1500","0.75","MaxMin","cdk_fp","500","0.05","0.7291615635602641","0.7490969290495243","0.695476065875528","0.7429116957557399"
"LogP","LR_EL_FOLD_FP","2000","0.75","MaxMin","cdk_fp","500","0.05","0.7200238489443116","0.7380379153310896","0.7018179559931627","0.7202156755086822"
