name,method,feature,depth,trees,rmse,f1,f2,f3
LogP,RandomForest,rdkit_fp,5,30,1.1981350931530104,1.241511369137268,1.1617079838560367,1.1911859264657265
LogP,RandomForest,rdkit_fp,5,40,1.1794747208224448,1.2229625901145422,1.1540826084001408,1.1613789639526522
LogP,RandomForest,rdkit_fp,5,50,1.2071858311604888,1.2550081687790642,1.1778336872258162,1.1887156374765864
LogP,RandomForest,rdkit_fp,5,60,1.1778469616679197,1.2174699166620626,1.1441876137565665,1.1718833545851306
LogP,RandomForest,rdkit_fp,5,70,1.1877003304740217,1.232607748968656,1.1512296639317112,1.1792635785216983
LogP,RandomForest,rdkit_fp,10,5,0.9710070167763033,0.9997481484234984,0.94495564505584,0.9683172568495718
LogP,RandomForest,rdkit_fp,10,10,0.9267575219610082,0.9366287620467278,0.9000403779550248,0.9436034258812726
LogP,RandomForest,rdkit_fp,10,20,0.9126031890532161,0.9191244608445526,0.8903097760816383,0.9283753302334575
LogP,RandomForest,rdkit_fp,10,30,0.9297875393120187,0.931769995833341,0.9152553346360046,0.9423372874667106
LogP,RandomForest,rdkit_fp,10,40,0.9039812008913375,0.9159287951453894,0.8934788971202645,0.9025359104083589
LogP,RandomForest,rdkit_fp,10,50,0.9238328832257128,0.9232047382556634,0.9168287467752458,0.9314651646462292
LogP,RandomForest,rdkit_fp,10,60,0.9080117163663264,0.9183955119756873,0.9000079076123774,0.9056317295109143
LogP,RandomForest,rdkit_fp,10,70,0.9114112012461051,0.923077187838571,0.8949843574999973,0.9161720583997471
LogP,RandomForest,rdkit_fp,15,5,0.9102792426159894,0.9521807990249859,0.8773061000397898,0.9013508287831925
LogP,RandomForest,rdkit_fp,15,10,0.8406770821567262,0.8563318874070328,0.8139970099603594,0.8517023491027862
LogP,RandomForest,rdkit_fp,15,20,0.8283901076489545,0.8462249685276679,0.8059893823608767,0.8329559720583187
LogP,RandomForest,rdkit_fp,15,30,0.8317495704074263,0.8369765346602015,0.8158731273730923,0.8423990491889852
LogP,RandomForest,rdkit_fp,15,40,0.8124356438199879,0.8343409134972759,0.7913475895136107,0.8116184284490773
LogP,RandomForest,rdkit_fp,15,50,0.817243881424472,0.8260478469948651,0.806346815546226,0.819336981732325
LogP,RandomForest,rdkit_fp,15,60,0.8121654856483224,0.8288876610846576,0.8027749662898819,0.8048338295704276
LogP,RandomForest,rdkit_fp,15,70,0.8125030961591573,0.8309660351723762,0.7918923955782224,0.8146508577268733
LogP,RandomForest,rdkit_fp,20,5,0.8939363981096247,0.9324899145155756,0.8630099263721503,0.886309353441148
LogP,RandomForest,rdkit_fp,20,10,0.8157255620918098,0.8333915266928563,0.7902797731585838,0.8235053864239895
LogP,RandomForest,rdkit_fp,20,20,0.8034704793957822,0.8206493317021744,0.7817547239825119,0.8080073825026605
LogP,RandomForest,rdkit_fp,20,30,0.8048303987331279,0.8132322190839245,0.7863452169702252,0.8149137601452339
LogP,RandomForest,rdkit_fp,20,40,0.7906056999060774,0.8141550066355376,0.7688242650702262,0.7888378280124685
LogP,RandomForest,rdkit_fp,20,50,0.7904903535438912,0.8055415015448547,0.7802820463171467,0.7856475127696718
LogP,RandomForest,rdkit_fp,20,60,0.7866590498412569,0.8100972134086425,0.7675649213721275,0.7823150147430011
LogP,RandomForest,rdkit_fp,20,70,0.7867672811315656,0.8071288311214435,0.7669372228131374,0.7862357894601157
LogP,RandomForest,rdkit_fp,30,5,0.8878361538506505,0.9255003912177203,0.8575479549276273,0.8804601154066041
LogP,RandomForest,rdkit_fp,30,10,0.8083682425645531,0.8254593896734898,0.7800725895338115,0.8195727484863579
LogP,RandomForest,rdkit_fp,30,20,0.7976061703948862,0.816266325360384,0.7738927008175882,0.8026594850066866
LogP,RandomForest,rdkit_fp,30,30,0.7950177343511281,0.806317193821184,0.7751361942240365,0.8035998150081637
LogP,RandomForest,rdkit_fp,30,40,0.7815621659394798,0.8048272717472521,0.7610979969984079,0.7787612290727796
LogP,RandomForest,rdkit_fp,30,50,0.7821311216613154,0.7954647801856808,0.7721560090521785,0.778772575746087
LogP,RandomForest,rdkit_fp,30,60,0.7761791124951551,0.800854901454898,0.7605236136165735,0.7671588224139941
LogP,RandomForest,rdkit_fp,30,70,0.7748742494208303,0.7975241116838572,0.7532631452094511,0.7738354913691824
LogP,RandomForest,cdk_desc,2,5,1.088866143233391,1.1565320928361087,1.109154975473321,1.0009113613907437
LogP,RandomForest,cdk_desc,2,10,1.038402548958534,1.0745067484937114,1.060657138890323,0.980043759491568
LogP,RandomForest,cdk_desc,2,20,0.9983269136291968,1.0651926708437143,1.0124852913366178,0.9173027787072582
LogP,RandomForest,cdk_desc,2,30,1.0280765931512224,1.0959976671496863,1.0522899848367377,0.9359421274672437
LogP,RandomForest,cdk_desc,2,40,0.9869930375815479,1.048177616729311,1.0146142751014442,0.8981872209138886
LogP,RandomForest,cdk_desc,2,50,0.9753052001255239,1.041530527332396,0.9965658223457168,0.8878192506984591
LogP,RandomForest,cdk_desc,2,60,0.9674677765388716,1.0316945317853892,0.9939469964875182,0.8767618013437074
LogP,RandomForest,cdk_desc,2,70,0.9770220923184325,1.0405090264244274,1.0083730827068222,0.882184167824048
LogP,RandomForest,cdk_desc,5,5,0.7071931479990676,0.723199400561856,0.7391008556851332,0.6592791877502139
LogP,RandomForest,cdk_desc,5,10,0.6767437941188487,0.6894847012886441,0.6889444706173233,0.6518022104505785
LogP,RandomForest,cdk_desc,5,20,0.6569806514541261,0.690421026755603,0.6755335379568963,0.6049873896498792
LogP,RandomForest,cdk_desc,5,30,0.6567403483781085,0.6927365671274974,0.6702501334859254,0.6072343445209025
LogP,RandomForest,cdk_desc,5,40,0.6508613194446108,0.679883774914553,0.6620857336311488,0.6106144497881306
LogP,RandomForest,cdk_desc,5,50,0.6442857954408205,0.678466448303648,0.6578709091015833,0.5965200289172305
LogP,RandomForest,cdk_desc,5,60,0.6449481104389675,0.6656316723931717,0.6659324085410099,0.603280250382721
LogP,RandomForest,cdk_desc,5,70,0.6485196222443128,0.6825698319407915,0.6631842302477104,0.5998048045444366
LogP,RandomForest,cdk_desc,10,5,0.6374281375496678,0.6790813236364021,0.6404990426544818,0.5927040463581197
LogP,RandomForest,cdk_desc,10,10,0.5852723312160316,0.6030254321892027,0.5875884903673985,0.5652030710914937
LogP,RandomForest,cdk_desc,10,20,0.5641954454129541,0.5893657085529954,0.5860078715887588,0.5172127560971083
LogP,RandomForest,cdk_desc,10,30,0.5635049127674121,0.5958491985232031,0.5752877438625393,0.5193777959164938
LogP,RandomForest,cdk_desc,10,40,0.5535732307239936,0.5755598199224159,0.5715428340155501,0.5136170382340152
LogP,RandomForest,cdk_desc,10,50,0.5507424173863914,0.5769596224253477,0.5711771184348575,0.5040905112989692
LogP,RandomForest,cdk_desc,10,60,0.548903016160118,0.5661823794323246,0.5752660950350681,0.5052605740129615
LogP,RandomForest,cdk_desc,10,70,0.5499500319072664,0.586897842410638,0.5631593342318889,0.4997929190792724
LogP,RandomForest,cdk_desc,15,5,0.6306205507292433,0.6655952908934005,0.6354592797129675,0.590807081581362
LogP,RandomForest,cdk_desc,15,10,0.5799143712783797,0.597752086649553,0.578331185066921,0.5636598421186655
LogP,RandomForest,cdk_desc,15,20,0.5592822668381611,0.586472573496661,0.5808715377474156,0.5105026892704068
LogP,RandomForest,cdk_desc,15,30,0.5557834579612334,0.5875272520730365,0.5680719257831444,0.5117511960275195
LogP,RandomForest,cdk_desc,15,40,0.5461856297013223,0.5696831289150739,0.5627559841045171,0.5061177760843764
LogP,RandomForest,cdk_desc,15,50,0.5430580223634692,0.5681540860486116,0.561672107381478,0.49934787366031796
LogP,RandomForest,cdk_desc,15,60,0.5421614284535321,0.5604750857564526,0.5669786101986057,0.49903058940553796
LogP,RandomForest,cdk_desc,15,70,0.5416301755942723,0.580207932079176,0.553478294324269,0.4912043003793721
LogP,RandomForest,cdk_desc,20,5,0.6304269421365706,0.6630810929148081,0.6358748452928805,0.5923248882020231
LogP,RandomForest,cdk_desc,20,10,0.5795046852882204,0.597171280638251,0.5785868271409244,0.5627559480854859
LogP,RandomForest,cdk_desc,20,20,0.5592365327189467,0.5867009088420431,0.580326010861815,0.5106826784529822
LogP,RandomForest,cdk_desc,20,30,0.5558709635033764,0.5875054599748909,0.5678312170899705,0.5122762134452679
LogP,RandomForest,cdk_desc,20,40,0.5460103785669831,0.5695775573496548,0.5624268844036013,0.5060266939476935
LogP,RandomForest,cdk_desc,20,50,0.5427632006329124,0.5678826127220977,0.5614659583509979,0.4989410308256416
LogP,RandomForest,cdk_desc,20,60,0.5418028117986736,0.5603231569736538,0.5666372225336802,0.498448055888687
LogP,RandomForest,cdk_desc,20,70,0.5411394288496124,0.5797570946691734,0.5530499687708312,0.4906112231088329
LogP,RandomForest,cdk_desc,30,5,0.6303341270401172,0.6627962072900254,0.6358679011486691,0.5923382726816571
LogP,RandomForest,cdk_desc,30,10,0.579526420393284,0.5972192071617727,0.5786219078223547,0.5627381461957246
LogP,RandomForest,cdk_desc,30,20,0.5593011224533139,0.5867282807642847,0.5805062123134964,0.5106688742821606
LogP,RandomForest,cdk_desc,30,30,0.5558722922569489,0.5875257364983022,0.5678561551828795,0.5122349850896653
LogP,RandomForest,cdk_desc,30,40,0.5459991634120126,0.5695523042614385,0.5623903234403939,0.5060548625342055
LogP,RandomForest,cdk_desc,30,50,0.5427711551576639,0.5678798981541514,0.5614981051902499,0.4989354621285909
LogP,RandomForest,cdk_desc,30,60,0.5417925392973857,0.5603160267486373,0.5666247879680922,0.49843680317542777
LogP,RandomForest,cdk_desc,30,70,0.5411074914746877,0.5797311138197249,0.5530423620310163,0.490548998573322
LogP,RandomForest,rdkit_desc,2,5,0.945100814171899,0.9904772103764083,0.9761186794293736,0.8687065527099153
LogP,RandomForest,rdkit_desc,2,10,0.9745261804784489,1.0360854588135902,1.0009217350358965,0.88657134758586
LogP,RandomForest,rdkit_desc,2,20,0.9221890250381162,0.9737475763740477,0.9579657229928027,0.8348537757474982
LogP,RandomForest,rdkit_desc,2,30,0.9440236242030633,1.0001194387555508,0.9876508677568216,0.8443005660968177
LogP,RandomForest,rdkit_desc,2,40,0.9312810304975785,0.992758080085386,0.9568841558505896,0.8442008555567599
LogP,RandomForest,rdkit_desc,2,50,0.9121362416818628,0.9755879301610094,0.9416471116285592,0.81917368325602
LogP,RandomForest,rdkit_desc,2,60,0.9170298271766981,0.9688140530022679,0.9631854001451633,0.8190900283826634
LogP,RandomForest,rdkit_desc,2,70,0.9174854769525149,0.9827770283336427,0.9441722987701218,0.82550710375378
LogP,RandomForest,rdkit_desc,5,5,0.6777775662455088,0.6900802450562724,0.7190028417459068,0.6242496119343475
LogP,RandomForest,rdkit_desc,5,10,0.6701630632912539,0.6792330850139923,0.7084204102418211,0.6228356946179483
LogP,RandomForest,rdkit_desc,5,20,0.6549578555895521,0.6651839641144959,0.6992498665747046,0.6004397360794557
LogP,RandomForest,rdkit_desc,5,30,0.654613932140691,0.6670863049751236,0.7032503560411572,0.5935051354057924
LogP,RandomForest,rdkit_desc,5,40,0.6490299225660217,0.6616188622862461,0.6911620225122314,0.5943088828995878
LogP,RandomForest,rdkit_desc,5,50,0.6496013192366934,0.6602908041923674,0.6907491440009415,0.5977640095167713
LogP,RandomForest,rdkit_desc,5,60,0.6475375337713102,0.6602574844814604,0.6871388079792604,0.59521630885321
LogP,RandomForest,rdkit_desc,5,70,0.6441995649850469,0.6590944493700117,0.6844864490290227,0.5890177965561063
LogP,RandomForest,rdkit_desc,10,5,0.6414232853325951,0.6596926867291539,0.6827607266318055,0.5818164426368259
LogP,RandomForest,rdkit_desc,10,10,0.6107856690071891,0.6244993184372517,0.6319675249087584,0.5758901636755572
LogP,RandomForest,rdkit_desc,10,20,0.579959866762772,0.6016135269901306,0.6063144177599847,0.5319516555382009
LogP,RandomForest,rdkit_desc,10,30,0.5756475779535271,0.5884911074792288,0.6129221653059275,0.5255294610754252
LogP,RandomForest,rdkit_desc,10,40,0.566528704469191,0.587078810751325,0.5900362439754776,0.5224710586807706
LogP,RandomForest,rdkit_desc,10,50,0.5716222859910948,0.5917382065168292,0.6023110976675871,0.5208175537888682
LogP,RandomForest,rdkit_desc,10,60,0.5618352458707482,0.5786059159686175,0.5843463134006446,0.5225535082429825
LogP,RandomForest,rdkit_desc,10,70,0.5606993028751088,0.5744055688414332,0.591772731851317,0.5159196079325766
LogP,RandomForest,rdkit_desc,15,5,0.640720854517796,0.6591902224778219,0.6759679698498001,0.5870043712257661
LogP,RandomForest,rdkit_desc,15,10,0.6051450833963711,0.6178430827501555,0.6256767331490237,0.5719154342899341
LogP,RandomForest,rdkit_desc,15,20,0.5727070660474645,0.5926456627244818,0.5958759162170694,0.5295996192008421
LogP,RandomForest,rdkit_desc,15,30,0.5672420193242984,0.5786074158779094,0.605251108974782,0.5178675331202038
LogP,RandomForest,rdkit_desc,15,40,0.5607333359728999,0.5795026666247917,0.5858728382091671,0.5168245030847411
LogP,RandomForest,rdkit_desc,15,50,0.5647238662396075,0.584378880547105,0.5946684008747045,0.5151243172970128
LogP,RandomForest,rdkit_desc,15,60,0.5540080645214839,0.5712996221334924,0.5752172558491719,0.5155073155817872
LogP,RandomForest,rdkit_desc,15,70,0.5546578890304539,0.5680978344381393,0.5864089691211855,0.5094668635320369
LogP,RandomForest,rdkit_desc,20,5,0.6407481303058731,0.6595140977614652,0.6755179315917759,0.5872123615643783
LogP,RandomForest,rdkit_desc,20,10,0.6042209430624051,0.6175903168442616,0.6239522244667146,0.5711202878762394
LogP,RandomForest,rdkit_desc,20,20,0.5725633108832711,0.5917578784517723,0.5961559518403137,0.5297761023577275
LogP,RandomForest,rdkit_desc,20,30,0.5666467605072675,0.5773033829602296,0.6052449216135013,0.5173919769480718
LogP,RandomForest,rdkit_desc,20,40,0.5602327828378679,0.5788416434476332,0.5853789867063258,0.5164777183596448
LogP,RandomForest,rdkit_desc,20,50,0.5644278977415652,0.5843463443401207,0.594129429849901,0.5148079190346742
LogP,RandomForest,rdkit_desc,20,60,0.5537252179831733,0.5707739114506815,0.5747975440426841,0.5156041984561546
LogP,RandomForest,rdkit_desc,20,70,0.554235179163268,0.5668524553462451,0.5862632411237466,0.5095898410198126
LogP,RandomForest,rdkit_desc,30,5,0.6405616510599713,0.6592800059587911,0.6755041225031044,0.5869008247180184
LogP,RandomForest,rdkit_desc,30,10,0.6041170325952591,0.6175591818133394,0.6237051922340896,0.5710867237383483
LogP,RandomForest,rdkit_desc,30,20,0.5725691722631201,0.5917122092020604,0.5962361030068376,0.5297592045804627
LogP,RandomForest,rdkit_desc,30,30,0.5665966756281633,0.5771461242134356,0.6052913589528911,0.5173525437181633
LogP,RandomForest,rdkit_desc,30,40,0.5602349641715987,0.5788666028643282,0.5853789779316355,0.5164593117188326
LogP,RandomForest,rdkit_desc,30,50,0.5643871547795538,0.5843506327660641,0.5940499753735163,0.5147608561990812
LogP,RandomForest,rdkit_desc,30,60,0.5537119611213626,0.5707224158394977,0.5748052485749228,0.5156082189496674
LogP,RandomForest,rdkit_desc,30,70,0.5542344115703369,0.5668632396780883,0.5862528030165076,0.509587192016415
MouseRatTox,RandomForest,cdk_fp,2,5,1.282779551394177,1.2494259753056103,1.2369377601337495,1.3619749187431716
MouseRatTox,RandomForest,cdk_fp,2,10,1.2646925592264098,1.2341667253558877,1.2089542653806695,1.3509566869426726
MouseRatTox,RandomForest,cdk_fp,2,20,1.2505434219977623,1.19655473857319,1.2088361204048397,1.3462394070152572
MouseRatTox,RandomForest,cdk_fp,2,30,1.251207571531441,1.192348111847573,1.2240344371218843,1.3372401656248665
MouseRatTox,RandomForest,cdk_fp,2,40,1.2515919604198875,1.19393684562116,1.2099818342824527,1.3508572013560505
MouseRatTox,RandomForest,cdk_fp,2,50,1.2568472597939753,1.2076306261587022,1.2109877470642623,1.3519234061589613
MouseRatTox,RandomForest,cdk_fp,2,60,1.2591498036302822,1.2201343195644812,1.2074969128862763,1.3498181784400896
MouseRatTox,RandomForest,cdk_fp,2,70,1.2573415795561014,1.2163831001310246,1.2118639889402103,1.3437776495970697
MouseRatTox,RandomForest,cdk_fp,5,5,1.2759905193442673,1.2375649921629193,1.2263727029103701,1.3640338629595126
MouseRatTox,RandomForest,cdk_fp,5,10,1.2186160619458601,1.1771410026802553,1.1908347585859798,1.287872424571345
MouseRatTox,RandomForest,cdk_fp,5,20,1.215223293567639,1.136747388770608,1.2181735290577371,1.2907489628745725
MouseRatTox,RandomForest,cdk_fp,5,30,1.2136705249730275,1.1385713748105604,1.1927250297436003,1.3097151703649221
MouseRatTox,RandomForest,cdk_fp,5,40,1.2151146861021076,1.1303754712128222,1.1907909607172942,1.3241776263762068
MouseRatTox,RandomForest,cdk_fp,5,50,1.215864653139187,1.1493154640957817,1.18083220264743,1.3174462926743489
MouseRatTox,RandomForest,cdk_fp,5,60,1.2153092773817218,1.157025542115719,1.1911604323008504,1.2977418577285957
MouseRatTox,RandomForest,cdk_fp,5,70,1.2080848523059875,1.1456713816202897,1.1778709111840735,1.3007122641136
MouseRatTox,RandomForest,cdk_fp,10,5,1.2950454342635789,1.2573258712835764,1.237565780463202,1.3902446510439583
MouseRatTox,RandomForest,cdk_fp,10,10,1.2036589206140955,1.154751653164028,1.1570981100520423,1.2991269986262166
MouseRatTox,RandomForest,cdk_fp,10,20,1.209781621300224,1.1509527335304766,1.190746360080898,1.2876457702892972
MouseRatTox,RandomForest,cdk_fp,10,30,1.1977191641181668,1.1304429560766462,1.1785788211926769,1.2841357150851778
MouseRatTox,RandomForest,cdk_fp,10,40,1.2007579418102772,1.136785594614261,1.158911895697769,1.3065763351188011
MouseRatTox,RandomForest,cdk_fp,10,50,1.2109828605925552,1.1589080402494658,1.1767343043654397,1.2973062371627606
MouseRatTox,RandomForest,cdk_fp,10,60,1.212596054145903,1.1833978329247763,1.1636422354870675,1.2907480940258655
MouseRatTox,RandomForest,cdk_fp,10,70,1.1863867933406431,1.1424456072931404,1.1429894816003614,1.273725291128428
MouseRatTox,RandomForest,cdk_fp,15,5,1.2950059496456174,1.2662012345885691,1.2366459569989456,1.3821706573493375
MouseRatTox,RandomForest,cdk_fp,15,10,1.210815401874921,1.178089884819802,1.147956427803477,1.3063998930014846
MouseRatTox,RandomForest,cdk_fp,15,20,1.2106243392498968,1.1680560918872853,1.1726302973527925,1.2911866285096127
MouseRatTox,RandomForest,cdk_fp,15,30,1.2020732013247506,1.1589787053790577,1.1607214517970161,1.2865194467981784
MouseRatTox,RandomForest,cdk_fp,15,40,1.2053931293723839,1.1757489673486738,1.1342093706945084,1.3062210500739693
MouseRatTox,RandomForest,cdk_fp,15,50,1.211301953272113,1.1896403303726755,1.1603821763820732,1.2838833530615905
MouseRatTox,RandomForest,cdk_fp,15,60,1.218681525345343,1.216159283211304,1.148546492612814,1.2913388002119115
MouseRatTox,RandomForest,cdk_fp,15,70,1.1918596274548536,1.176398856312654,1.1265191091541207,1.2726609168977863
MouseRatTox,RandomForest,cdk_fp,20,5,1.2928910954260053,1.2804874771652328,1.2300809669863908,1.3681048421263928
MouseRatTox,RandomForest,cdk_fp,20,10,1.2166934310298174,1.1917784882232727,1.151217303980661,1.3070845008855185
MouseRatTox,RandomForest,cdk_fp,20,20,1.2137739209804754,1.183425823969,1.1702726852533256,1.2876232537191008
MouseRatTox,RandomForest,cdk_fp,20,30,1.2035290478612595,1.1840552732933713,1.1396017372703622,1.286930133020045
