"NAME [String]","METHOD [String]","C [Double]","offset [Double]","featuresColumn [String]","degree [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"TB_SRI","SMILE_SVR_TAN","0.01","3.0","cdk_fp","3","0.6404795788560699","0.6403868322320876","0.6354462958618908","0.6456056084742313"
"TB_SRI","SMILE_SVR_TAN","0.1","3.0","cdk_fp","3","0.6524290521841772","0.6486291915248164","0.6517704160202927","0.6568875490074226"
"TB_SRI","SMILE_SVR_TAN","1.0","3.0","cdk_fp","3","0.6926768850551932","0.6794568970817076","0.7034713660394811","0.6951023920443908"
"TB_SRI","SMILE_SVR_TAN","10.0","3.0","cdk_fp","3","0.6942219490601435","0.6822016284049662","0.70536182673108","0.6951023920443841"
"TB_SRI","SMILE_SVR_TAN","0.001","0.0","rdkit_fp","4","0.6666615670718906","0.66700341197268","0.6579535267666823","0.6750277624763094"
"TB_SRI","SMILE_SVR_TAN","0.01","0.0","rdkit_fp","4","0.663774441257399","0.664245949443259","0.6549138219077414","0.6721635524211969"
"TB_SRI","SMILE_SVR_TAN","0.1","0.0","rdkit_fp","4","0.6455538170132359","0.6472953713462268","0.636269278690371","0.6530968010031099"
"TB_SRI","SMILE_SVR_TAN","1.0","0.0","rdkit_fp","4","0.6262012148349431","0.6297685007652876","0.6131237762463688","0.6357113674931727"
"TB_SRI","SMILE_SVR_TAN","10.0","0.0","rdkit_fp","4","0.6446047827251696","0.6418357563622975","0.6408662078932841","0.6511123839199273"
"TB_SRI","SMILE_SVR_TAN","0.001","1.0","rdkit_fp","4","0.6629003359481938","0.6634932905375082","0.6541455054699122","0.6710622118371607"
"TB_SRI","SMILE_SVR_TAN","0.01","1.0","rdkit_fp","4","0.6425633923298846","0.6441633296252257","0.6341397004319527","0.6493871469324753"
"TB_SRI","SMILE_SVR_TAN","0.1","1.0","rdkit_fp","4","0.628735345144968","0.633362355231599","0.6177751404777844","0.6350685397255208"
"TB_SRI","SMILE_SVR_TAN","1.0","1.0","rdkit_fp","4","0.6601815076485725","0.6538851990626559","0.6613483580272186","0.6653109658558432"
"TB_SRI","SMILE_SVR_TAN","10.0","1.0","rdkit_fp","4","0.6614669060557267","0.6555343508698156","0.6631436868614559","0.6657226804359085"
"TB_SRI","SMILE_SVR_TAN","0.001","2.0","rdkit_fp","4","0.653792084246683","0.6546473390813329","0.6456726115099751","0.661056302148741"
"TB_SRI","SMILE_SVR_TAN","0.01","2.0","rdkit_fp","4","0.6264375116831961","0.6300752975476058","0.6166743586978434","0.6325628788041389"
"TB_SRI","SMILE_SVR_TAN","0.1","2.0","rdkit_fp","4","0.6576714575760051","0.6556557162708954","0.6560614399396686","0.6612972165174514"
"TB_SRI","SMILE_SVR_TAN","1.0","2.0","rdkit_fp","4","0.6701843979112555","0.6629402889421988","0.674144815100392","0.6734680896911757"
"TB_SRI","SMILE_SVR_TAN","10.0","2.0","rdkit_fp","4","0.6701843979112619","0.6629402889421864","0.6741448151004411","0.6734680896911581"
"TB_SRI","SMILE_SVR_TAN","0.001","3.0","rdkit_fp","4","0.6428881858015619","0.644606511675874","0.6347341608573732","0.6493238848714388"
"TB_SRI","SMILE_SVR_TAN","0.01","3.0","rdkit_fp","4","0.6283157486137328","0.6336854124488344","0.6176853200260136","0.6335765133663505"
"TB_SRI","SMILE_SVR_TAN","0.1","3.0","rdkit_fp","4","0.6715803514533277","0.6625089043006538","0.6757521237920233","0.6764800262673056"
"TB_SRI","SMILE_SVR_TAN","1.0","3.0","rdkit_fp","4","0.6755100838098195","0.6672789389084894","0.6808292233300896","0.6784220891908793"
"TB_SRI","SMILE_SVR_TAN","10.0","3.0","rdkit_fp","4","0.6755100838100505","0.6672789389085991","0.6808292233305717","0.6784220891909809"
"TB_SRI","SMILE_SVR_TAN","0.001","0.0","cdk_fp","4","0.6667213560189881","0.666998323435031","0.6580937055043665","0.6750720391175671"
"TB_SRI","SMILE_SVR_TAN","0.01","0.0","cdk_fp","4","0.66451453533068","0.6644963979090877","0.6563376946455189","0.672709513437433"
"TB_SRI","SMILE_SVR_TAN","0.1","0.0","cdk_fp","4","0.6491806919851593","0.6492324233094449","0.6407460653436593","0.6575635873023736"
"TB_SRI","SMILE_SVR_TAN","1.0","0.0","cdk_fp","4","0.6358920102192035","0.633378989883408","0.6284032621020872","0.6458937786721151"
"TB_SRI","SMILE_SVR_TAN","10.0","0.0","cdk_fp","4","0.6545638553491252","0.6475649566831483","0.6550917481024641","0.6610348612617631"
"TB_SRI","SMILE_SVR_TAN","0.001","1.0","cdk_fp","4","0.6638080081218881","0.6633714902358127","0.6564815495105313","0.6715709846193205"
"TB_SRI","SMILE_SVR_TAN","0.01","1.0","cdk_fp","4","0.6473027297791466","0.6471630807238639","0.6399302681028965","0.6548148405106794"
"TB_SRI","SMILE_SVR_TAN","0.1","1.0","cdk_fp","4","0.6390898997802591","0.6371478965632198","0.6342397427411897","0.6458820600363677"
"TB_SRI","SMILE_SVR_TAN","1.0","1.0","cdk_fp","4","0.6717333365411916","0.6607916610760592","0.6781825318116333","0.6762258167358824"
"TB_SRI","SMILE_SVR_TAN","10.0","1.0","cdk_fp","4","0.6730737562237677","0.663540343385253","0.679170367031902","0.6765105582541483"
"TB_SRI","SMILE_SVR_TAN","0.001","2.0","cdk_fp","4","0.6559911518656839","0.6558076052879321","0.6491249278022198","0.6630409225068997"
"TB_SRI","SMILE_SVR_TAN","0.01","2.0","cdk_fp","4","0.635913273948418","0.636105625785773","0.631599158849488","0.6400350372099932"
"TB_SRI","SMILE_SVR_TAN","0.1","2.0","cdk_fp","4","0.6660878281758301","0.6576379467520876","0.6705503652055317","0.6700751725698713"
"TB_SRI","SMILE_SVR_TAN","1.0","2.0","cdk_fp","4","0.6821415660788692","0.6714438187699876","0.6905911223443626","0.6843897571222574"
"TB_SRI","SMILE_SVR_TAN","10.0","2.0","cdk_fp","4","0.6821415660788633","0.6714438187699456","0.690591122344426","0.6843897571222183"
"TB_SRI","SMILE_SVR_TAN","0.001","3.0","cdk_fp","4","0.6479006060289102","0.6477106221155321","0.6413421467872126","0.6546490491839859"
"TB_SRI","SMILE_SVR_TAN","0.01","3.0","cdk_fp","4","0.6397013757238195","0.6387079924346467","0.6363233734441573","0.6440727612926544"
"TB_SRI","SMILE_SVR_TAN","0.1","3.0","cdk_fp","4","0.6814624200065876","0.6684030060019289","0.6919210606428823","0.6840631933749518"
"TB_SRI","SMILE_SVR_TAN","1.0","3.0","cdk_fp","4","0.6877576280092647","0.6764588994342517","0.6974841688587208","0.6893298157348214"
"TB_SRI","SMILE_SVR_TAN","10.0","3.0","cdk_fp","4","0.687757628009042","0.6764588994340465","0.697484168858629","0.6893298157344507"
"TB_SRI","SMILE_SVR_TAN","0.001","0.0","rdkit_fp","5","0.6666850416514184","0.6670047716768984","0.6579631064842287","0.6750872467931279"
"TB_SRI","SMILE_SVR_TAN","0.01","0.0","rdkit_fp","5","0.6639066132938443","0.6643857480972649","0.6550023820072837","0.6723317097769843"
"TB_SRI","SMILE_SVR_TAN","0.1","0.0","rdkit_fp","5","0.6458463126521264","0.6476781806682058","0.6361226979094102","0.6537380593787632"
"TB_SRI","SMILE_SVR_TAN","1.0","0.0","rdkit_fp","5","0.6256508407274195","0.62860164819607","0.6121327311441369","0.6362181428420515"
"TB_SRI","SMILE_SVR_TAN","10.0","0.0","rdkit_fp","5","0.6382980407151804","0.636606927614075","0.6327338038593486","0.6455533906721173"
"TB_SRI","SMILE_SVR_TAN","0.001","1.0","rdkit_fp","5","0.6587045079809563","0.6599796972447572","0.6501604058199258","0.6659734208781858"
"TB_SRI","SMILE_SVR_TAN","0.01","1.0","rdkit_fp","5","0.6303462276742361","0.6332598122958607","0.6202194780768651","0.6375593926499824"
"TB_SRI","SMILE_SVR_TAN","0.1","1.0","rdkit_fp","5","0.6424006204483296","0.6441420298676533","0.6358328327086069","0.6472269987687282"
"TB_SRI","SMILE_SVR_TAN","1.0","1.0","rdkit_fp","5","0.6550975983742351","0.6504072075173399","0.6548592879948191","0.6600262996105463"
"TB_SRI","SMILE_SVR_TAN","10.0","1.0","rdkit_fp","5","0.6550975983742244","0.6504072075173326","0.6548592879948182","0.6600262996105224"
"TB_SRI","SMILE_SVR_TAN","0.001","2.0","rdkit_fp","5","0.6384271499770587","0.6405762670431683","0.6299924169778898","0.6447127659101182"
"TB_SRI","SMILE_SVR_TAN","0.01","2.0","rdkit_fp","5","0.6335704678766119","0.6394315953014419","0.6231564643019403","0.6381233440264533"
"TB_SRI","SMILE_SVR_TAN","0.1","2.0","rdkit_fp","5","0.6637035160679122","0.6575049653103284","0.6654773406811996","0.6681282422122088"
"TB_SRI","SMILE_SVR_TAN","1.0","2.0","rdkit_fp","5","0.6643866900644078","0.6580805388258668","0.6668064604984404","0.6682730708689162"
"TB_SRI","SMILE_SVR_TAN","10.0","2.0","rdkit_fp","5","0.6643866900642887","0.6580805388258917","0.6668064604982388","0.6682730708687358"
"TB_SRI","SMILE_SVR_TAN","0.001","3.0","rdkit_fp","5","0.6258324525499405","0.629911113235303","0.6154973112671329","0.6320889331473853"
"TB_SRI","SMILE_SVR_TAN","0.01","3.0","rdkit_fp","5","0.6606834728293","0.6568427503340855","0.6604667832882791","0.6647408848655355"
"TB_SRI","SMILE_SVR_TAN","0.1","3.0","rdkit_fp","5","0.6703667907639322","0.6631421973184028","0.6743469610489905","0.6736112139244036"
"TB_SRI","SMILE_SVR_TAN","1.0","3.0","rdkit_fp","5","0.6703667907639472","0.6631421973183365","0.6743469610491315","0.6736112139243736"
"TB_SRI","SMILE_SVR_TAN","10.0","3.0","rdkit_fp","5","0.670366790764267","0.6631421973189958","0.6743469610494278","0.6736112139243772"
"TB_SRI","SMILE_SVR_TAN","0.001","0.0","cdk_fp","5","0.6667312007633995","0.6669874893523517","0.6580876908810916","0.6751184220567551"
"TB_SRI","SMILE_SVR_TAN","0.01","0.0","cdk_fp","5","0.6645945502357311","0.6647441855992317","0.6561651233455895","0.6728743417623722"
"TB_SRI","SMILE_SVR_TAN","0.1","0.0","cdk_fp","5","0.6492386642090259","0.6492737436067099","0.6405070319770582","0.6579352170433095"
"TB_SRI","SMILE_SVR_TAN","1.0","0.0","cdk_fp","5","0.635081066978327","0.6324892676215779","0.6268056617749975","0.6459482715384055"
"TB_SRI","SMILE_SVR_TAN","10.0","0.0","cdk_fp","5","0.6475290116427406","0.6421414335392884","0.6458445271158043","0.6546010742731289"
"TB_SRI","SMILE_SVR_TAN","0.001","1.0","cdk_fp","5","0.6603871334206152","0.6603451940703711","0.6533846090142742","0.6674315971772004"
"TB_SRI","SMILE_SVR_TAN","0.01","1.0","cdk_fp","5","0.6380007075829576","0.637549037224865","0.6317862271814193","0.6446668583425885"
"TB_SRI","SMILE_SVR_TAN","0.1","1.0","cdk_fp","5","0.6517154868442191","0.6474567905160425","0.6479457795510719","0.6597438904655428"
"TB_SRI","SMILE_SVR_TAN","1.0","1.0","cdk_fp","5","0.6661912627433982","0.6577740646878787","0.6702942732342001","0.6705054503081158"
"TB_SRI","SMILE_SVR_TAN","10.0","1.0","cdk_fp","5","0.6661912627434066","0.6577740646878819","0.6702942732342129","0.6705054503081249"
"TB_SRI","SMILE_SVR_TAN","0.001","2.0","cdk_fp","5","0.6443795680439705","0.6441015324559786","0.6379078570362609","0.6511293146396719"
"TB_SRI","SMILE_SVR_TAN","0.01","2.0","cdk_fp","5","0.6434630563179282","0.6405504530777139","0.639897782779236","0.6499409330968349"
"TB_SRI","SMILE_SVR_TAN","0.1","2.0","cdk_fp","5","0.6755315071236327","0.6652442579642396","0.682311489661308","0.6790387737453506"
"TB_SRI","SMILE_SVR_TAN","1.0","2.0","cdk_fp","5","0.6760729825153549","0.6662066759429052","0.6829841248393839","0.6790281467637754"
"TB_SRI","SMILE_SVR_TAN","10.0","2.0","cdk_fp","5","0.6760765248425732","0.6662066759430834","0.6829841248393881","0.6790387737452481"
"TB_SRI","SMILE_SVR_TAN","0.001","3.0","cdk_fp","5","0.635871472471163","0.6360991497155669","0.6314458380290311","0.6400694296688909"
"TB_SRI","SMILE_SVR_TAN","0.01","3.0","cdk_fp","5","0.6687370409039316","0.6593538200117047","0.6752019202756889","0.6716553824244014"
"TB_SRI","SMILE_SVR_TAN","0.1","3.0","cdk_fp","5","0.6822858678423694","0.6716142609072173","0.6907534400348864","0.6844899025850045"
"TB_SRI","SMILE_SVR_TAN","1.0","3.0","cdk_fp","5","0.6822858678423213","0.671614260907258","0.6907534400348077","0.6844899025848982"
"TB_SRI","SMILE_SVR_TAN","10.0","3.0","cdk_fp","5","0.682285867841672","0.6716142609067604","0.6907534400328852","0.6844899025853701"
"TB_MDR","SMILE_SVR_TAN","0.001","0.0","rdkit_fp","2","0.759852888030311","0.759061547559027","0.7829767511084282","0.7375203654234778"
"TB_MDR","SMILE_SVR_TAN","0.01","0.0","rdkit_fp","2","0.736174394350804","0.7343493949961637","0.7612242940844469","0.7129494939718015"
"TB_MDR","SMILE_SVR_TAN","0.1","0.0","rdkit_fp","2","0.6625275594019328","0.6618685664855177","0.6974112864194953","0.6283028253007852"
"TB_MDR","SMILE_SVR_TAN","1.0","0.0","rdkit_fp","2","0.5807320670585775","0.5855563734195415","0.609741651569275","0.546898176186916"
"TB_MDR","SMILE_SVR_TAN","10.0","0.0","rdkit_fp","2","0.5699318615703626","0.5717005670074762","0.595463796237321","0.5426312214662905"
"TB_MDR","SMILE_SVR_TAN","0.001","1.0","rdkit_fp","2","0.7557464562172127","0.7542333297450744","0.7802110678247748","0.7327949710817888"
"TB_MDR","SMILE_SVR_TAN","0.01","1.0","rdkit_fp","2","0.7146447149486175","0.7113256842365892","0.7441924574601272","0.6884160031491361"
"TB_MDR","SMILE_SVR_TAN","0.1","1.0","rdkit_fp","2","0.6330760489212551","0.6374317084766506","0.6665227041484952","0.5952737341386194"
"TB_MDR","SMILE_SVR_TAN","1.0","1.0","rdkit_fp","2","0.5658844080890363","0.5698810337731978","0.5899132575823014","0.5378589329116098"
"TB_MDR","SMILE_SVR_TAN","10.0","1.0","rdkit_fp","2","0.585443676839451","0.5832568035153405","0.6174084148998296","0.5556658121031828"
"TB_MDR","SMILE_SVR_TAN","0.001","2.0","rdkit_fp","2","0.7511180660730289","0.7498705463758362","0.7749855292119736","0.7284981226312771"
"TB_MDR","SMILE_SVR_TAN","0.01","2.0","rdkit_fp","2","0.6993525741171469","0.6965824966972439","0.730037283499127","0.6714379421550698"
"TB_MDR","SMILE_SVR_TAN","0.1","2.0","rdkit_fp","2","0.6159068639054024","0.6213268721570941","0.6487808150313233","0.5776129045277896"
"TB_MDR","SMILE_SVR_TAN","1.0","2.0","rdkit_fp","2","0.5613198773944966","0.566249064644238","0.5832325409942566","0.5344780265449951"
"TB_MDR","SMILE_SVR_TAN","10.0","2.0","rdkit_fp","2","0.5913733257401681","0.5869559568678346","0.6219580550520389","0.5652059653006306"
"TB_MDR","SMILE_SVR_TAN","0.001","3.0","rdkit_fp","2","0.7471606906080132","0.7456400278097725","0.7713278951252751","0.7245141488889918"
"TB_MDR","SMILE_SVR_TAN","0.01","3.0","rdkit_fp","2","0.68855007440165","0.6853622789260041","0.7221319456571275","0.6581559986218184"
"TB_MDR","SMILE_SVR_TAN","0.1","3.0","rdkit_fp","2","0.6056063570159712","0.6115329446467567","0.6381354349981018","0.5671506914030552"
"TB_MDR","SMILE_SVR_TAN","1.0","3.0","rdkit_fp","2","0.560744806482189","0.5663518530139062","0.5824378778651077","0.5334446885675531"
"TB_MDR","SMILE_SVR_TAN","10.0","3.0","rdkit_fp","2","0.5946485708354289","0.5884199549077852","0.6258033399780091","0.5697224176204924"
"TB_MDR","SMILE_SVR_TAN","0.001","0.0","cdk_fp","2","0.7595398375825546","0.758531498597164","0.7832588404234025","0.7368291737270973"
"TB_MDR","SMILE_SVR_TAN","0.01","0.0","cdk_fp","2","0.7336882585976309","0.7328991091362448","0.7598272601061318","0.7083384065505164"
"TB_MDR","SMILE_SVR_TAN","0.1","0.0","cdk_fp","2","0.6638368461067045","0.6684638530072115","0.6947263953827584","0.6283202899301435"
"TB_MDR","SMILE_SVR_TAN","1.0","0.0","cdk_fp","2","0.5836667039475075","0.5888374188165653","0.6153761948354561","0.5467864981905011"
"TB_MDR","SMILE_SVR_TAN","10.0","0.0","cdk_fp","2","0.5710622437414641","0.569545139496565","0.6011103789139166","0.5425312128139106"
"TB_MDR","SMILE_SVR_TAN","0.001","1.0","cdk_fp","2","0.7539989444605798","0.75304847977254","0.7779095934914685","0.7310387601177311"
"TB_MDR","SMILE_SVR_TAN","0.01","1.0","cdk_fp","2","0.7098177064485524","0.7099304755384647","0.7384627107636929","0.6810599330434995"
"TB_MDR","SMILE_SVR_TAN","0.1","1.0","cdk_fp","2","0.6343089604468294","0.6423476347672854","0.6633586043131431","0.5972206422600596"
"TB_MDR","SMILE_SVR_TAN","1.0","1.0","cdk_fp","2","0.5667941134118333","0.5740215027357105","0.5943200993012738","0.5320407381985155"
"TB_MDR","SMILE_SVR_TAN","10.0","1.0","cdk_fp","2","0.5840997247954856","0.5820778972465449","0.616628666578424","0.5535926105614878"
"TB_MDR","SMILE_SVR_TAN","0.001","2.0","cdk_fp","2","0.7492279799973646","0.7482613092614165","0.7737270196151694","0.725695611115508"
"TB_MDR","SMILE_SVR_TAN","0.01","2.0","cdk_fp","2","0.6969443362096959","0.6987239341126774","0.7268264724155797","0.6652826021008303"
"TB_MDR","SMILE_SVR_TAN","0.1","2.0","cdk_fp","2","0.6182017533399028","0.6276547649486649","0.6467623307573016","0.5801881643137418"
"TB_MDR","SMILE_SVR_TAN","1.0","2.0","cdk_fp","2","0.5613666816373479","0.5678119227282351","0.5878586474513677","0.528429474732441"
"TB_MDR","SMILE_SVR_TAN","10.0","2.0","cdk_fp","2","0.5912177545133134","0.5876153938057141","0.625544825620009","0.560493044114217"
"TB_MDR","SMILE_SVR_TAN","0.001","3.0","cdk_fp","2","0.7449034577400502","0.7438341860278628","0.7700971475532837","0.7207790396390039"
"TB_MDR","SMILE_SVR_TAN","0.01","3.0","cdk_fp","2","0.6875552487952591","0.6906377691961139","0.7182833090356597","0.6537446681540038"
"TB_MDR","SMILE_SVR_TAN","0.1","3.0","cdk_fp","2","0.6082752936321709","0.6173952306473642","0.6377373978571917","0.5696932523919566"
"TB_MDR","SMILE_SVR_TAN","1.0","3.0","cdk_fp","2","0.5605216654680153","0.5668474103133543","0.5866671015973728","0.5280504844933187"
"TB_MDR","SMILE_SVR_TAN","10.0","3.0","cdk_fp","2","0.5949055922849062","0.5921254043508365","0.6299738986662541","0.5626174738376283"
"TB_MDR","SMILE_SVR_TAN","0.001","0.0","rdkit_fp","3","0.7597785749434963","0.7589004898954032","0.7830658206733168","0.737369414261769"
"TB_MDR","SMILE_SVR_TAN","0.01","0.0","rdkit_fp","3","0.7346753470767825","0.7329276728327276","0.7597048936585846","0.7113934747390351"
"TB_MDR","SMILE_SVR_TAN","0.1","0.0","rdkit_fp","3","0.6569892451551741","0.6559198150457661","0.6912606571948849","0.623787263224871"
"TB_MDR","SMILE_SVR_TAN","1.0","0.0","rdkit_fp","3","0.5728178724515162","0.5759190643830989","0.6009029165183057","0.5416316364531439"
"TB_MDR","SMILE_SVR_TAN","10.0","0.0","rdkit_fp","3","0.576010373740402","0.5706307036939977","0.60964497118025","0.5477554463469584"
"TB_MDR","SMILE_SVR_TAN","0.001","1.0","rdkit_fp","3","0.7447427009992281","0.7431631602005261","0.768935036285184","0.7221299065119745"
"TB_MDR","SMILE_SVR_TAN","0.01","1.0","rdkit_fp","3","0.6815629474351929","0.6789403833355533","0.7160969865628503","0.6496514724071748"
"TB_MDR","SMILE_SVR_TAN","0.1","1.0","rdkit_fp","3","0.5955823937093737","0.6012033420240245","0.6276396673662149","0.5579041717378819"
"TB_MDR","SMILE_SVR_TAN","1.0","1.0","rdkit_fp","3","0.5623468467927348","0.5655509473706014","0.5871630309607175","0.5343265620468856"
"TB_MDR","SMILE_SVR_TAN","10.0","1.0","rdkit_fp","3","0.5890684617605362","0.5826424494087689","0.6218321854038018","0.5627307504690379"
"TB_MDR","SMILE_SVR_TAN","0.001","2.0","rdkit_fp","3","0.7262102920960705","0.7238152781409509","0.7529775589786983","0.7018380391685622"
"TB_MDR","SMILE_SVR_TAN","0.01","2.0","rdkit_fp","3","0.6478509604636886","0.6503968198280967","0.6818844191191734","0.611271642443796"
"TB_MDR","SMILE_SVR_TAN","0.1","2.0","rdkit_fp","3","0.572783797858225","0.5769584374813267","0.5987870372062488","0.5426059188870992"
"TB_MDR","SMILE_SVR_TAN","1.0","2.0","rdkit_fp","3","0.5765417258866993","0.57625148136217","0.6059723967962554","0.5474012995016725"
"TB_MDR","SMILE_SVR_TAN","10.0","2.0","rdkit_fp","3","0.5930386128912227","0.5862829990234373","0.625601700370894","0.5672311392793369"
"TB_MDR","SMILE_SVR_TAN","0.001","3.0","rdkit_fp","3","0.7089522305499522","0.7058930001378276","0.7394923214921132","0.6814713700199158"
"TB_MDR","SMILE_SVR_TAN","0.01","3.0","rdkit_fp","3","0.6258714179726433","0.6312703674186513","0.6587696325157059","0.5875742539835729"
"TB_MDR","SMILE_SVR_TAN","0.1","3.0","rdkit_fp","3","0.5635796027985219","0.5678737522616149","0.586986192836927","0.535878863297024"
"TB_MDR","SMILE_SVR_TAN","1.0","3.0","rdkit_fp","3","0.5878949829871272","0.585029722618685","0.6188990424008323","0.559756183941864"
"TB_MDR","SMILE_SVR_TAN","10.0","3.0","rdkit_fp","3","0.5958442997486696","0.588544802493568","0.6286860883186645","0.5703020084337763"
"TB_MDR","SMILE_SVR_TAN","0.001","0.0","cdk_fp","3","0.7594247861845383","0.7583918225429507","0.7830884905898389","0.7367940454208254"
