"NAME [String]","METHOD [String]","numTrees [Int]","featuresColumn [String]","foldSize [Int]","maxDepth [Int]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"Chagas","WEKA_FOLD_RFR","30","rdkit_fp","500","50","0.514277822236116","0.5002520667545305","0.5251948639119715","0.5173865360418458"
"Chagas","WEKA_FOLD_RFR","40","rdkit_fp","500","50","0.5127233812969515","0.5041310239385319","0.5183073731355528","0.5157317468167698"
"Chagas","WEKA_FOLD_RFR","50","rdkit_fp","500","50","0.5111964243683227","0.5038055645753562","0.516070149830305","0.513713558699307"
"Chagas","WEKA_FOLD_RFR","60","rdkit_fp","500","50","0.5125417707588014","0.5044694161359435","0.5191269739266229","0.5140289222138376"
"Chagas","WEKA_FOLD_RFR","70","rdkit_fp","500","50","0.5121872086385966","0.4999039546822264","0.5215420849175993","0.5151155863159641"
"Chagas","WEKA_FOLD_RFR","30","cdk_fp","500","50","0.5084874275459462","0.4891079081800986","0.5188811304050716","0.5174732440526684"
"Chagas","WEKA_FOLD_RFR","40","cdk_fp","500","50","0.5072957775202274","0.4851418877552899","0.5219667602771411","0.514778684528251"
"Chagas","WEKA_FOLD_RFR","50","cdk_fp","500","50","0.5066771833006032","0.480918646334406","0.5261116075286358","0.5130012960387678"
"Chagas","WEKA_FOLD_RFR","60","cdk_fp","500","50","0.5052648159154428","0.4819882638440987","0.5241309954759684","0.5096751884262611"
"Chagas","WEKA_FOLD_RFR","70","cdk_fp","500","50","0.5043969591174036","0.4811799061481543","0.5235644713600754","0.5084464998439812"
"Chagas","WEKA_FOLD_RFR","30","rdkit_fp","1000","50","0.5318795202601888","0.5198998701388527","0.5294776857543404","0.5462610048873733"
"Chagas","WEKA_FOLD_RFR","40","rdkit_fp","1000","50","0.5327009699242216","0.5245622209906419","0.5236913960232923","0.5498492927587307"
"Chagas","WEKA_FOLD_RFR","50","rdkit_fp","1000","50","0.5282518551270524","0.5212249427761676","0.5275339775632971","0.5359966450416925"
"Chagas","WEKA_FOLD_RFR","60","rdkit_fp","1000","50","0.5261895373547906","0.5130273295073056","0.5282766982700632","0.5372645842870031"
"Chagas","WEKA_FOLD_RFR","70","rdkit_fp","1000","50","0.5260948841690996","0.5187988415569333","0.5275803165284633","0.5319054944219019"
"Chagas","WEKA_FOLD_RFR","30","cdk_fp","1000","50","0.5274802209757347","0.5152376984669408","0.5264229589215761","0.5407800055386873"
"Chagas","WEKA_FOLD_RFR","40","cdk_fp","1000","50","0.5207574477967307","0.5060720257834525","0.5268759932694186","0.5293243243373211"
"Chagas","WEKA_FOLD_RFR","50","cdk_fp","1000","50","0.521399255545325","0.5094202075443471","0.5206132950598746","0.5341642640317532"
"Chagas","WEKA_FOLD_RFR","60","cdk_fp","1000","50","0.5196159206853096","0.5117231609041799","0.5204610355656577","0.5266635655860908"
"Chagas","WEKA_FOLD_RFR","70","cdk_fp","1000","50","0.519369003093867","0.5077868179671198","0.5230230366366325","0.5272971546778489"
"Chagas","WEKA_FOLD_RFR","30","rdkit_fp","2000","50","0.5408942648467301","0.5474149148707034","0.5304051561744746","0.5448627234950124"
"Chagas","WEKA_FOLD_RFR","40","rdkit_fp","2000","50","0.5392942398673984","0.5404107996551967","0.5314642353058653","0.5460076846411335"
"Chagas","WEKA_FOLD_RFR","50","rdkit_fp","2000","50","0.5390518164213761","0.5374365533984508","0.5329983710836009","0.5467205247820768"
"Chagas","WEKA_FOLD_RFR","60","rdkit_fp","2000","50","0.538246559219471","0.5370515387063227","0.5348578192699398","0.5428303196821502"
"Chagas","WEKA_FOLD_RFR","70","rdkit_fp","2000","50","0.5346567009752872","0.5296316065853253","0.5338781258577548","0.5404603704827812"
"Chagas","WEKA_FOLD_RFR","30","cdk_fp","2000","50","0.5207844672082221","0.5074721720509563","0.5189756271072715","0.5359056024664387"
"Chagas","WEKA_FOLD_RFR","40","cdk_fp","2000","50","0.5241672446947596","0.49766617614417163","0.5257796619983865","0.5490558959417207"
"Chagas","WEKA_FOLD_RFR","50","cdk_fp","2000","50","0.5240651104533787","0.49931961785379075","0.5232326840118902","0.549643029494455"
"Chagas","WEKA_FOLD_RFR","60","cdk_fp","2000","50","0.5253407477670452","0.5023694413704526","0.5256853950628608","0.5479674068678224"
"Chagas","WEKA_FOLD_RFR","70","cdk_fp","2000","50","0.5240868704631921","0.5036156534336645","0.5254633985888268","0.5431815593670848"
"ADMECaco2","WEKA_FOLD_RFR","30","rdkit_fp","500","15","0.6576725963456892","0.6184704476188188","0.7249139437536211","0.629633397664628"
"ADMECaco2","WEKA_FOLD_RFR","40","rdkit_fp","500","15","0.653905410314799","0.6192591334593132","0.7186831215483573","0.6237739759367266"
"ADMECaco2","WEKA_FOLD_RFR","50","rdkit_fp","500","15","0.6542887677857777","0.6202453734967232","0.7210906167116369","0.6215303131489728"
"ADMECaco2","WEKA_FOLD_RFR","60","rdkit_fp","500","15","0.6544127613427727","0.6205538289570484","0.7145789883650278","0.6281054667062423"
"ADMECaco2","WEKA_FOLD_RFR","70","rdkit_fp","500","15","0.6564737156129691","0.6232516522512719","0.7144385969985826","0.6317308975890529"
"ADMECaco2","WEKA_FOLD_RFR","30","cdk_fp","500","15","0.6428332604341207","0.6128023858606837","0.6780432568599378","0.6376541385817405"
"ADMECaco2","WEKA_FOLD_RFR","40","cdk_fp","500","15","0.639118296712506","0.6092792392946575","0.6728190636227287","0.6352565872201318"
"ADMECaco2","WEKA_FOLD_RFR","50","cdk_fp","500","15","0.6412549781639904","0.6113565498078006","0.6775419825676756","0.6348664021164948"
"ADMECaco2","WEKA_FOLD_RFR","60","cdk_fp","500","15","0.6437123531192084","0.6187039924020565","0.6819067642184903","0.6305263027370781"
"ADMECaco2","WEKA_FOLD_RFR","70","cdk_fp","500","15","0.6443778427522701","0.6180119493451641","0.6853765953696643","0.6297449835419819"
"ADMECaco2","WEKA_FOLD_RFR","30","rdkit_fp","1000","15","0.6583802057744589","0.6317606733333807","0.6807618293170641","0.662618114672932"
"ADMECaco2","WEKA_FOLD_RFR","40","rdkit_fp","1000","15","0.6567520019384097","0.629207381220831","0.6765075808019456","0.6645410437924524"
"ADMECaco2","WEKA_FOLD_RFR","50","rdkit_fp","1000","15","0.6563246688131601","0.6343674224243603","0.6841256759948987","0.6504809080202212"
"ADMECaco2","WEKA_FOLD_RFR","60","rdkit_fp","1000","15","0.6513069585162791","0.6334942856567755","0.6730478176062406","0.647378772285821"
"ADMECaco2","WEKA_FOLD_RFR","70","rdkit_fp","1000","15","0.6531731296505229","0.6366746167612309","0.6727189231454715","0.6501258490448659"
"ADMECaco2","WEKA_FOLD_RFR","30","cdk_fp","1000","15","0.6632530575802277","0.6503215878202578","0.6956904541653058","0.6437471307551195"
"ADMECaco2","WEKA_FOLD_RFR","40","cdk_fp","1000","15","0.6570539713309277","0.648454750828322","0.6895391409631957","0.6331680222012652"
"ADMECaco2","WEKA_FOLD_RFR","50","cdk_fp","1000","15","0.6549169763621627","0.639976049219079","0.6914541284071967","0.6333207514602126"
"ADMECaco2","WEKA_FOLD_RFR","60","cdk_fp","1000","15","0.6541948168989756","0.635740397875089","0.6967091303988169","0.6301349224230209"
"ADMECaco2","WEKA_FOLD_RFR","70","cdk_fp","1000","15","0.653345595214388","0.6337939564782927","0.6958484917335549","0.6303943374313165"
"ADMECaco2","WEKA_FOLD_RFR","30","rdkit_fp","2000","15","0.6786152354902737","0.6623103191355715","0.72584451789464","0.6476908694406096"
"ADMECaco2","WEKA_FOLD_RFR","40","rdkit_fp","2000","15","0.6816052554649165","0.6741209704260249","0.7213063720880867","0.6493884238806377"
"ADMECaco2","WEKA_FOLD_RFR","50","rdkit_fp","2000","15","0.6806784476509161","0.6714050762039885","0.718837239607029","0.6517930271417305"
"ADMECaco2","WEKA_FOLD_RFR","60","rdkit_fp","2000","15","0.6797958144088324","0.6683410435002871","0.7172461453373432","0.6538002543888671"
"ADMECaco2","WEKA_FOLD_RFR","70","rdkit_fp","2000","15","0.6779422731839899","0.6642972401959282","0.7142670489494908","0.6552625304065508"
"ADMECaco2","WEKA_FOLD_RFR","30","cdk_fp","2000","15","0.6827740816848369","0.6649266731032498","0.7228760883473346","0.6605194836039263"
"ADMECaco2","WEKA_FOLD_RFR","40","cdk_fp","2000","15","0.6780343920861357","0.6548950275656127","0.7224546060066305","0.6567535426861637"
"ADMECaco2","WEKA_FOLD_RFR","50","cdk_fp","2000","15","0.676825148336985","0.6474079899405664","0.7277682346702459","0.655299220400143"
"ADMECaco2","WEKA_FOLD_RFR","60","cdk_fp","2000","15","0.6774913956113217","0.6508917530190763","0.731028445507822","0.6505539883070668"
"ADMECaco2","WEKA_FOLD_RFR","70","cdk_fp","2000","15","0.6790853658028974","0.6549686040988179","0.7305435174672341","0.6517439758426401"
"ADMECaco2","WEKA_FOLD_RFR","30","rdkit_fp","500","20","0.6577244507692211","0.6303549229208234","0.7080169507895997","0.6348014785972406"
"ADMECaco2","WEKA_FOLD_RFR","40","rdkit_fp","500","20","0.6488966605783189","0.6214519616887011","0.7003943103911879","0.6248437096550674"
"ADMECaco2","WEKA_FOLD_RFR","50","rdkit_fp","500","20","0.6462941108453464","0.6136207600135142","0.7045234014446514","0.6207381710778735"
"ADMECaco2","WEKA_FOLD_RFR","60","rdkit_fp","500","20","0.6439142395747406","0.6095077738807446","0.6972469107116136","0.6249880341318635"
"ADMECaco2","WEKA_FOLD_RFR","70","rdkit_fp","500","20","0.6451504989744975","0.6129211262334132","0.6961839702504247","0.6263464004396544"
"ADMECaco2","WEKA_FOLD_RFR","30","cdk_fp","500","20","0.6328339458100088","0.6021632299129809","0.6578865293882931","0.6384520781287529"
"ADMECaco2","WEKA_FOLD_RFR","40","cdk_fp","500","20","0.6356766410823841","0.6031099005160981","0.6648365077604119","0.6390835149706421"
"ADMECaco2","WEKA_FOLD_RFR","50","cdk_fp","500","20","0.6339849980371387","0.6019688784249427","0.6707381261429387","0.6292479895435349"
"ADMECaco2","WEKA_FOLD_RFR","60","cdk_fp","500","20","0.6373078438606625","0.6103670144787764","0.6706474809346215","0.6309090361685898"
"ADMECaco2","WEKA_FOLD_RFR","70","cdk_fp","500","20","0.6396110869625535","0.6136460715589778","0.6706227111113231","0.6345644782173597"
"ADMECaco2","WEKA_FOLD_RFR","30","rdkit_fp","1000","20","0.6447870281535097","0.6336284783324646","0.6718878791799622","0.6288447269481025"
"ADMECaco2","WEKA_FOLD_RFR","40","rdkit_fp","1000","20","0.6395965020922104","0.6259728274811319","0.6630972349737924","0.6297194438217067"
"ADMECaco2","WEKA_FOLD_RFR","50","rdkit_fp","1000","20","0.6376569767666941","0.6211395598055026","0.6711814170646468","0.6206499534299328"
"ADMECaco2","WEKA_FOLD_RFR","60","rdkit_fp","1000","20","0.6350964689570371","0.6221315313383429","0.6653702207253905","0.6177876548073781"
"ADMECaco2","WEKA_FOLD_RFR","70","rdkit_fp","1000","20","0.6367499684911765","0.6247443287133719","0.6644971941895321","0.6210083825706254"
"ADMECaco2","WEKA_FOLD_RFR","30","cdk_fp","1000","20","0.635836069870454","0.627673839318205","0.6571193333537562","0.622715036939401"
"ADMECaco2","WEKA_FOLD_RFR","40","cdk_fp","1000","20","0.6296969652328827","0.6201586441714599","0.6566758614681016","0.6122563900590863"
"ADMECaco2","WEKA_FOLD_RFR","50","cdk_fp","1000","20","0.6294998957425072","0.6202261185870975","0.6610394100799126","0.6072341585605113"
"ADMECaco2","WEKA_FOLD_RFR","60","cdk_fp","1000","20","0.6317679113990967","0.6214864699448763","0.6678592829694121","0.6059579812830016"
"ADMECaco2","WEKA_FOLD_RFR","70","cdk_fp","1000","20","0.6319676716482251","0.6183404915952999","0.6681147400176354","0.6094477833317401"
"ADMECaco2","WEKA_FOLD_RFR","30","rdkit_fp","2000","20","0.6613292291664808","0.6480202071072277","0.7069441408390791","0.6290233395531359"
"ADMECaco2","WEKA_FOLD_RFR","40","rdkit_fp","2000","20","0.6628579828020706","0.6568783270383034","0.6982585885264347","0.6334370328414738"
"ADMECaco2","WEKA_FOLD_RFR","50","rdkit_fp","2000","20","0.6649220503888379","0.654239334056041","0.7055521348359677","0.6349746822745052"
"ADMECaco2","WEKA_FOLD_RFR","60","rdkit_fp","2000","20","0.6632161245229075","0.6514923876951467","0.702214160632521","0.635941825241055"
"ADMECaco2","WEKA_FOLD_RFR","70","rdkit_fp","2000","20","0.6613828738925381","0.6484087758512068","0.6987993442227469","0.6369405016036607"
"ADMECaco2","WEKA_FOLD_RFR","30","cdk_fp","2000","20","0.6660640042772464","0.6371370433148587","0.7162953148773252","0.6447596546395553"
"ADMECaco2","WEKA_FOLD_RFR","40","cdk_fp","2000","20","0.6686539415043438","0.6349184174416279","0.7181019035878028","0.6529415034836005"
"ADMECaco2","WEKA_FOLD_RFR","50","cdk_fp","2000","20","0.6687895015648088","0.6356353817595505","0.7213279186266465","0.6494052043082295"
"ADMECaco2","WEKA_FOLD_RFR","60","cdk_fp","2000","20","0.6698404472243661","0.6385865024981757","0.7224286208769662","0.6485062182979561"
"ADMECaco2","WEKA_FOLD_RFR","70","cdk_fp","2000","20","0.6697250330619088","0.6432665538691451","0.7193695584153206","0.6465389869012603"
"ADMECaco2","WEKA_FOLD_RFR","30","rdkit_fp","500","30","0.6646069591929583","0.6268191016734249","0.7228366000636066","0.6441651758418435"
"ADMECaco2","WEKA_FOLD_RFR","40","rdkit_fp","500","30","0.6627486763120344","0.6319175945707045","0.7158933717838537","0.640435062581545"
"ADMECaco2","WEKA_FOLD_RFR","50","rdkit_fp","500","30","0.6604530491546109","0.6248286157190573","0.7245576010466057","0.6319729306981696"
"ADMECaco2","WEKA_FOLD_RFR","60","rdkit_fp","500","30","0.6595692618776278","0.6215214616205849","0.7198470457140045","0.637339278298294"
"ADMECaco2","WEKA_FOLD_RFR","70","rdkit_fp","500","30","0.6585645918589648","0.6246377442550172","0.7184598823840106","0.6325961489378668"
"ADMECaco2","WEKA_FOLD_RFR","30","cdk_fp","500","30","0.6366011263207391","0.6227319354498033","0.660265271290068","0.6268061722223459"
"ADMECaco2","WEKA_FOLD_RFR","40","cdk_fp","500","30","0.633079049405891","0.6147042240437197","0.6587104886208991","0.6258224355530544"
"ADMECaco2","WEKA_FOLD_RFR","50","cdk_fp","500","30","0.6336348404520183","0.6177584023064568","0.6606983472452728","0.6224477718043252"
"ADMECaco2","WEKA_FOLD_RFR","60","cdk_fp","500","30","0.6341840273926483","0.6147313087088291","0.6685712122329309","0.6192495612361852"
"ADMECaco2","WEKA_FOLD_RFR","70","cdk_fp","500","30","0.6346539805453731","0.6131273125277732","0.6665767144057139","0.6242579147026321"
"ADMECaco2","WEKA_FOLD_RFR","30","rdkit_fp","1000","30","0.6348684203047449","0.60299471245721","0.6777807178159437","0.6238298306410809"
"ADMECaco2","WEKA_FOLD_RFR","40","rdkit_fp","1000","30","0.6284288546666451","0.5986677672379984","0.6623999511868953","0.6242188455750416"
"ADMECaco2","WEKA_FOLD_RFR","50","rdkit_fp","1000","30","0.627961228260931","0.5967538491302466","0.6712764863506505","0.6158533493018957"
"ADMECaco2","WEKA_FOLD_RFR","60","rdkit_fp","1000","30","0.6254731909223977","0.5965874787344085","0.6614174071512987","0.6184146868814858"
"ADMECaco2","WEKA_FOLD_RFR","70","rdkit_fp","1000","30","0.626177006024072","0.6035489053379393","0.6578302974958091","0.6171518152384676"
"ADMECaco2","WEKA_FOLD_RFR","30","cdk_fp","1000","30","0.6203287223054919","0.6128437358618629","0.6613531766771424","0.5867892543774702"
"ADMECaco2","WEKA_FOLD_RFR","40","cdk_fp","1000","30","0.616897308961125","0.6054850531172495","0.6599606680668911","0.5852462056992346"
"ADMECaco2","WEKA_FOLD_RFR","50","cdk_fp","1000","30","0.6194149450611577","0.6051960948589938","0.6637094090507656","0.5893393312737137"
"ADMECaco2","WEKA_FOLD_RFR","60","cdk_fp","1000","30","0.6170509805879556","0.5990014480529398","0.6629836856396035","0.5891678080713233"
"ADMECaco2","WEKA_FOLD_RFR","70","cdk_fp","1000","30","0.6149445986537766","0.593166243157381","0.6582323891299081","0.5934351636740404"
"ADMECaco2","WEKA_FOLD_RFR","30","rdkit_fp","2000","30","0.6504904128710286","0.6368236131738854","0.6919641315294079","0.6226834939097924"
"ADMECaco2","WEKA_FOLD_RFR","40","rdkit_fp","2000","30","0.6497161411303712","0.638473717152799","0.687502814041446","0.6231718921968691"
"ADMECaco2","WEKA_FOLD_RFR","50","rdkit_fp","2000","30","0.6498613262009313","0.6355025359157076","0.6876756001597847","0.6264058425273018"
"ADMECaco2","WEKA_FOLD_RFR","60","rdkit_fp","2000","30","0.6471896362036907","0.628844875493263","0.6860578787669062","0.6266661543509034"
"ADMECaco2","WEKA_FOLD_RFR","70","rdkit_fp","2000","30","0.646474194804761","0.6250535686291359","0.686477021679929","0.6278919941052181"
"ADMECaco2","WEKA_FOLD_RFR","30","cdk_fp","2000","30","0.6525063756789296","0.637703891574567","0.6925010391737284","0.627314196288493"
"ADMECaco2","WEKA_FOLD_RFR","40","cdk_fp","2000","30","0.6498002565186661","0.6297697569989901","0.6943479482975845","0.6252830642594237"
"ADMECaco2","WEKA_FOLD_RFR","50","cdk_fp","2000","30","0.6475678505867571","0.6219012654363549","0.6923578874216553","0.6284443989022613"
"ADMECaco2","WEKA_FOLD_RFR","60","cdk_fp","2000","30","0.6447948792434185","0.6217210914863773","0.6947809062271629","0.617882640016715"
"ADMECaco2","WEKA_FOLD_RFR","70","cdk_fp","2000","30","0.644153196048728","0.6215182778713276","0.6951558523390299","0.6157854579358265"
"ADMECaco2","WEKA_FOLD_RFR","30","rdkit_fp","500","40","0.6608363223594531","0.6251277393833842","0.7251773770114057","0.6322038506835694"
"ADMECaco2","WEKA_FOLD_RFR","40","rdkit_fp","500","40","0.6592538875762156","0.6276653347709226","0.7176742329718478","0.6324220949858764"
"ADMECaco2","WEKA_FOLD_RFR","50","rdkit_fp","500","40","0.6595620692503514","0.6212698035642908","0.7277875193192579","0.6296288848675055"
"ADMECaco2","WEKA_FOLD_RFR","60","rdkit_fp","500","40","0.6583587836757161","0.6191960464315103","0.7225064452830384","0.6333738593125996"
"ADMECaco2","WEKA_FOLD_RFR","70","rdkit_fp","500","40","0.6576207252434169","0.6225757316359799","0.7211430566641529","0.6291433874301179"
"ADMECaco2","WEKA_FOLD_RFR","30","cdk_fp","500","40","0.6326094015291995","0.6161569722610286","0.6492835131179729","0.632387719208597"
"ADMECaco2","WEKA_FOLD_RFR","40","cdk_fp","500","40","0.629716965389871","0.6086260119194702","0.6499273002191338","0.6305975840310092"
"ADMECaco2","WEKA_FOLD_RFR","50","cdk_fp","500","40","0.6324745125111263","0.6123661787002599","0.6560540744496277","0.6290032843834913"
"ADMECaco2","WEKA_FOLD_RFR","60","cdk_fp","500","40","0.6323698463046646","0.614124535105337","0.6601809568858323","0.6228040469228245"
"ADMECaco2","WEKA_FOLD_RFR","70","cdk_fp","500","40","0.6330959997465453","0.6133325215776767","0.6580260757467173","0.6279294019152417"
"ADMECaco2","WEKA_FOLD_RFR","30","rdkit_fp","1000","40","0.6348135307611654","0.6041435330785423","0.6775183078055207","0.6227787513994332"
"ADMECaco2","WEKA_FOLD_RFR","40","rdkit_fp","1000","40","0.6300978569319726","0.5990462203144686","0.6655410318126281","0.6257063186688213"
"ADMECaco2","WEKA_FOLD_RFR","50","rdkit_fp","1000","40","0.6278454960137515","0.5966078005578966","0.6689635755275837","0.617965111955774"
"ADMECaco2","WEKA_FOLD_RFR","60","rdkit_fp","1000","40","0.6258133792697865","0.5996047660601265","0.657983803579548","0.6198515681696849"
"ADMECaco2","WEKA_FOLD_RFR","70","rdkit_fp","1000","40","0.6266025503595124","0.6058898699707168","0.6587633393113049","0.6151544417965153"
"ADMECaco2","WEKA_FOLD_RFR","30","cdk_fp","1000","40","0.6119197695239579","0.5998390558211995","0.6465687744955136","0.5893514782551603"
"ADMECaco2","WEKA_FOLD_RFR","40","cdk_fp","1000","40","0.6126872900553273","0.5998955423594129","0.6505147316529889","0.5876515961535802"
