"NAME [String]","METHOD [String]","gamma [Double]","scalerType [String]","featuresColumn [String]","C [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"LogP","SMILE_SVR_RBF","0.1","Standard","cdk_desc","0.01","1.835099403266421","1.7486325138328669","1.8495424432387033","1.907123252727693"
"LogP","SMILE_SVR_RBF","1.0","Standard","cdk_desc","0.01","1.8446760668911715","1.7583451904798182","1.8591784677983167","1.9165045423953793"
"LogP","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_fp","0.1","1.8440804391031247","1.7579595263217063","1.858472136779889","1.915809654207779"
"LogP","SMILE_SVR_RBF","0.001","MaxMin","rdkit_fp","0.1","1.8342677180825024","1.7487859947599322","1.8475469939244418","1.906470165563134"
"LogP","SMILE_SVR_RBF","0.01","MaxMin","rdkit_fp","0.1","1.7568708429937185","1.676594625663183","1.7605600067432","1.8334578965747725"
"LogP","SMILE_SVR_RBF","0.1","MaxMin","rdkit_fp","0.1","1.6320356577769806","1.548094585002021","1.6259281481081636","1.7220842402207575"
"LogP","SMILE_SVR_RBF","1.0","MaxMin","rdkit_fp","0.1","1.808488632938096","1.7207043520239702","1.8233584380579055","1.8814031087324123"
"LogP","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_fp","0.1","1.797421887735789","1.7247951541424562","1.7998880250022236","1.8675824840626873"
"LogP","SMILE_SVR_RBF","0.001","Standard","rdkit_fp","0.1","1.8016258899762672","1.7127735618363367","1.8133419384945904","1.8787621695978745"
"LogP","SMILE_SVR_RBF","0.01","Standard","rdkit_fp","0.1","1.8331692877465635","1.7447318973048662","1.8502613926482407","1.904514573286584"
"LogP","SMILE_SVR_RBF","0.1","Standard","rdkit_fp","0.1","1.8380693134244217","1.7509884388415637","1.8531626444094682","1.9100568570222338"
"LogP","SMILE_SVR_RBF","1.0","Standard","rdkit_fp","0.1","1.8394895533033646","1.75247793848057","1.8542933618202238","1.9116973596093"
"LogP","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_fp","0.1","1.8440717588555466","1.7579057964043703","1.8584679072209707","1.915841572941299"
"LogP","SMILE_SVR_RBF","0.001","MaxMin","cdk_fp","0.1","1.8340805388791734","1.7481609093260135","1.8474088364301011","1.9066718708814057"
"LogP","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","0.1","1.753039126100665","1.6695653195633136","1.7572880440545635","1.8322640146841178"
"LogP","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","0.1","1.6059645847468218","1.5122072391000407","1.605016975122487","1.7006695400179377"
"LogP","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","0.1","1.7973049334699314","1.711528730055137","1.8068269497820064","1.873559120572651"
"LogP","SMILE_SVR_RBF","1.0E-4","Standard","cdk_fp","0.1","1.772754892051062","1.6914232954454436","1.7835435208933978","1.8432978598143444"
"LogP","SMILE_SVR_RBF","0.001","Standard","cdk_fp","0.1","1.7737259432105104","1.6913411423633518","1.7785654518820246","1.8512712353861547"
"LogP","SMILE_SVR_RBF","0.01","Standard","cdk_fp","0.1","1.8269171727602955","1.739671855535255","1.840537554704954","1.9005421080406772"
"LogP","SMILE_SVR_RBF","0.1","Standard","cdk_fp","0.1","1.8366093976115454","1.749653971904655","1.8516806327152702","1.9084935882147107"
"LogP","SMILE_SVR_RBF","1.0","Standard","cdk_fp","0.1","1.837985731636606","1.7510351108928626","1.852927774281572","1.9099943097353833"
"LogP","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_desc","0.1","1.841796691668355","1.755801956015049","1.8559396108794481","1.9136485081105679"
"LogP","SMILE_SVR_RBF","0.001","MaxMin","rdkit_desc","0.1","1.811529865447114","1.7272365574170792","1.8228375867171334","1.884515452207129"
"LogP","SMILE_SVR_RBF","0.01","MaxMin","rdkit_desc","0.1","1.5654921964501527","1.4918823994819492","1.5611816185151195","1.6434125713533894"
"LogP","SMILE_SVR_RBF","0.1","MaxMin","rdkit_desc","0.1","0.9573083536676039","0.8691941289220138","0.9690565409974717","1.0336743910833264"
"LogP","SMILE_SVR_RBF","1.0","MaxMin","rdkit_desc","0.1","1.202856558368131","1.09025142303493","1.2378691624419302","1.2804490896275327"
"LogP","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_desc","0.1","1.67111766478922","1.591894629081032","1.6724520770305227","1.749006288256106"
"LogP","SMILE_SVR_RBF","0.001","Standard","rdkit_desc","0.1","1.0439396705632824","0.9568334330867864","1.0378816322502413","1.1371039463528199"
"LogP","SMILE_SVR_RBF","0.01","Standard","rdkit_desc","0.1","1.086248164957021","0.9653150868646475","1.1094518072763346","1.1839776007300808"
"LogP","SMILE_SVR_RBF","0.1","Standard","rdkit_desc","0.1","1.7124992242587531","1.6214633243160688","1.7307320734436518","1.7853022750165393"
"LogP","SMILE_SVR_RBF","1.0","Standard","rdkit_desc","0.1","1.8340023418908231","1.7466967946332606","1.8494635151688215","1.9058467158703878"
"LogP","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_desc","0.1","1.8417349946097683","1.755613126627509","1.855789398617674","1.913802458584122"
"LogP","SMILE_SVR_RBF","0.001","MaxMin","cdk_desc","0.1","1.8113688236621635","1.726000702872609","1.8217046669633385","1.8864011011505437"
"LogP","SMILE_SVR_RBF","0.01","MaxMin","cdk_desc","0.1","1.581407574658862","1.4989958922489026","1.5697712268063462","1.6754556049213372"
"LogP","SMILE_SVR_RBF","0.1","MaxMin","cdk_desc","0.1","1.0475080370611567","0.9467440890990587","1.0465054048566318","1.1492746172277797"
"LogP","SMILE_SVR_RBF","1.0","MaxMin","cdk_desc","0.1","1.3075725963692548","1.2150358377855004","1.3285211165758255","1.3791608347464386"
"LogP","SMILE_SVR_RBF","1.0E-4","Standard","cdk_desc","0.1","1.6904201496097084","1.6073994850211197","1.6937629953880793","1.7700979684199258"
"LogP","SMILE_SVR_RBF","0.001","Standard","cdk_desc","0.1","1.1420973571664401","1.0519882001351328","1.1404343053867274","1.2338695659774601"
"LogP","SMILE_SVR_RBF","0.01","Standard","cdk_desc","0.1","1.202942347718479","1.0892478978092344","1.2248753330482949","1.294703812297908"
"LogP","SMILE_SVR_RBF","0.1","Standard","cdk_desc","0.1","1.7606067721729914","1.6734514672824055","1.7750262076593033","1.8333426415772651"
"LogP","SMILE_SVR_RBF","1.0","Standard","cdk_desc","0.1","1.8401072225257524","1.752850125553047","1.8547328599176287","1.9127386821065822"
"LogP","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_fp","1.0","1.834105632966866","1.7486408366023494","1.847369122776119","1.906306939522129"
"LogP","SMILE_SVR_RBF","0.001","MaxMin","rdkit_fp","1.0","1.7442748650562516","1.6655701705554697","1.7471528931476477","1.8201015314656377"
"LogP","SMILE_SVR_RBF","0.01","MaxMin","rdkit_fp","1.0","1.4400771550499336","1.4472781275421074","1.3488038102392172","1.5241495273684764"
"LogP","SMILE_SVR_RBF","0.1","MaxMin","rdkit_fp","1.0","3.504133464112396","3.9256735512147816","3.0884572907638734","3.4982695503585317"
"LogP","SMILE_SVR_RBF","1.0","MaxMin","rdkit_fp","1.0","1.6890231057675378","1.6045653480522162","1.6948968242642135","1.7676071449861839"
"LogP","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_fp","1.0","6.285488886235245","6.464523099428272","6.120456049630239","6.2714875096472245"
"LogP","SMILE_SVR_RBF","0.001","Standard","rdkit_fp","1.0","2.726168549886553","2.434532740154091","2.9570533695426686","2.7869195399628985"
"LogP","SMILE_SVR_RBF","0.01","Standard","rdkit_fp","1.0","1.7694354024177965","1.6795631853074464","1.779275608459182","1.8494674134867606"
"LogP","SMILE_SVR_RBF","0.1","Standard","rdkit_fp","1.0","1.7999743420821723","1.711524581119649","1.8152294748370628","1.8731689702898051"
"LogP","SMILE_SVR_RBF","1.0","Standard","rdkit_fp","1.0","1.8122354541794168","1.7234791830647413","1.826998501935927","1.8862286775375816"
"LogP","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_fp","1.0","1.8339537817504248","1.748031033306455","1.847287479746687","1.9065428321981321"
"LogP","SMILE_SVR_RBF","0.001","MaxMin","cdk_fp","1.0","1.7429325446349397","1.6600398968417673","1.7468853547164709","1.821872382346581"
"LogP","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","1.0","1.4468147117926893","1.3336406556691174","1.3487047735526752","1.658098706156275"
"LogP","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","1.0","3.8460070343459285","3.1948910246845266","3.3187419050126916","5.024388173340568"
"LogP","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","1.0","1.7032333679088942","1.6189890132415792","1.7222911289673186","1.768419961517785"
"LogP","SMILE_SVR_RBF","1.0E-4","Standard","cdk_fp","1.0","6.809298785345","6.383380602238525","5.680043250346645","8.36447250344983"
"LogP","SMILE_SVR_RBF","0.001","Standard","cdk_fp","1.0","3.4389352864034586","3.296054549094815","3.540667858893587","3.4800834512219736"
"LogP","SMILE_SVR_RBF","0.01","Standard","cdk_fp","1.0","1.7921826314450786","1.7053971280660252","1.8175383182009","1.8536124480683105"
"LogP","SMILE_SVR_RBF","0.1","Standard","cdk_fp","1.0","1.792095954567887","1.7057447223664035","1.8053515685526123","1.8651915727846458"
"LogP","SMILE_SVR_RBF","1.0","Standard","cdk_fp","1.0","1.8036226444816894","1.7156828332652476","1.8181115196379305","1.8770735805418899"
"LogP","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_desc","1.0","1.8113754563001194","1.727103613215791","1.8226556812365677","1.884367074448"
"LogP","SMILE_SVR_RBF","0.001","MaxMin","rdkit_desc","1.0","1.5548558236302517","1.4831324988448207","1.5488935740463288","1.6325413979996055"
"LogP","SMILE_SVR_RBF","0.01","MaxMin","rdkit_desc","1.0","0.8390547019029387","0.7695576550720757","0.844127103085132","0.9034793475516084"
"LogP","SMILE_SVR_RBF","0.1","MaxMin","rdkit_desc","1.0","0.6469488543094428","0.5858315908853056","0.6658960498166934","0.6891189222263295"
"LogP","SMILE_SVR_RBF","1.0","MaxMin","rdkit_desc","1.0","0.765842073681075","0.6940363004137957","0.7533505210336554","0.8501393995957738"
"LogP","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_desc","1.0","0.9379113492251192","0.8656018922517834","0.9312770087875727","1.0168551466360016"
"LogP","SMILE_SVR_RBF","0.001","Standard","rdkit_desc","1.0","0.6716769408221152","0.6069172615047818","0.6875551735981043","0.7205583873634597"
"LogP","SMILE_SVR_RBF","0.01","Standard","rdkit_desc","1.0","0.705860791075943","0.636393004091975","0.6762930864309131","0.8048962827049412"
"LogP","SMILE_SVR_RBF","0.1","Standard","rdkit_desc","1.0","1.381356852824157","1.305779967275794","1.3768772848616706","1.461413306335007"
"LogP","SMILE_SVR_RBF","1.0","Standard","rdkit_desc","1.0","1.7724087807041105","1.6810933361628482","1.7924426516893877","1.8436903542600953"
"LogP","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_desc","1.0","1.8112079899116107","1.7258515434507664","1.8215096336099368","1.8862627926741284"
"LogP","SMILE_SVR_RBF","0.001","MaxMin","cdk_desc","1.0","1.571096287585372","1.4890601654141835","1.5578570454061254","1.6663716519358074"
"LogP","SMILE_SVR_RBF","0.01","MaxMin","cdk_desc","1.0","0.9099792614014383","0.8136701249083984","0.908133479487269","1.0081341798086476"
"LogP","SMILE_SVR_RBF","0.1","MaxMin","cdk_desc","1.0","0.6105431282795379","0.5279899970427581","0.6381197695056376","0.6655196182902182"
"LogP","SMILE_SVR_RBF","1.0","MaxMin","cdk_desc","1.0","0.8384999793583795","0.7661070328970417","0.8334405298251006","0.9159523753529962"
"LogP","SMILE_SVR_RBF","1.0E-4","Standard","cdk_desc","1.0","1.0222865345714622","0.9375444552196133","1.0185959209023308","1.110719227592443"
"LogP","SMILE_SVR_RBF","0.001","Standard","cdk_desc","1.0","0.634386974841325","0.5623799679849365","0.6550187558483749","0.6857622006906636"
"LogP","SMILE_SVR_RBF","0.01","Standard","cdk_desc","1.0","0.7898520508287555","0.701963820327006","0.7826510894017993","0.8849412427574613"
"LogP","SMILE_SVR_RBF","0.1","Standard","cdk_desc","1.0","1.5118649830752793","1.4283610444410475","1.5139562749986506","1.5932776297861402"
"LogP","SMILE_SVR_RBF","1.0","Standard","cdk_desc","1.0","1.8061286811797006","1.7123884701848748","1.8219715573878281","1.884026015966399"
"LogP","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_fp","10.0","1.74306370136381","1.6645457503130374","1.7458693576308593","1.8187759961475332"
"LogP","SMILE_SVR_RBF","0.001","MaxMin","rdkit_fp","10.0","1.570369438588368","1.610680279517504","1.4603086893304094","1.6401193469171913"
"LogP","SMILE_SVR_RBF","0.01","MaxMin","rdkit_fp","10.0","12.17209035918357","13.675652463059752","11.19228148514584","11.64833712934512"
"LogP","SMILE_SVR_RBF","0.1","MaxMin","rdkit_fp","10.0","35.30825380038613","40.104187209304364","31.06157734577274","34.7589968460813"
"LogP","SMILE_SVR_RBF","1.0","MaxMin","rdkit_fp","10.0","1.9556345970061944","2.069639789609709","1.7356871835182517","2.0615768178906215"
"LogP","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_fp","10.0","65.89306904715409","71.6733525846427","61.86013260837733","64.14572194844222"
"LogP","SMILE_SVR_RBF","0.001","Standard","rdkit_fp","10.0","25.608097849907576","26.913679849383268","28.126445997813853","21.78416770252561"
"LogP","SMILE_SVR_RBF","0.01","Standard","rdkit_fp","10.0","1.9812612276610733","2.027924342028304","1.7515016328936517","2.164357708061264"
"LogP","SMILE_SVR_RBF","0.1","Standard","rdkit_fp","10.0","1.774568557036847","1.6813815592336838","1.7892844378225496","1.8530396740543074"
"LogP","SMILE_SVR_RBF","1.0","Standard","rdkit_fp","10.0","1.7957963674235182","1.7011256748381385","1.811360434185185","1.8749029932472308"
"LogP","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_fp","10.0","1.7420360839578117","1.6593998037053963","1.745907880071779","1.8208005680962593"
"LogP","SMILE_SVR_RBF","0.001","MaxMin","cdk_fp","10.0","1.718111848232302","1.6071076565895879","1.52225143087949","2.0249764572278277"
"LogP","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","10.0","19.173227936669836","23.056182423760912","11.377558328849632","23.085943057398968"
"LogP","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","10.0","41.27741431328598","34.63116699643692","35.08570826210937","54.11536768131165"
"LogP","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","10.0","4.3490330964104436","3.772962427546976","5.126032851578613","4.14810401010574"
"LogP","SMILE_SVR_RBF","1.0E-4","Standard","cdk_fp","10.0","69.42256868688219","63.77713001996519","61.54370366242201","82.94687237825936"
"LogP","SMILE_SVR_RBF","0.001","Standard","cdk_fp","10.0","35.29079728961893","32.830944386809584","36.72578093257909","36.315666549468126"
"LogP","SMILE_SVR_RBF","0.01","Standard","cdk_fp","10.0","4.2975003438602934","4.225531292451494","4.917181691323227","3.749788047806158"
"LogP","SMILE_SVR_RBF","0.1","Standard","cdk_fp","10.0","1.7689195928607762","1.6752122365587956","1.784680511760551","1.8468660302629818"
"LogP","SMILE_SVR_RBF","1.0","Standard","cdk_fp","10.0","1.7841492860628376","1.6902178091902618","1.7974302647395013","1.8647997842587498"
"LogP","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_desc","10.0","1.5537365055864705","1.4821222240541658","1.5474796193300895","1.6316076733751563"
"LogP","SMILE_SVR_RBF","0.001","MaxMin","rdkit_desc","10.0","0.8353154534299773","0.76562290192318","0.8407449485553324","0.8995785098114194"
"LogP","SMILE_SVR_RBF","0.01","MaxMin","rdkit_desc","10.0","0.6507175530483462","0.5950482202920584","0.6770339666882242","0.6800704721647561"
"LogP","SMILE_SVR_RBF","0.1","MaxMin","rdkit_desc","10.0","0.5550001322588581","0.492133365906973","0.5690331240712134","0.6038339067983878"
"LogP","SMILE_SVR_RBF","1.0","MaxMin","rdkit_desc","10.0","0.6599270326026306","0.6072199480579654","0.6313732999548907","0.7411878497950358"
"LogP","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_desc","10.0","0.6657903770615485","0.605951966460668","0.6958577999096293","0.6955613648143483"
"LogP","SMILE_SVR_RBF","0.001","Standard","rdkit_desc","10.0","0.6013737316971113","0.5302268378193693","0.6174186294049216","0.6564757278670428"
"LogP","SMILE_SVR_RBF","0.01","Standard","rdkit_desc","10.0","0.6114547599956648","0.5592187401411997","0.5603606208778281","0.7147849189679664"
"LogP","SMILE_SVR_RBF","0.1","Standard","rdkit_desc","10.0","1.2305074645120389","1.1983021183182891","1.1841088109572115","1.3091114642606156"
"LogP","SMILE_SVR_RBF","1.0","Standard","rdkit_desc","10.0","1.7267365826781642","1.6377770942693675","1.738218105688187","1.8042145480769385"
"LogP","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_desc","10.0","1.5700652332924907","1.4881300373618882","1.556594512134024","1.6654711503815598"
"LogP","SMILE_SVR_RBF","0.001","MaxMin","cdk_desc","10.0","0.9006102547207178","0.8043815141679115","0.9024691335033027","0.9949801164909389"
"LogP","SMILE_SVR_RBF","0.01","MaxMin","cdk_desc","10.0","0.6029065686722471","0.5362339998145557","0.6397564445242779","0.6327292616779077"
"LogP","SMILE_SVR_RBF","0.1","MaxMin","cdk_desc","10.0","0.5034146115193077","0.45774584391573786","0.5297955697809851","0.5227024208612001"
"LogP","SMILE_SVR_RBF","1.0","MaxMin","cdk_desc","10.0","0.7301176898078562","0.6716500660544024","0.7090152634919141","0.8096877398772521"
"LogP","SMILE_SVR_RBF","1.0E-4","Standard","cdk_desc","10.0","0.6134742609878531","0.5539970933261119","0.6466325563081561","0.6397931333292914"
"LogP","SMILE_SVR_RBF","0.001","Standard","cdk_desc","10.0","0.5415218573303324","0.5020497694607482","0.5648134671132211","0.5577023354170279"
"LogP","SMILE_SVR_RBF","0.01","Standard","cdk_desc","10.0","0.6844321284544194","0.6070085725887039","0.6634136976550905","0.7828741151194637"
"LogP","SMILE_SVR_RBF","0.1","Standard","cdk_desc","10.0","1.3745223190315083","1.3234669083664492","1.3363109464169947","1.4637891023110803"
"LogP","SMILE_SVR_RBF","1.0","Standard","cdk_desc","10.0","1.7757573437267522","1.6758972634970501","1.7855872842414837","1.8657874834417225"
"TB_MDR","SMILE_SVR_RBF","1.0E-4","MaxMin","rdkit_fp","0.001","0.7634743828041227","0.7627109629503102","0.7866583966144928","0.7410537888475656"
"TB_MDR","SMILE_SVR_RBF","0.001","MaxMin","rdkit_fp","0.001","0.7630441522905796","0.7622943954048966","0.7861951616096632","0.7406428998571791"
"TB_MDR","SMILE_SVR_RBF","0.01","MaxMin","rdkit_fp","0.001","0.7604938948628277","0.759724263169379","0.7837681861065927","0.7379892353125117"
"TB_MDR","SMILE_SVR_RBF","0.1","MaxMin","rdkit_fp","0.001","0.7625069792218194","0.7618060559886417","0.7855974358157389","0.7401174458610777"
"TB_MDR","SMILE_SVR_RBF","1.0","MaxMin","rdkit_fp","0.001","0.7635157530265565","0.7627395025588012","0.7867111210115135","0.7410966355093546"
"TB_MDR","SMILE_SVR_RBF","1.0E-4","Standard","rdkit_fp","0.001","0.7594145626378056","0.7572893167046347","0.7837483165990708","0.7372060546097108"
"TB_MDR","SMILE_SVR_RBF","0.001","Standard","rdkit_fp","0.001","0.7625657089365342","0.7618184969080434","0.7855914678266106","0.7402871620749487"
"TB_MDR","SMILE_SVR_RBF","0.01","Standard","rdkit_fp","0.001","0.7635093816247407","0.7627340975343664","0.7867005200622892","0.7410935272775666"
"TB_MDR","SMILE_SVR_RBF","0.1","Standard","rdkit_fp","0.001","0.7635177106776556","0.762742891252629","0.7867128460218294","0.7410973947585082"
"TB_MDR","SMILE_SVR_RBF","1.0","Standard","rdkit_fp","0.001","0.7635177109037178","0.7627428916748157","0.7867128461943862","0.7410973948419514"
"TB_MDR","SMILE_SVR_RBF","1.0E-4","MaxMin","cdk_fp","0.001","0.7634770437800382","0.7627163149725811","0.786659869340988","0.7410549470265457"
"TB_MDR","SMILE_SVR_RBF","0.001","MaxMin","cdk_fp","0.001","0.7630670902510319","0.7623364673773801","0.7862104079605724","0.7406543954151432"
"TB_MDR","SMILE_SVR_RBF","0.01","MaxMin","cdk_fp","0.001","0.7606860252251165","0.7599282605178589","0.7840560733900314","0.7380737417674593"
"TB_MDR","SMILE_SVR_RBF","0.1","MaxMin","cdk_fp","0.001","0.7623610482192301","0.7616440824803181","0.7854128717166934","0.7400261904606784"
"TB_MDR","SMILE_SVR_RBF","1.0","MaxMin","cdk_fp","0.001","0.7635202267836382","0.7627447459948762","0.7867138420085069","0.7411020923475314"
