"NAME [String]","METHOD [String]","degree [Int]","C [Double]","featuresColumn [String]","scalerType [String]","offset [Double]","rmse [Double]","rmse_1 [Double]","rmse_2 [Double]","rmse_3 [Double]"
"TB_SRI","SMILE_SVR_POLY","3","1.0","cdk_desc","Standard","4.0","1.0334638688609439","1.1005568213722257","0.9614043753596173","1.0384304098509887"
"TB_SRI","SMILE_SVR_POLY","2","0.001","rdkit_fp","MaxMin","6.0","0.6351062522657903","0.6360219962311224","0.6385938944332786","0.6307028661329697"
"TB_SRI","SMILE_SVR_POLY","3","0.001","rdkit_fp","MaxMin","6.0","0.6375974500895425","0.6370515735930439","0.6382108878232737","0.6375298888523099"
"TB_SRI","SMILE_SVR_POLY","2","0.01","rdkit_fp","MaxMin","6.0","0.6597570659921258","0.6551434583782537","0.6638891270406192","0.6602386125575045"
"TB_SRI","SMILE_SVR_POLY","3","0.01","rdkit_fp","MaxMin","6.0","0.6375983672581834","0.6370556648527381","0.6382108878232744","0.6375285490985377"
"TB_SRI","SMILE_SVR_POLY","2","0.1","rdkit_fp","MaxMin","6.0","0.6601096387667184","0.6556140055397559","0.6653717434426223","0.6593431673177766"
"TB_SRI","SMILE_SVR_POLY","3","0.1","rdkit_fp","MaxMin","6.0","0.6375968505093347","0.637054222131753","0.638210887823247","0.6375254415730041"
"TB_SRI","SMILE_SVR_POLY","2","1.0","rdkit_fp","MaxMin","6.0","0.6601126497573441","0.6556125810171738","0.6653755352851276","0.6593498329697307"
"TB_SRI","SMILE_SVR_POLY","3","1.0","rdkit_fp","MaxMin","6.0","0.6375983781929737","0.6370556648525582","0.6382095808743251","0.6375298888520378"
"TB_SRI","SMILE_SVR_POLY","2","0.001","cdk_fp","MaxMin","6.0","0.6373809539993222","0.6403248223155208","0.6409409711805049","0.6308770685019407"
"TB_SRI","SMILE_SVR_POLY","3","0.001","cdk_fp","MaxMin","6.0","0.64577934074666","0.6493829828223728","0.6436323096717275","0.6443227297458797"
"TB_SRI","SMILE_SVR_POLY","2","0.01","cdk_fp","MaxMin","6.0","0.6709531252988473","0.6708811083867079","0.6724815535843407","0.6694967139254937"
"TB_SRI","SMILE_SVR_POLY","3","0.01","cdk_fp","MaxMin","6.0","0.6457790665732275","0.6493829828223721","0.643632309671728","0.6443219072255824"
"TB_SRI","SMILE_SVR_POLY","2","0.1","cdk_fp","MaxMin","6.0","0.6724135286045656","0.673964877236772","0.6738674364207419","0.6694082721561828"
"TB_SRI","SMILE_SVR_POLY","3","0.1","cdk_fp","MaxMin","6.0","0.6457789977361273","0.6493829828223425","0.643632309671675","0.6443217007143647"
"TB_SRI","SMILE_SVR_POLY","2","1.0","cdk_fp","MaxMin","6.0","0.6724132770688817","0.6739719814834952","0.673867436420761","0.6694004133023886"
"TB_SRI","SMILE_SVR_POLY","3","1.0","cdk_fp","MaxMin","6.0","0.645779340746729","0.6493829828222676","0.6436323096717683","0.6443227297461511"
"TB_SRI","SMILE_SVR_POLY","2","0.001","rdkit_desc","MaxMin","6.0","0.6606712584095186","0.6581971641479363","0.6527432234649645","0.6710733876156547"
"TB_SRI","SMILE_SVR_POLY","3","0.001","rdkit_desc","MaxMin","6.0","0.6803851647397293","0.693007259740832","0.6628088842646027","0.6853393502137533"
"TB_SRI","SMILE_SVR_POLY","2","0.01","rdkit_desc","MaxMin","6.0","0.6632481329240082","0.6652102873388978","0.6553296114093531","0.6692045000237739"
"TB_SRI","SMILE_SVR_POLY","3","0.01","rdkit_desc","MaxMin","6.0","0.7682394348819598","0.7814084063957063","0.7582839779571161","0.7650259202930568"
"TB_SRI","SMILE_SVR_POLY","2","0.1","rdkit_desc","MaxMin","6.0","0.6907185093945847","0.7041468333312629","0.6734130760541718","0.6945956187983194"
"TB_SRI","SMILE_SVR_POLY","3","0.1","rdkit_desc","MaxMin","6.0","0.9917087650527869","0.9899194319754392","0.9882160923435678","0.9969907708393541"
"TB_SRI","SMILE_SVR_POLY","2","1.0","rdkit_desc","MaxMin","6.0","0.8180694187557923","0.8349647811840636","0.7862567450654767","0.8329867300178367"
"TB_SRI","SMILE_SVR_POLY","3","1.0","rdkit_desc","MaxMin","6.0","1.3081718131476436","1.2983182100862098","1.3049707621031033","1.3212264672536178"
"TB_SRI","SMILE_SVR_POLY","2","0.001","cdk_desc","MaxMin","6.0","0.6583886179925442","0.6607538655266176","0.6483311691015144","0.6660808193495008"
"TB_SRI","SMILE_SVR_POLY","3","0.001","cdk_desc","MaxMin","6.0","0.6710985253144491","0.6859760149688208","0.6553109253202669","0.6720086356542601"
"TB_SRI","SMILE_SVR_POLY","2","0.01","cdk_desc","MaxMin","6.0","0.6599392180708707","0.6670445436446466","0.6463884602347214","0.6663846503332441"
"TB_SRI","SMILE_SVR_POLY","3","0.01","cdk_desc","MaxMin","6.0","0.7879065472510893","0.7970472344789279","0.780661984203486","0.7860104230708541"
"TB_SRI","SMILE_SVR_POLY","2","0.1","cdk_desc","MaxMin","6.0","0.6870730628487062","0.7020801634061258","0.6745136664655318","0.684625358674461"
"TB_SRI","SMILE_SVR_POLY","3","0.1","cdk_desc","MaxMin","6.0","1.0592844868348734","1.0482900666472659","1.0628897844012992","1.066673609456055"
"TB_SRI","SMILE_SVR_POLY","2","1.0","cdk_desc","MaxMin","6.0","0.8480700011701674","0.8563688100915999","0.8401550436526503","0.847686149766252"
"TB_SRI","SMILE_SVR_POLY","3","1.0","cdk_desc","MaxMin","6.0","1.246134342805341","1.1959061927859975","1.2810578033883628","1.2614390322416629"
"TB_SRI","SMILE_SVR_POLY","2","0.001","rdkit_fp","Standard","6.0","0.6646043157392584","0.6599328272055665","0.6732354010898449","0.6606447189223638"
"TB_SRI","SMILE_SVR_POLY","3","0.001","rdkit_fp","Standard","6.0","0.6574557262260243","0.665506378972886","0.6574778515947949","0.6493829481103921"
"TB_SRI","SMILE_SVR_POLY","2","0.01","rdkit_fp","Standard","6.0","0.6646105372401476","0.6599499922276821","0.6732362737686629","0.660645345724098"
"TB_SRI","SMILE_SVR_POLY","3","0.01","rdkit_fp","Standard","6.0","0.6574614995011946","0.6655261520306105","0.6574765881530256","0.6493817583199478"
"TB_SRI","SMILE_SVR_POLY","2","0.1","rdkit_fp","Standard","6.0","0.6646077338816561","0.6599434147052275","0.6732353430709632","0.6606444438687774"
"TB_SRI","SMILE_SVR_POLY","3","0.1","rdkit_fp","Standard","6.0","0.6574669603302882","0.6655441995413761","0.657473933820657","0.6493827476288315"
"TB_SRI","SMILE_SVR_POLY","2","1.0","rdkit_fp","Standard","6.0","0.6646116089080975","0.6599482113387506","0.6732401412535506","0.660646474131991"
"TB_SRI","SMILE_SVR_POLY","3","1.0","rdkit_fp","Standard","6.0","0.6574556791224321","0.6655081715201564","0.6574743814006369","0.6493844844465029"
"TB_SRI","SMILE_SVR_POLY","2","0.001","cdk_fp","Standard","6.0","0.6689628937868907","0.6693668203978469","0.6727431366902281","0.6647787242725971"
"TB_SRI","SMILE_SVR_POLY","3","0.001","cdk_fp","Standard","6.0","0.6584340485527228","0.6671295473896893","0.6559839324391468","0.6521886658293322"
"TB_SRI","SMILE_SVR_POLY","2","0.01","cdk_fp","Standard","6.0","0.6689650315364531","0.6693703380288639","0.6727483362256165","0.6647764203548793"
"TB_SRI","SMILE_SVR_POLY","3","0.01","cdk_fp","Standard","6.0","0.658430448080927","0.6671243788760652","0.6559806744247679","0.6521862909419478"
"TB_SRI","SMILE_SVR_POLY","2","0.1","cdk_fp","Standard","6.0","0.6689612775539538","0.6693583136081547","0.6727461643681635","0.6647793546855436"
"TB_SRI","SMILE_SVR_POLY","3","0.1","cdk_fp","Standard","6.0","0.6584256112236437","0.6671245738572116","0.655974789153403","0.6521774706603167"
"TB_SRI","SMILE_SVR_POLY","2","1.0","cdk_fp","Standard","6.0","0.6689628622950489","0.6693610946131378","0.6727492347606443","0.6647782575113645"
"TB_SRI","SMILE_SVR_POLY","3","1.0","cdk_fp","Standard","6.0","0.6584374263188111","0.6671460344303727","0.6559810453757482","0.6521851991503124"
"TB_SRI","SMILE_SVR_POLY","2","0.001","rdkit_desc","Standard","6.0","0.8293003129047135","0.8454589623262161","0.78770389395207","0.8547380824358544"
"TB_SRI","SMILE_SVR_POLY","3","0.001","rdkit_desc","Standard","6.0","1.2603918805020389","1.169818303412714","1.3129173367151625","1.29844000137824"
"TB_SRI","SMILE_SVR_POLY","2","0.01","rdkit_desc","Standard","6.0","1.1558308077215127","1.118113052651316","1.1096419489293559","1.2397374215838664"
"TB_SRI","SMILE_SVR_POLY","3","0.01","rdkit_desc","Standard","6.0","1.2770662681973945","1.2197685739753767","1.312990229238567","1.29844000137824"
"TB_SRI","SMILE_SVR_POLY","2","0.1","rdkit_desc","Standard","6.0","1.6971349660117185","1.5945273806618103","1.5804648349501065","1.9164126824232384"
"TB_SRI","SMILE_SVR_POLY","3","0.1","rdkit_desc","Standard","6.0","1.3077910157751604","1.3119428167086746","1.312990229238567","1.29844000137824"
"TB_SRI","SMILE_SVR_POLY","2","1.0","rdkit_desc","Standard","6.0","2.1970342158110303","2.152702525129076","2.1718197529829792","2.2665803693210353"
"TB_SRI","SMILE_SVR_POLY","3","1.0","rdkit_desc","Standard","6.0","1.3077910157751604","1.3119428167086746","1.312990229238567","1.29844000137824"
"TB_SRI","SMILE_SVR_POLY","2","0.001","cdk_desc","Standard","6.0","0.889777719806784","0.8873089182254991","0.8933624652380936","0.8886617759567591"
"TB_SRI","SMILE_SVR_POLY","3","0.001","cdk_desc","Standard","6.0","0.9984632957908528","1.0149219290407574","0.9550558534730427","1.0254121048587583"
"TB_SRI","SMILE_SVR_POLY","2","0.01","cdk_desc","Standard","6.0","1.3382211794335248","1.2574533915538022","1.2996027256545073","1.4576074210922647"
"TB_SRI","SMILE_SVR_POLY","3","0.01","cdk_desc","Standard","6.0","1.0202113383366758","1.080166056678226","0.9550558534730427","1.0254121048587583"
"TB_SRI","SMILE_SVR_POLY","2","0.1","cdk_desc","Standard","6.0","1.609539548625307","1.4522753978705965","1.616483342428508","1.7598599055768167"
"TB_SRI","SMILE_SVR_POLY","3","0.1","cdk_desc","Standard","6.0","1.0202113383366758","1.080166056678226","0.9550558534730427","1.0254121048587583"
"TB_SRI","SMILE_SVR_POLY","2","1.0","cdk_desc","Standard","6.0","1.7104564290179916","1.7550260390486503","1.616483342428508","1.7598599055768167"
"TB_SRI","SMILE_SVR_POLY","3","1.0","cdk_desc","Standard","6.0","1.0202113383366758","1.080166056678226","0.9550558534730427","1.0254121048587583"
"TB_MDR","SMILE_SVR_POLY","2","0.001","rdkit_fp","MaxMin","0.0","0.5745224635439871","0.5699751845428608","0.591115003650185","0.5624772024389153"
"TB_MDR","SMILE_SVR_POLY","3","0.001","rdkit_fp","MaxMin","0.0","0.5942238893722535","0.5869157531898074","0.6153040912408768","0.580451823686076"
"TB_MDR","SMILE_SVR_POLY","2","0.01","rdkit_fp","MaxMin","0.0","0.5888452114627094","0.5873505913771615","0.6113471347865144","0.5678379082244522"
"TB_MDR","SMILE_SVR_POLY","3","0.01","rdkit_fp","MaxMin","0.0","0.5942248610020314","0.5869157531898074","0.6153070061302085","0.5804518236860782"
"TB_MDR","SMILE_SVR_POLY","2","0.1","rdkit_fp","MaxMin","0.0","0.5930602812309652","0.5910833711670792","0.614979655085932","0.5731178174398844"
"TB_MDR","SMILE_SVR_POLY","3","0.1","rdkit_fp","MaxMin","0.0","0.5942238893722535","0.5869157531898138","0.6153040912408776","0.580451823686069"
"TB_MDR","SMILE_SVR_POLY","2","1.0","rdkit_fp","MaxMin","0.0","0.5930594313779256","0.591086452704387","0.6149740239895259","0.5731178174398639"
"TB_MDR","SMILE_SVR_POLY","3","1.0","rdkit_fp","MaxMin","0.0","0.5942238893723705","0.5869157531897647","0.6153040912408873","0.5804518236864596"
"TB_MDR","SMILE_SVR_POLY","2","0.001","cdk_fp","MaxMin","0.0","0.5752804032452598","0.5748647853044688","0.5901541664990295","0.5608222579322809"
"TB_MDR","SMILE_SVR_POLY","3","0.001","cdk_fp","MaxMin","0.0","0.5954167352853934","0.5956472115201967","0.612034977802428","0.5785680165335554"
"TB_MDR","SMILE_SVR_POLY","2","0.01","cdk_fp","MaxMin","0.0","0.5870292685608883","0.5879019825682864","0.6072349906464254","0.5659508324679534"
"TB_MDR","SMILE_SVR_POLY","3","0.01","cdk_fp","MaxMin","0.0","0.5979203286908114","0.595651391194866","0.6172447424322138","0.5808648524453541"
"TB_MDR","SMILE_SVR_POLY","2","0.1","cdk_fp","MaxMin","0.0","0.595730722997254","0.6072225767932821","0.6118427313529519","0.5681268608455282"
"TB_MDR","SMILE_SVR_POLY","3","0.1","cdk_fp","MaxMin","0.0","0.6021234402268618","0.5956645310241134","0.6298376566603148","0.5808681329961572"
"TB_MDR","SMILE_SVR_POLY","2","1.0","cdk_fp","MaxMin","0.0","0.5989229904751948","0.6077251323666946","0.6181345252440053","0.5709093138148846"
"TB_MDR","SMILE_SVR_POLY","3","1.0","cdk_fp","MaxMin","0.0","0.6022585892414037","0.5956610195378088","0.6302542626803161","0.5808604855060863"
"TB_MDR","SMILE_SVR_POLY","2","0.001","rdkit_desc","MaxMin","0.0","0.6841112160967512","0.6862636981456316","0.7319567874346322","0.6341131627099899"
"TB_MDR","SMILE_SVR_POLY","3","0.001","rdkit_desc","MaxMin","0.0","0.6516859207330427","0.6608509868948464","0.6914520512502549","0.6027547240540267"
"TB_MDR","SMILE_SVR_POLY","2","0.01","rdkit_desc","MaxMin","0.0","0.6579897294030325","0.6644340958187313","0.7067004437488971","0.602834648641469"
"TB_MDR","SMILE_SVR_POLY","3","0.01","rdkit_desc","MaxMin","0.0","0.6588099105416876","0.6616123306393076","0.7075533118738468","0.6072640891119082"
"TB_MDR","SMILE_SVR_POLY","2","0.1","rdkit_desc","MaxMin","0.0","0.6418798131022816","0.6472845672432069","0.6838832060799372","0.5944716659837006"
"TB_MDR","SMILE_SVR_POLY","3","0.1","rdkit_desc","MaxMin","0.0","0.8068746077989268","0.7618329754963165","0.8470950183386545","0.8116958295618094"
"TB_MDR","SMILE_SVR_POLY","2","1.0","rdkit_desc","MaxMin","0.0","0.6992690040878085","0.6814949544578399","0.7534000479407984","0.6629120098647869"
"TB_MDR","SMILE_SVR_POLY","3","1.0","rdkit_desc","MaxMin","0.0","1.036358303493966","0.9579387758544267","1.0389952703992318","1.11214086422824"
"TB_MDR","SMILE_SVR_POLY","2","0.001","cdk_desc","MaxMin","0.0","0.6718609236473276","0.6735656400382443","0.7097997272788932","0.6322174036248455"
"TB_MDR","SMILE_SVR_POLY","3","0.001","cdk_desc","MaxMin","0.0","0.6352198440649603","0.6613719800944181","0.6506395356677069","0.5936480164327561"
"TB_MDR","SMILE_SVR_POLY","2","0.01","cdk_desc","MaxMin","0.0","0.6417055137100814","0.6572597625428034","0.6647825636253453","0.6030742149620955"
"TB_MDR","SMILE_SVR_POLY","3","0.01","cdk_desc","MaxMin","0.0","0.6666649323721304","0.6783554347570457","0.6847821714468708","0.6368571909124748"
"TB_MDR","SMILE_SVR_POLY","2","0.1","cdk_desc","MaxMin","0.0","0.6327798468398583","0.6556005865138378","0.6405633924819599","0.602175561523777"
"TB_MDR","SMILE_SVR_POLY","3","0.1","cdk_desc","MaxMin","0.0","0.8580543189324524","0.8422754497666818","0.9346013996520515","0.7972861073786239"
"TB_MDR","SMILE_SVR_POLY","2","1.0","cdk_desc","MaxMin","0.0","0.7024934303941133","0.6893567209213629","0.7075473859719942","0.7105761842889828"
"TB_MDR","SMILE_SVR_POLY","3","1.0","cdk_desc","MaxMin","0.0","1.0108709698548175","0.9932326747885365","1.1174160149576142","0.9219642198183019"
"TB_MDR","SMILE_SVR_POLY","2","0.001","rdkit_fp","Standard","0.0","0.6375188162887219","0.6288700340153767","0.6510892992421928","0.632597115608596"
"TB_MDR","SMILE_SVR_POLY","3","0.001","rdkit_fp","Standard","0.0","0.7089143295315887","0.6918756270097206","0.7148558692003786","0.7200114923846672"
"TB_MDR","SMILE_SVR_POLY","2","0.01","rdkit_fp","Standard","0.0","0.6375182668565351","0.628880985567354","0.6510892992422218","0.6325845157600295"
"TB_MDR","SMILE_SVR_POLY","3","0.01","rdkit_fp","Standard","0.0","0.7089141039912432","0.6918756240510662","0.714855195461169","0.7200114924614944"
"TB_MDR","SMILE_SVR_POLY","2","0.1","rdkit_fp","Standard","0.0","0.6375225590172889","0.6288700340038716","0.6511005274384539","0.6325971156095411"
"TB_MDR","SMILE_SVR_POLY","3","0.1","rdkit_fp","Standard","0.0","0.7088981593411862","0.6918755905683448","0.7148551955113495","0.7199636919438644"
"TB_MDR","SMILE_SVR_POLY","2","1.0","rdkit_fp","Standard","0.0","0.6375197162272382","0.6288700340881824","0.6510919989779224","0.63259711561561"
"TB_MDR","SMILE_SVR_POLY","3","1.0","rdkit_fp","Standard","0.0","0.7088957632407441","0.6918755798325191","0.7148551947152969","0.7199565151744163"
"TB_MDR","SMILE_SVR_POLY","2","0.001","cdk_fp","Standard","0.0","0.6450798376339372","0.6325799007396827","0.6768940109479218","0.6257656012142068"
"TB_MDR","SMILE_SVR_POLY","3","0.001","cdk_fp","Standard","0.0","0.7010639230807971","0.6835789929711096","0.7173663276005325","0.702246448670749"
"TB_MDR","SMILE_SVR_POLY","2","0.01","cdk_fp","Standard","0.0","0.6450839062838981","0.6325911780405109","0.6768892629635969","0.6257712778475867"
"TB_MDR","SMILE_SVR_POLY","3","0.01","cdk_fp","Standard","0.0","0.7010699360929739","0.6835789919305274","0.7173703244445152","0.7022604919038791"
"TB_MDR","SMILE_SVR_POLY","2","0.1","cdk_fp","Standard","0.0","0.6450792515181815","0.6325846677896746","0.6768905816319633","0.6257625051329065"
"TB_MDR","SMILE_SVR_POLY","3","0.1","cdk_fp","Standard","0.0","0.7010616453561914","0.6835789769153148","0.7173652764634121","0.7022406826898476"
"TB_MDR","SMILE_SVR_POLY","2","1.0","cdk_fp","Standard","0.0","0.6450671764656374","0.6325709598639283","0.6768940109504706","0.6257365585825132"
"TB_MDR","SMILE_SVR_POLY","3","1.0","cdk_fp","Standard","0.0","0.7010655133503402","0.6835789625638565","0.7173700812540174","0.7022474962331462"
"TB_MDR","SMILE_SVR_POLY","2","0.001","rdkit_desc","Standard","0.0","0.724347195912828","0.6935195545249754","0.7648115807909652","0.7147104524225438"
"TB_MDR","SMILE_SVR_POLY","3","0.001","rdkit_desc","Standard","0.0","1.1461303626735166","1.1051626834987722","1.1049699046988577","1.22825849982292"
"TB_MDR","SMILE_SVR_POLY","2","0.01","rdkit_desc","Standard","0.0","1.0172521373254195","0.8823609451778469","0.9930026809214724","1.1763927858769394"
"TB_MDR","SMILE_SVR_POLY","3","0.01","rdkit_desc","Standard","0.0","1.1552758361789142","1.1070053280751158","1.1173553046427631","1.2414668758188634"
"TB_MDR","SMILE_SVR_POLY","2","0.1","rdkit_desc","Standard","0.0","1.7018296632756142","1.3593100080466565","1.9242399683723057","1.8219390134078806"
"TB_MDR","SMILE_SVR_POLY","3","0.1","rdkit_desc","Standard","0.0","1.1693635136195832","1.149268360397123","1.1173553046427631","1.2414668758188634"
"TB_MDR","SMILE_SVR_POLY","2","1.0","rdkit_desc","Standard","0.0","2.9498976458983996","2.1595666811112997","2.639126881388097","4.050999375195802"
"TB_MDR","SMILE_SVR_POLY","3","1.0","rdkit_desc","Standard","0.0","1.1693635136195832","1.149268360397123","1.1173553046427631","1.2414668758188634"
"TB_MDR","SMILE_SVR_POLY","2","0.001","cdk_desc","Standard","0.0","0.7718497544775431","0.7627712214114374","0.7659712141472967","0.7868068278738949"
"TB_MDR","SMILE_SVR_POLY","3","0.001","cdk_desc","Standard","0.0","0.9534357760109815","0.9335352702957808","0.9511802628501538","0.9755917948870101"
"TB_MDR","SMILE_SVR_POLY","2","0.01","cdk_desc","Standard","0.0","1.0682276816094831","1.0333381251803928","1.1194969116624554","1.0518480079856007"
"TB_MDR","SMILE_SVR_POLY","3","0.01","cdk_desc","Standard","0.0","0.9534357760109815","0.9335352702957808","0.9511802628501538","0.9755917948870101"
"TB_MDR","SMILE_SVR_POLY","2","0.1","cdk_desc","Standard","0.0","1.3936164523979233","1.3837095257657577","1.4740447759914566","1.3230950554365557"
"TB_MDR","SMILE_SVR_POLY","3","0.1","cdk_desc","Standard","0.0","0.9534357760109815","0.9335352702957808","0.9511802628501538","0.9755917948870101"
"TB_MDR","SMILE_SVR_POLY","2","1.0","cdk_desc","Standard","0.0","1.40129388590152","1.3969501264012654","1.483836475866739","1.3230950554365557"
"TB_MDR","SMILE_SVR_POLY","3","1.0","cdk_desc","Standard","0.0","0.9534357760109815","0.9335352702957808","0.9511802628501538","0.9755917948870101"
"TB_MDR","SMILE_SVR_POLY","2","0.001","rdkit_fp","MaxMin","2.0","0.5730318067311332","0.5685547989004613","0.5905287119238952","0.560011909369043"
"TB_MDR","SMILE_SVR_POLY","3","0.001","rdkit_fp","MaxMin","2.0","0.5910568193025212","0.5840194243303062","0.612703271195734","0.5764477623815234"
"TB_MDR","SMILE_SVR_POLY","2","0.01","rdkit_fp","MaxMin","2.0","0.5888009620343085","0.5877992654825994","0.6118054393161076","0.5667981813042186"
